Week,TN,athena_flu,athena_ILI,athena_viral,thermoscan,how long is the flu contagious,how contagious is the flu,sinus infection cure,robitussin cough,strep,signs of flu,flu fever,flu how long,sinus infections,how long flu,upper respiratory,strep throat,generic tamiflu,intestinal flu,ear thermometer,how long does flu last,cold or flu,the flu symptoms,expectorant,how long contagious,how to get rid of the flu,tamiflu pediatric dosing,treat flu,can dogs get the flu from humans,flu in children,how long does it take to get over the flu,how to treat flu,contagious flu,flu care,flu or cold,can adults get rsv,rsv in adults,influenza a symptoms,fever cough,signs of rsv,oscillococcinum,flu symptoms,flu incubation,cold and flu,acute bronchitis,fever flu,what to eat when you have the flu,type a flu,tamiflu side effects,flu shot symptoms,symptoms of flu,cold,type b flu,medicine for flu,flu children,treatment for flu,cough and fever,flu shots,high fever,symptoms of rsv,flu cold,flu remedies,dangerous fever,do i have the flu,flu treatment,body temperature,flu incubation period,flu test,symptoms of bronchitis,tamiflu dose,robitussin,rsv treatment,influenza symptoms,tamiflu dosage,walking pneumonia,how to treat the flu,incubation period for flu,clarithromycin,the flu virus,tessalon,when is the flu contagious,symptoms of pneumonia,stomach flu,tussin,how long does the flu last,type b flu symptoms,flu virus,rsv baby,flu shot,chest cold,rsv infection,flu like symptoms,flu contagious,flu while pregnant,is the flu contagious,type a flu symptoms,flu contagious period,incubation period for the flu,rsv,tussionex,pneumonia,is rsv contagious,signs of the flu,tamiflu generic,incubation for flu,how long are you contagious with the flu,flu a symptoms,bronchitis,cough fever,flu and cold,sinus,how to break a fever,the flu,flu a,normal body temperature,gripe,flu duration,when is the flu no longer contagious,rsv symptoms,oseltamivir,how long is flu contagious,home remedies for flu,flu a and b,flu vaccine,cold vs flu,a influenza,human temperature,influenza a,influenza b,flu vs cold,normal body,flu medicine,cold symptoms,flu type,what is type a flu,b flu,stomach flu symptoms,how long does rsv last,how long is rsv contagious,symptoms of the flu,early flu symptoms,flu headache,flu type b,flu type a,what is rsv,is flu contagious
2015-12-20,1.2281054963,0.00252815444725,0.00638933578488,0.00928522178809,35.8129632917,71.5489654849,0.0,0.0,0.0,1694.26138496,0.0,132.077188897,131.701533539,59.9666227109,131.701533539,107.735589671,1056.44377789,0.0,0.0,0.0,89.9316218033,36.0081861013,84.0009680721,71.9368903763,227.314842964,35.6991227126,0.0,71.7989883209,0.0,72.6007517875,36.2894255541,35.8965719312,60.0065033727,0.0,36.0081861013,0.0,0.0,0.0,72.1581819406,0.0,35.8453634395,455.817410664,36.0715001629,144.090741745,71.5705488833,132.077188897,35.9261613489,0.0,35.8129632917,0.0,72.0382147519,8928.77548349,0.0,36.4102438595,72.688486835,0.0,72.7764341875,36.03570482,168.041864707,36.035599886,287.81204601,0.0,35.8669961271,0.0,35.921192253,132.335245756,0.0,54.1514313111,54.2327291838,36.0443247886,335.84494436,54.0643620662,0.0,35.9429165907,359.394512855,35.8261600673,35.9537886162,107.581204476,35.9976464678,71.90058071,35.8176886395,263.864622216,312.239546198,60.11192611,47.9024817131,0.0,71.9464788904,35.8099401232,264.351024281,95.9174293749,54.217089114,71.7279499475,60.0065033727,35.858590159,71.4627619121,0.0,35.9537886162,0.0,803.48137016,71.8861435709,1653.59970469,47.9964027012,0.0,0.0,72.9308552361,35.8393307474,47.9566619182,1090.74297515,72.1581819406,144.090741745,1944.00117657,59.9303935224,467.264909848,251.898007786,36.0464736416,180.586313748,0.0,35.8826935191,215.936749213,0.0,107.453065919,0.0,35.8345568783,95.9277437409,0.0,36.21295777,36.21295777,36.21295777,35.823756831,0.0,59.9195596895,84.0299601607,252.137033153,0.0,0.0,71.5827914275,36.3222964106,35.8393307474,35.7636975502,35.8561765205,35.8609990248,0.0,0.0,0.0,71.8320330693,90.181544813
2015-12-27,1.1524822695,0.0012693473098,0.00515928261404,0.00728851035951,30.2926157476,30.7104153667,30.8032241167,30.4703663361,45.7124422125,1320.55800529,30.4933531268,40.6029884576,91.092820339,60.8402138454,91.092820339,161.953974752,1005.07314913,0.0,0.0,60.5819731165,40.5296187483,30.2726700523,71.0567480694,60.8586017746,131.521224983,0.0,0.0,30.3108918355,0.0,0.0,0.0,0.0,60.8555366933,0.0,30.2726700523,30.4703940552,45.292824251,0.0,111.669214575,90.5124694849,0.0,659.269854319,61.4949433496,111.632124732,40.4717657345,40.6029884576,0.0,30.5691237529,0.0,0.0,152.272152155,9119.02020264,30.2271129682,45.7999582593,0.0,30.3566786812,0.0,30.3835637753,121.784461283,30.2926157476,182.596985802,30.25612961,30.4887524399,30.2254639521,45.5166537076,142.473141067,30.555272768,45.7584463315,60.9658694144,30.2528586325,243.296639145,30.25612961,0.0,30.2163434138,293.788778539,0.0,0.0,40.5815979023,45.8098576151,70.9434963666,0.0,182.597091062,193.232404327,40.6676884059,30.5092585388,0.0,91.1046678681,101.339295868,172.776295404,91.1387786379,91.0060243018,45.397587633,60.8555366933,60.6583799788,45.6802956103,0.0,60.3849798286,0.0,1044.16116964,60.7729378572,1742.59530447,45.8190748902,30.1617355643,0.0,30.4578982828,0.0,30.25612961,1114.79487611,111.669214575,111.632124732,2353.69964916,0.0,496.373922732,192.623824386,70.9955103835,101.535011585,0.0,0.0,263.72630616,0.0,0.0,0.0,30.2803030159,50.703248206,30.2818917648,30.4862541972,60.4940436092,30.4862541972,45.7078970242,30.2818917648,60.7882053013,75.7662840078,263.894840387,30.5764413434,0.0,60.4997143691,60.5910595495,30.2528586325,30.5046499012,50.7522172413,0.0,60.39623768,30.2271129682,30.5691237529,111.402884295,60.9868560052
2016-01-03,1.2317167052,0.00125834016154,0.00485777829802,0.00787194194077,0.0,0.0,0.0,22.8833145362,34.3679882736,1430.45843251,61.1937094827,91.7697704695,99.0541343232,61.0691683369,99.0541343232,182.968770192,848.630459918,0.0,0.0,34.4149125346,53.4148840697,68.788043763,76.41244069,45.8379327607,114.27710879,0.0,0.0,0.0,0.0,22.9569784309,0.0,22.9550831681,45.8526090144,0.0,68.788043763,22.8444229299,38.1199485854,0.0,91.8254975901,0.0,22.893693503,496.474373934,22.9015539168,53.5023195123,57.1824353158,91.7697704695,0.0,0.0,0.0,30.5069531087,137.613201849,10456.5720047,0.0,23.0264608111,22.9689911252,45.969442006,45.9729029268,38.0971245802,114.608357043,30.5552916057,206.24189167,34.2441418545,0.0,0.0,22.9430798532,268.036776967,22.8788894702,80.3476795009,38.24896626,0.0,198.530103968,22.9040969083,45.799238722,0.0,236.518560569,22.9293027486,0.0,91.7583222569,22.9361568064,68.6866375452,0.0,84.0438098367,214.331731393,45.88274302,22.9119880514,0.0,38.1038888708,91.6959169714,229.582223604,125.654337135,38.3138497046,22.9216586121,45.8526090144,30.5645277113,22.8963212938,0.0,22.9122067097,0.0,1076.36789077,61.0346143753,1617.74416973,45.8792356459,0.0,0.0,0.0,23.0125307078,61.0323241189,885.180299985,91.8254975901,53.5023195123,2360.71994239,22.8902409789,465.209699709,190.893986112,68.6188912069,122.331885204,0.0,0.0,244.423825986,0.0,0.0,0.0,0.0,61.0806669235,30.5415196232,45.8033874292,22.8877453223,45.8033874292,22.906537675,30.5415196232,129.769580693,45.8663893213,206.368747917,45.8546354426,0.0,30.5276682026,68.8690015021,22.906537675,0.0,68.8250006616,45.9416826811,45.7301807626,0.0,0.0,129.666118855,45.7598686432
2016-01-10,1.8160095579,0.00094056786785,0.0034683440127,0.00678972429604,21.7156440587,21.921111231,21.9873581673,0.0,21.6652943154,1499.52997375,21.9608114022,87.288210553,58.0915502415,72.6721968632,58.0915502415,101.551713893,974.971616236,0.0,0.0,43.6176904693,21.8122046209,65.3380470045,120.364418107,54.6102499172,152.247454032,21.7269002381,0.0,21.974076767,0.0,21.921111231,21.6652943154,0.0,43.3175293816,0.0,65.3380470045,0.0,54.4876481631,0.0,58.2230736255,21.9409433581,32.7798434367,501.534887515,21.9475620439,72.7159857135,43.482349215,87.288210553,0.0,21.8895399793,21.7399887322,21.921111231,145.476133963,10240.54745,0.0,21.8473510101,44.0146207959,0.0,50.9302429248,21.7728383461,123.644010653,21.6914522318,145.39249367,29.0106766082,21.8220078739,21.7990826309,32.8040044519,211.273294588,21.8143555975,21.7714604343,50.9302017814,0.0,108.942536482,43.6373705416,0.0,0.0,283.165840892,0.0,0.0,50.9105464186,32.6722716429,101.671722912,0.0,123.586974714,152.798020065,58.1770057256,0.0,0.0,87.0911118488,29.0873221579,240.319139112,108.897405801,21.8650209495,58.1547969258,43.3175293816,21.8895479686,0.0,0.0,0.0,22.0073103979,864.730247836,54.4580519209,1575.58786742,43.4771698664,32.6951971044,0.0,22.0139691908,21.8320516004,21.8121510293,769.813316498,58.2230736255,72.7159857135,1955.90432438,0.0,464.56951009,239.804477307,29.0697348754,87.305740789,0.0,0.0,181.71753903,21.9940048898,21.974076767,21.7320272907,0.0,50.8600021825,43.6068751134,21.7269002381,21.7880851223,21.7269002381,21.7111121583,43.6068751134,72.6195382374,43.7625535554,189.139787795,43.7363505026,0.0,21.7189258391,21.7111121583,22.0339697685,0.0,72.7357868803,0.0,21.8154280443,0.0,21.8895399793,79.839957057,21.9013149234
2016-01-17,1.87742436,0.00115710979686,0.00377132081941,0.00625696408674,0.0,0.0,21.4246761797,21.4053340104,32.3929365261,1329.3934364,36.0889244414,79.445378495,57.5999540208,36.0345421564,57.5999540208,143.925728432,830.228910507,0.0,0.0,21.7486055053,43.4819500947,21.69400505,43.3040898537,43.6023719923,122.29521309,0.0,21.4505201799,21.647683986,0.0,0.0,21.456990925,21.3988943792,21.7212643779,21.4505201799,21.69400505,21.7179950789,21.5855066673,0.0,94.0092378569,21.7551641922,32.5622304158,403.944850264,0.0,64.9539444438,43.1501164025,79.445378495,21.7662746004,0.0,0.0,0.0,115.560531652,12854.24948,0.0,21.7573571627,21.8209692865,0.0,43.363022499,21.7017667966,101.047259986,28.8541446379,93.7906584775,32.3103394861,0.0,0.0,43.2738601208,238.543630796,0.0,65.232614298,36.1085519704,21.4505201799,144.212054953,43.4229642532,0.0,0.0,187.303010726,21.4375903908,0.0,57.7236808117,43.2432204943,43.2518440815,0.0,93.7972333547,130.067838366,53.9212466767,21.7049178381,0.0,43.1954679849,165.925244685,108.413233478,93.6433309732,32.5105928077,21.6246049881,21.7212643779,43.6155528786,21.4634655753,0.0,0.0,0.0,814.782029086,43.2002977644,1426.49600887,43.1627861003,0.0,0.0,0.0,0.0,32.5720679405,706.16238241,94.0092378569,64.9539444438,2005.6615281,0.0,389.16336361,151.488127571,64.9038863635,79.4256850797,21.4311313397,0.0,79.3494194,0.0,0.0,21.6809166608,0.0,43.2867250477,21.7333652043,43.1531060905,50.4388399132,43.1531060905,21.4375903908,21.7333652043,136.938100377,64.9779368207,194.918547846,21.6443377372,0.0,32.3733697905,21.7804107234,21.4764266052,0.0,21.6009611115,21.7267952632,43.5497280176,0.0,0.0,36.0128201173,0.0
2016-01-24,1.3291013688,0.00105701672574,0.00397935708512,0.00705714108064,22.0115769215,22.4922740792,22.4787163492,0.0,33.7576023506,1418.95475979,29.851634585,67.1627943001,81.7857963756,67.1200797639,81.7857963756,111.540872709,932.955298259,22.3087730656,22.4990590789,37.2774136362,55.7367544861,37.3224265063,97.0144247518,59.6134601508,111.571825625,0.0,0.0,22.0647610397,0.0,33.4413087792,0.0,22.0514409304,37.304464059,22.2953158048,37.3224265063,0.0,44.0629817868,0.0,104.607366273,66.8758605577,22.4719436115,357.962688279,22.5194386614,111.946980489,59.4902869758,67.1627943001,0.0,0.0,0.0,0.0,97.0550799617,9233.83138669,22.0182109109,22.0914495925,22.345872095,33.8801286542,22.6268838282,22.3382336538,141.735609737,22.5322155183,178.961157183,45.0493694285,29.8381045996,67.7781437053,44.8859123288,388.73741754,0.0,37.342748778,44.8090334453,0.0,149.109677448,22.5262400624,0.0,44.182899185,141.5129441,22.0714271306,0.0,82.1226317497,22.3538763129,126.663520284,0.0,74.5705618466,209.068711478,44.6570965852,78.0118659364,21.9718567827,111.659444274,164.037871075,134.461339916,74.449705956,0.0,55.7803790298,37.304464059,22.5790757429,44.9303499076,0.0,22.4787163492,0.0,723.059905516,29.7886590928,1489.75340362,22.5126413663,44.0629817868,22.3087730656,0.0,0.0,44.6965062881,730.091652593,104.607366273,111.946980489,1969.18139808,22.2919555465,431.867375519,208.80607568,59.6357212607,89.5864150951,0.0,0.0,82.0255199969,0.0,0.0,45.1581514857,22.5586483523,97.041615351,22.5534867997,66.822157116,59.6088119581,66.822157116,22.278516537,22.5534867997,156.492630709,29.8538786732,238.80173623,66.3948110898,0.0,55.6761662146,29.8742159868,0.0,0.0,56.4088127074,0.0,22.2695763803,22.0182109109,0.0,52.126818304,45.066091146
2016-01-31,1.7164033548,0.00150978277615,0.00496071483593,0.00788784470806,0.0,0.0,0.0,45.0731018566,34.0778795807,1453.68772622,22.7008546926,45.4017093853,75.6083625517,67.8130766362,75.6083625517,181.094426519,938.403057181,22.5433533886,22.5161681569,45.0323363138,37.7504355142,0.0,68.072839385,52.9413131229,180.975853393,0.0,22.5297525721,22.7136742297,0.0,22.8059735402,0.0,0.0,68.0178020333,22.7185884595,0.0,22.6657695236,22.5771204923,0.0,98.4438325717,22.5229583162,34.088131643,476.290647191,22.5297525721,30.2677951996,56.5108251444,45.4017093853,0.0,22.5501599567,22.6329001563,22.7219975585,143.735678697,7958.37658627,22.8059735402,22.7237377173,22.8113971375,22.8335336291,45.3948732114,30.1903969411,189.130360064,30.2335562732,158.771204183,22.7220058117,22.7665882747,22.7068183063,22.8473386676,265.230209159,22.6999665205,22.7205342944,53.0029799637,22.7273985042,113.360584564,22.6192720357,22.7205342944,0.0,135.917703755,0.0,22.6808149891,60.5242620735,45.3477664553,60.4397497757,22.7136742297,90.7052836341,166.650256874,53.0284424112,67.9359022115,0.0,82.9745752107,30.2290473933,151.604721269,98.2408017892,0.0,37.8073357838,68.0178020333,22.6940019366,22.6589424846,0.0,22.6726006778,22.5910858368,808.582857478,67.9474847258,1389.51932213,22.6773046677,33.8928657021,22.5433533886,34.1189670705,0.0,68.2737094059,755.456057488,98.4438325717,30.2677951996,1958.66685314,22.6567904695,339.847578029,136.024791804,33.8928574941,75.674038084,0.0,0.0,75.6009647062,0.0,22.5569706362,0.0,0.0,22.7700657503,45.4960320827,56.8205423884,37.768611366,56.8205423884,22.6431315142,45.4960320827,158.620755073,22.69856169,234.54341583,0.0,0.0,30.2062209889,34.1567574216,0.0,22.6465694009,45.4085634856,22.5297525721,45.0867067772,22.8059735402,22.5501599567,67.9657237474,0.0
2016-02-07,1.6343095316,0.00243514729259,0.00534379544763,0.00859065850441,0.0,21.2626812316,21.3269383522,21.3146949968,31.9770698665,1588.13907112,32.0737066646,56.9403775317,120.694417289,106.662845077,120.694417289,149.003257622,953.640912073,0.0,0.0,32.0382138989,63.8923094715,21.3463933975,42.6912970679,53.295193947,198.582111142,21.2961622764,21.3335186125,21.3668922839,0.0,0.0,0.0,0.0,64.0252643286,21.3180485223,21.3463933975,0.0,21.2819176742,0.0,85.5205424755,0.0,21.3076869028,575.976985101,42.6454658874,53.3690149476,56.6540784414,56.9403775317,0.0,21.3786484494,35.5035333485,21.3212474595,85.4299857415,9648.96789846,42.6282407523,32.0219531658,0.0,42.6925825817,0.0,28.4209634275,49.7825591425,31.9840523843,149.285400826,35.4971705849,42.5895226358,0.0,53.4431576108,235.264088999,42.6152409466,21.3560129491,85.5557477998,0.0,128.003153813,21.3083223734,0.0,0.0,227.302251873,21.3212435873,0.0,42.6870707124,42.6136522276,42.6290800125,0.0,156.391741085,277.823082748,32.0736641564,49.6797440127,0.0,63.9094908431,21.3786484494,185.309473593,63.7943683301,0.0,53.3626057896,64.0252643286,32.0285161796,21.3154057965,21.3270870423,0.0,0.0,725.044831817,28.4036887952,1420.59283994,21.3381236493,21.3399540631,0.0,21.3527500779,21.3889271769,28.4272743852,845.430546501,85.5205424755,53.3690149476,1877.80812818,0.0,468.553253368,255.956803768,71.0884927311,99.6380692018,0.0,0.0,85.3943441537,21.3398815392,32.0090449956,21.2755016604,42.6670372251,49.7546810944,21.3206593488,42.6527121457,63.9201526202,42.6527121457,42.5381790281,21.3206593488,142.099793773,71.167921341,199.241804743,35.6067206192,21.3786243586,42.6076781504,42.7260788312,21.3798027929,21.3346841255,42.7085034886,0.0,42.6939566928,42.6282407523,21.3786484494,49.6861376049,28.4080200718
2016-02-14,3.1160851437,0.00555182722226,0.00896833628211,0.012567872613,21.6688918125,0.0,21.7570322384,43.4484125992,0.0,1592.03895808,50.6032368262,101.232698608,194.686238761,64.9834897866,194.686238761,151.32066616,802.639122565,0.0,0.0,43.3630151189,93.8683511676,43.5140644768,86.7521497402,50.5206014711,223.382946237,32.4256033636,21.6058632381,32.5235067839,21.7045582384,0.0,0.0,21.7307635608,79.5163423186,43.3473222045,43.5140644768,21.6493055891,0.0,21.711103642,72.3986170141,21.6493055891,21.711103642,563.531014138,32.5644328989,101.232666906,64.8079230373,101.232698608,43.4212378774,36.1249819777,21.635520045,0.0,130.145864696,8758.67179594,32.481013741,21.7701904073,21.7767754618,21.7061033566,65.0459069858,21.7147311122,137.30964368,28.9042914146,166.152816107,36.0574951579,32.5611515267,21.7242062996,43.3162288378,181.110010075,108.409844976,43.395735043,54.3031383068,32.535019092,180.626932941,32.4321112623,86.6875613207,32.5775703271,245.392380858,0.0,21.6819689953,54.3627037611,32.5317612763,64.9660289059,21.7438899658,108.357364084,267.705990484,43.1726679709,43.3063943155,21.6523367449,115.358423524,50.5596930901,188.116431587,129.804677959,32.5247514113,43.36080269,79.5163423186,32.4788541041,43.3668881281,21.7016143915,21.5279574813,0.0,678.979186902,72.1627240553,1703.17308524,36.1358031061,21.6769109384,0.0,21.7410121786,0.0,28.8847062725,822.961943477,72.3986170141,101.232666906,2110.40277297,32.4396954271,771.841506608,296.145900905,43.3324693882,130.176219241,21.7373247816,0.0,57.7911219866,0.0,21.6989532844,21.6754284315,21.6058632381,93.9358077201,21.7278636983,54.0315063853,28.865132922,54.0315063853,21.7030987156,21.7278636983,101.043039862,43.3913523035,303.669612095,86.8027410394,0.0,57.7280220567,72.3590559243,21.6319572759,43.3568320848,94.0448463449,21.7212954203,21.6779677512,32.481013741,36.1249819777,64.9573503283,50.5488337501
2016-02-21,3.337995338,0.00735640301318,0.0112405838041,0.0154190207156,0.0,21.4427955524,21.4839803749,21.5303738488,43.1888394804,1675.54127507,43.1017291488,122.162826142,250.831402127,78.9635657844,250.831402127,207.847211901,991.529098297,21.4816294713,0.0,21.5735436439,78.9420315392,32.2567489113,208.325009076,50.2356079619,179.013206968,42.8339683649,0.0,21.5702558044,0.0,21.4862542032,0.0,28.7237766132,114.959830451,43.0000455541,32.2567489113,0.0,53.7999699972,0.0,79.1504473152,21.4621949452,43.1029132571,861.509672581,21.5725961857,79.0306737249,64.4427241199,122.162826142,0.0,71.8211010169,43.0704489063,0.0,208.370826493,7736.13710725,35.8596604073,43.1756131871,21.5708713812,21.6248420178,50.3201190792,32.1533438323,122.117255991,43.1372591435,150.769342205,43.0043898534,0.0,21.4751473863,43.0523833576,237.49425953,35.9094206006,64.7177631625,21.5996105218,21.5758652053,143.440759323,21.505722268,32.3183133456,21.5900631762,236.622130871,21.5637705332,21.4862542032,43.0606240271,43.0411429084,78.8747590122,0.0,129.212054401,287.676621655,32.3381988604,64.540082236,21.5944197402,150.466880746,35.9138069084,143.894342697,78.9378386991,21.5708713812,35.9116006983,114.959830451,21.6596006027,43.3061296298,21.5421958743,0.0,0.0,645.98711989,64.6067712295,1598.94245176,21.4927396406,43.0475657152,21.4816294713,32.4814458923,0.0,71.7063501915,738.875603585,79.1504473152,79.0306737249,2039.41246511,21.5507352038,917.804618414,401.942619166,57.4169692293,86.2424839507,0.0,0.0,43.0756988913,21.5140986815,57.4884883098,21.6596006027,32.3196028104,53.9788176843,35.8769913909,86.071490096,21.5205714967,86.071490096,35.8878015376,35.8769913909,129.1275634,64.6439093047,222.718291508,136.585061853,21.5932022481,64.5119190972,21.5327107947,21.6094329599,0.0,107.728324675,21.5954105468,35.8942554916,35.8596604073,71.8211010169,71.7041844245,50.2204233848
2016-02-28,3.3308728548,0.00791199741169,0.0116179887644,0.0171475631636,0.0,43.8059533427,32.7263909757,21.7945310204,21.8963734224,1671.88527245,76.6191173391,145.952734527,320.387194257,72.8861695567,320.387194257,160.035966674,992.570310351,22.0097425771,0.0,22.0496635129,94.6773690117,21.9228103357,197.001536656,58.3397292461,181.796161185,0.0,0.0,21.8571933043,0.0,21.9161951244,0.0,43.4005409741,153.098365524,21.6871783178,21.9228103357,0.0,21.8209721635,21.6806381555,102.292121622,0.0,21.8831788618,1108.21340897,80.2076709639,116.75861645,58.1708867791,145.952734527,0.0,116.657531588,29.1214824633,32.8946799676,291.945382773,7623.94871994,43.523441511,43.839662971,0.0,43.4924356464,65.7070830798,21.7848718447,226.177987947,32.9277545919,167.670985236,21.7848718447,54.9370169571,21.9761338441,32.8287179367,241.19674264,87.5292825117,109.100969908,54.5537796621,32.7462472957,160.334146845,32.9410571141,58.2628490182,22.1232292692,211.174115194,21.9832088308,51.0379690609,65.4659371332,51.0027433897,87.4017725339,21.9562619204,109.40616354,255.501366866,43.8796700714,54.7848424156,0.0,109.147115069,21.8765875428,124.146780928,58.1556965412,0.0,80.1988669802,153.098365524,21.9628712383,50.9917083577,32.7791985122,21.8897741538,21.8505973938,495.520706466,72.8355567886,1434.6360111,21.700270487,36.4166780621,22.0097425771,80.4571353469,32.7527109219,109.243531568,830.393966736,102.292121622,116.75861645,2129.53317037,21.8374130317,881.133380496,488.354434254,65.8886317129,94.877369856,43.4136450022,0.0,43.7470312793,21.9559463852,43.6417058464,21.6741019366,21.8768558666,102.104461859,21.8143251375,58.2671960286,50.9939487753,58.2671960286,43.7448930158,21.8143251375,131.100462123,58.3748962435,204.294534203,153.493459773,21.9077705056,123.779006834,65.9350348367,0.0,0.0,109.392939714,32.7857839805,43.9091832209,43.523441511,116.657531588,36.3903575051,80.1374975506
2016-03-06,3.6227243619,0.0115811724076,0.0158385185626,0.0208401560035,22.1159724085,80.9536253231,66.2142720534,22.1493398985,44.0099125516,1777.67303046,81.0959430474,176.873413104,345.719785136,103.116215761,345.719785136,176.374532205,1187.1100796,44.2540499855,0.0,0.0,147.17041921,44.2629056943,154.755325693,33.2038634908,257.115171053,22.0893507143,0.0,22.1136279463,0.0,55.1729060015,0.0,22.1471221998,257.907513495,22.142658348,44.2629056943,22.0403569226,22.1359808274,0.0,103.290133491,22.1359808274,44.2719616548,1296.29284141,95.7597023525,73.7106010115,36.6782917941,176.873413104,44.3166483057,103.149561558,66.1809690358,0.0,250.686683116,7062.62032932,88.2302791942,33.1504680326,36.9200086961,22.1605406319,44.2584734097,0.0,132.672877079,0.0,250.408341097,44.0618934117,66.3442420177,33.170452475,51.6616222008,287.8182234,103.140529522,103.263059346,73.7284117291,44.1672570698,132.535082254,22.0960001275,22.0559018334,22.1784864132,169.183825766,22.0403569226,44.2340201138,58.9312823511,66.1899537203,73.5861423536,29.4677877574,103.089500425,354.051977357,51.661914678,124.990143803,29.4167838105,117.658298759,22.098106232,103.305700406,73.608683445,22.1605406319,51.5814019715,257.907513495,33.1004169282,110.390369346,44.089520473,21.9718959448,22.1248351834,390.209091614,29.4233744272,1449.50704734,0.0,33.0605308903,44.2540499855,66.5082773254,55.2796815368,147.18800461,912.555051888,103.290133491,73.7106010115,2040.56764698,51.5058632722,1242.94037801,567.062059748,77.3410373944,66.3586706749,22.089175666,0.0,44.1161204853,22.1895140338,103.231804747,22.0669516217,55.2240429095,44.220652997,44.0762324921,117.749106997,44.1240405647,117.749106997,33.1204442527,44.0762324921,132.50168676,66.3408788202,162.169569858,236.161598084,33.1004953632,205.945956201,44.2584640785,0.0,0.0,88.45230347,44.285316696,44.1983207722,88.2302791942,103.149561558,44.0386627542,132.539703935
2016-03-13,2.2017470384,0.0108017647954,0.0152137532329,0.0204168568386,22.1132398926,33.1731921535,44.2732993395,0.0,36.7164567218,1619.30571258,88.3058374995,110.322270248,308.02652734,51.416348215,308.02652734,161.481852935,1044.76164713,0.0,0.0,54.9591275114,124.884913151,0.0,198.625836786,33.020624392,168.603817009,21.9386629842,0.0,44.0301857259,0.0,33.176539551,22.0929140963,33.05784579,147.063203112,22.1402656274,0.0,0.0,36.6987553528,22.1099186199,125.191477244,22.1129016543,0.0,896.680625443,95.5402548562,66.1960138738,43.9693421795,110.322270248,44.4952247397,88.1882223348,29.3554405775,21.9819226025,228.023642506,7355.63650619,51.3411282725,33.0642531497,22.105408238,22.105408238,58.9017114718,22.039790167,139.682111679,22.1335908413,117.612257681,36.667861471,22.1737000364,21.8783133898,44.3568198024,169.450994343,58.8260834192,66.2405022867,66.5537357973,0.0,154.235697439,36.692141279,0.0,21.8717116054,154.162517188,21.9819186103,66.3607600065,66.5393665025,66.4331512128,66.1072839732,21.8849191608,73.5259868741,316.320157561,36.7875945468,109.934990757,21.8717116054,153.983699571,29.3887049336,110.564942557,44.0422897876,22.2133843944,80.900323576,147.063203112,22.0148749916,29.3820105964,44.0297018019,21.9521999415,0.0,411.386274814,51.403014355,1409.57173482,0.0,54.9631065556,0.0,51.6164341048,22.1663790465,73.4439753936,800.444946036,125.191477244,66.1960138738,2073.30840469,0.0,858.875007267,360.087004175,33.0243043167,102.996730084,22.1202533355,0.0,36.7496596085,0.0,58.8749738524,0.0,43.8360158817,36.7852510365,44.1991451994,58.7751418435,36.7209298418,58.7751418435,51.4052396081,44.1991451994,139.52908628,44.0700801968,125.044325319,147.323930601,22.1269200785,190.936613699,66.2873075082,22.1670050787,0.0,154.421916443,29.4286101947,58.7972467623,51.3411282725,88.1882223348,22.016594763,44.0819754928
