Week,NJ,athena_flu,athena_ILI,athena_viral,thermoscan,how long is the flu contagious,how contagious is the flu,influenza b symptoms,sinus infection cure,robitussin cough,strep,signs of flu,flu fever,flu how long,how to reduce fever,braun thermoscan,sinus infections,how long flu,upper respiratory,strep throat,intestinal flu,ear thermometer,how long does flu last,cold or flu,the flu symptoms,expectorant,how long contagious,how to get rid of the flu,treat flu,tylenol sinus,flu in children,contagious flu,flu care,flu or cold,rsv in adults,influenza a symptoms,fever cough,oscillococcinum,flu symptoms,flu incubation,cold and flu,acute bronchitis,fever flu,what to eat when you have the flu,type a flu,tamiflu side effects,flu shot symptoms,symptoms of flu,cold,type b flu,medicine for flu,flu children,treatment for flu,cough and fever,flu shots,high fever,flu cold,flu remedies,dangerous fever,do i have the flu,flu treatment,body temperature,biaxin side effects,flu incubation period,flu test,symptoms of bronchitis,robitussin,influenza symptoms,tamiflu dosage,walking pneumonia,how to treat the flu,incubation period for flu,clarithromycin,the flu virus,tessalon,symptoms of pneumonia,stomach flu,tussin,how long does the flu last,treating the flu,flu virus,rsv baby,flu shot,chest cold,remedies for flu,rsv infection,flu like symptoms,flu contagious,flu while pregnant,is the flu contagious,flu contagious period,flu cough,what is influenza,rsv,tussionex,pneumonia,signs of the flu,tamiflu generic,how long are you contagious with the flu,flu a symptoms,fever reducer,bronchitis,cough fever,flu and cold,sinus,how to break a fever,the flu,flu a,normal body temperature,gripe,flu duration,rsv symptoms,flu symptoms in toddlers,oseltamivir,how long is flu contagious,home remedies for flu,flu vaccine,cold vs flu,a influenza,human temperature,influenza a,influenza b,flu vs cold,cure flu,normal body,flu medicine,cold symptoms,tamiflu wiki,stomach flu symptoms,symptoms of the flu,early flu symptoms,flu headache,flu type b,flu type a,what is rsv,is flu contagious
2015-11-01,0.7449605609,0.00132545548491,0.00426841596837,0.0104463864489,37.305395765,0.0,37.4144945843,0.0,18.6458182877,18.5863928789,633.946002324,18.6691752127,106.085610704,130.92051787,18.6778947062,18.7160363669,46.7488466872,130.92051787,143.430403525,448.54300228,18.6578351896,28.0626316941,46.7224601537,18.6454886726,46.6327035252,37.1980335407,93.1743316886,0.0,18.6809960359,18.611973714,0.0,49.7273255546,24.9444732418,18.6454886726,0.0,0.0,43.6093388788,18.6426641258,261.116148846,0.0,99.4956144652,18.7077458243,106.085610704,0.0,18.6776816765,0.0,37.4261754833,56.0555125572,6740.65423652,0.0,18.6735101465,0.0,0.0,18.5863928789,231.091804354,56.1383437218,149.309634145,18.5988842419,0.0,18.6596120023,18.6525460386,174.040637611,0.0,0.0,37.3590920531,56.0688696879,199.714083531,18.8156860523,0.0,99.6310248667,18.7757739909,0.0,46.798289718,24.9689627915,28.0345707495,81.0261613006,87.2208459533,18.6801209359,18.7128820052,0.0,80.8574957086,0.0,1003.03386575,43.6062053647,18.6778520028,0.0,37.3247638621,49.7273255546,18.8148904474,37.3582491024,0.0,37.2989159132,18.6934323538,99.4676987025,49.7235893388,955.182726209,0.0,0.0,0.0,37.4734556002,24.9237708059,605.718207826,43.6093388788,99.4956144652,1052.27957244,0.0,461.092282518,317.929543215,74.8246116367,130.463860446,18.804265302,18.5849525461,0.0,0.0,18.6525460386,0.0,192.369555998,18.6483099963,37.4483232413,56.0508793697,37.4483232413,0.0,18.6483099963,0.0,68.3288078004,28.1166280228,112.273518098,0.0,18.6441209413,56.5328961406,18.7241616206,18.7072472922,0.0,18.6776816765,18.5751793688,37.3000918265
2015-11-08,0.4300047778,0.00127183120983,0.00422429651836,0.0110376779996,35.987280892,17.8788104417,17.9272625025,0.0,17.9348466312,29.881450146,723.411260011,17.9837006323,53.9680734324,95.94117053,0.0,54.1115071773,81.0416630521,95.94117053,113.967217886,569.335202162,0.0,23.9581410665,35.9331727597,18.0045028912,41.8076739703,29.8745047222,80.7793645607,17.9011898211,18.0644815501,17.9294347886,17.8841810666,29.9318705422,18.0080412971,18.0045028912,0.0,0.0,65.9114239492,26.9833749962,281.047843429,0.0,65.821210305,29.944513316,53.9680734324,0.0,0.0,0.0,63.0758842875,53.8057734543,7428.67560428,0.0,18.0596209044,35.9292014357,17.9362589994,53.8003186573,222.154283932,72.0014383492,125.600551152,0.0,0.0,0.0,35.9764282741,191.41155477,0.0,0.0,35.854525005,35.8676802901,156.196813115,36.2277060907,0.0,161.644987887,0.0,0.0,41.9045235297,18.03225021,26.9706975441,30.0042883119,107.791060314,17.9456801236,23.9545032042,0.0,53.940937495,0.0,761.06266441,18.021882587,0.0,0.0,26.9842894625,29.9318705422,18.0304175562,0.0,0.0,35.8677067407,0.0,137.517104165,17.895983143,1051.21741342,17.9619549242,0.0,0.0,27.0797510809,17.9555096293,636.66471135,65.9114239492,65.821210305,1138.17533451,18.0081168561,425.43480809,209.988147731,60.0726378816,143.357303032,18.1028582939,17.9526321526,18.0099390333,17.9619549242,17.9164726966,0.0,268.930145146,18.0863911699,26.9925397909,17.986315392,26.9925397909,17.9402617419,18.0863911699,35.725435806,119.505872368,24.0435676962,126.122347977,0.0,44.8636860806,30.0391512898,0.0,35.854525005,0.0,0.0,17.9827910999,17.9410635084
2015-11-15,0.6528835691,0.00105376440518,0.0045065243711,0.0111429980718,36.1163207685,0.0,36.2157498037,18.0890530049,0.0,24.0842012755,758.677053356,27.1941345816,72.4801492056,96.6093744272,18.0695571496,36.1924008905,27.2219235915,96.6093744272,96.6895842057,495.036490799,0.0,30.1305735447,60.2998863375,24.1151451923,42.2163680508,36.2095942486,108.209243537,18.0148813899,36.3644182475,18.0148813899,27.1118493719,54.2546569133,0.0,24.1151451923,0.0,0.0,102.620976828,18.1582816948,210.794444496,18.1289340005,60.3011419231,48.2682212902,72.4801492056,0.0,18.153242886,0.0,18.1141128519,42.2002459682,7686.31486822,0.0,18.2375041997,18.0448289516,18.0781527017,36.1298941203,181.506540186,66.5486908636,132.561136648,18.0627049024,18.1237854844,0.0,0.0,217.005298812,0.0,0.0,18.0438529727,45.1646524983,120.958222891,18.1396102491,0.0,126.80545967,0.0,0.0,48.2444457594,24.1952715037,27.1335560719,54.4060061615,78.3843268624,18.1117514894,54.2800820019,0.0,54.2768059219,18.1392307193,627.628326511,84.5100364682,18.1504957271,0.0,27.0955949611,54.2546569133,18.1312539387,0.0,0.0,0.0,27.1119322764,120.411553357,36.1281158282,1058.83101772,0.0,0.0,18.1932652569,24.2154956971,18.1070984883,592.829066682,102.620976828,60.3011419231,1146.59532885,36.2360193309,374.355850922,205.31923464,60.4640487903,114.46424963,18.2264243065,27.0876916881,0.0,18.1038471192,18.0259635256,18.1218329257,132.347606364,18.1243465891,36.221786186,30.176125339,36.221786186,30.1160714956,18.1243465891,18.0890530049,84.3399617292,18.1507027032,151.164307274,0.0,36.1066472738,36.353012426,18.1794692978,18.1070984883,0.0,18.153242886,18.0205291079,54.1268593882
2015-11-22,0.6720430108,0.00120433560819,0.0053048116075,0.0132763663474,0.0,18.4219062736,18.460929918,18.4736721426,24.5517925998,46.1202227159,823.343956784,18.5568597057,64.7337691493,67.827930596,18.4092464414,27.8034423394,43.2531253923,67.827930596,74.0299504255,536.111024803,0.0,30.7701716836,24.6020204208,46.0204544069,55.2740230174,36.8939200428,98.2962975038,0.0,18.5067210875,18.4428687708,36.8360571035,30.7701726765,27.8117309153,46.0204544069,0.0,18.3981163045,36.9702227534,18.4609130119,245.880186405,0.0,73.8885508013,43.1109629058,64.7337691493,0.0,18.5568597057,18.4036796901,24.6315168739,67.6948595716,8387.27119177,0.0,18.5134582342,18.4789991207,0.0,55.4616434643,86.5243370318,61.7175577473,104.523584735,30.7182864661,0.0,37.2145414684,0.0,221.532882258,0.0,0.0,27.5759340791,18.4983078297,172.805196694,0.0,0.0,73.9016637671,0.0,0.0,46.1810985921,37.2707907753,36.9294935331,74.0823188721,110.909053117,24.6500103784,18.4680926584,0.0,30.8037545327,18.4966116872,468.170022315,46.2012245473,27.8232221869,0.0,18.5512753362,30.7701726765,0.0,18.385838761,0.0,36.9138875894,0.0,116.793599163,18.331617089,883.367793453,18.4493114471,0.0,18.5690418439,18.4707037133,30.7981399021,691.70837602,36.9702227534,73.8885508013,1034.87603046,18.516200447,375.952305068,190.966425029,55.5342720075,135.385438867,0.0,37.0725277436,0.0,0.0,18.4219197129,55.488071499,129.114481174,36.8630943279,27.7042166419,30.803692323,27.7042166419,18.4704824367,36.8630943279,36.6963935697,98.3382619868,18.5712856339,185.259266853,0.0,27.6398788772,0.0,0.0,36.7406995082,0.0,18.5568597057,27.6847915086,18.4479963876
2015-11-29,0.987224158,0.00187571176563,0.00585043431659,0.0133756112811,25.8242299659,0.0,0.0,0.0,0.0,25.7775345068,847.604016072,25.8789281895,57.4752686211,63.1118598517,17.2334910181,17.202335198,40.28990365,63.1118598517,126.362151352,562.525486372,0.0,63.0771495013,0.0,25.8233105137,51.5976700876,40.1543625733,108.796158639,0.0,17.2382492792,34.299613369,17.3231109486,25.6743202345,17.2256342841,25.8233105137,17.1347563735,0.0,28.7001732391,25.7570033115,286.46437456,17.2100548742,80.2837644385,22.9542894692,57.4752686211,0.0,0.0,0.0,34.698605057,80.2518620205,7748.95324107,0.0,0.0,34.3967995284,42.9989088959,17.107642798,57.5780021267,91.8867284087,103.149940333,34.2960360574,17.2622024383,0.0,34.3564770863,274.948137753,0.0,0.0,25.8489541221,34.3544536259,201.299679308,0.0,0.0,137.767461465,0.0,0.0,34.5250496357,43.2587422763,45.8274059954,45.9745500841,154.804625903,40.1367495315,17.3178821194,0.0,68.8684879357,17.380837159,591.474102176,51.7002208836,17.1634852729,0.0,43.0577068787,25.6743202345,17.3650555271,0.0,0.0,51.3847822822,17.0882085898,131.779290012,28.6207682574,1105.00809873,17.1503287058,0.0,0.0,25.9338919023,34.1661044405,604.021893707,28.7001732391,80.2837644385,1182.11394571,17.1451347844,367.283446935,206.7069468,46.0045175235,126.02934297,17.1815584394,17.1259516198,0.0,0.0,17.1789804447,0.0,74.3434757154,34.3318587374,17.2612326844,34.4636220119,17.2612326844,0.0,34.3318587374,17.2120047293,68.7022235503,22.9874516457,178.337950858,0.0,34.5023865804,43.2695808743,0.0,17.1893261119,0.0,0.0,17.2352782535,25.6975020838
2015-12-06,1.0672791138,0.00127716782433,0.00575845843603,0.0139816267085,18.1045625989,0.0,0.0,0.0,17.9473507574,29.8357476161,925.671605269,17.9961067301,95.8562799568,59.8119534373,35.7731554703,17.9526296991,42.1186203481,59.8119534373,113.901440307,532.872092787,0.0,35.726139401,44.9339772878,17.9831066358,77.6485729559,47.8290397559,65.5254875101,17.8976367653,23.9329549502,17.8060551405,18.0826971851,35.8399376499,18.1594581798,17.9831066358,17.9960149128,17.8884387985,71.8383763313,17.9154361405,262.882736359,17.9750063381,71.8114211629,35.997519201,95.8562799568,0.0,0.0,0.0,26.8705592603,65.6223783058,8621.58612222,0.0,0.0,35.6158655466,26.9285894441,26.7410959808,78.0244696504,83.9017617382,209.273507209,18.0282640208,18.0348498066,0.0,29.8808895238,263.009847367,18.1155151473,17.8792549041,71.4891176554,23.8872262102,162.103732613,0.0,18.1264809555,119.752054614,36.429375351,17.8630697005,53.8273128265,17.9425150947,35.8759950653,35.9319277521,107.739874261,35.8125910389,26.9692220702,17.8776626305,59.826464792,17.9551753071,520.885383745,83.8465902413,0.0,0.0,26.9588570791,35.8399376499,18.1264809555,35.6908237723,0.0,26.9719483974,0.0,131.466490859,35.8778205188,1170.4779372,17.8132772909,0.0,0.0,27.0837245726,17.9533476942,660.157921093,71.8383763313,71.8114211629,1298.63028344,0.0,299.222459743,245.592140449,65.9036253235,125.58407829,0.0,35.8298409849,0.0,0.0,18.1100372171,0.0,101.456842092,27.0591079617,26.9668421779,29.9638876183,26.9668421779,17.8200520733,27.0591079617,18.0554395771,107.498169513,18.0023434636,179.925417816,0.0,18.1374600476,71.622825791,17.8884387985,29.9005112639,0.0,0.0,23.8800821431,26.7947769167
2015-12-13,1.0995723885,0.0014911626683,0.00539450024122,0.0141660453489,17.7997037687,0.0,27.0282678322,0.0,0.0,17.8084739053,975.19098081,35.6882792386,59.6366121321,101.406261114,0.0,17.8137119984,47.8585356851,101.406261114,59.6759202315,626.10405881,0.0,17.8700162093,41.6805263901,23.8190469252,65.4007012566,35.7440054898,106.991167409,35.8420316691,0.0,26.6486489296,17.969465562,35.7113206709,17.7418832507,23.8190469252,0.0,17.6882499881,65.5850103547,35.6828829625,243.83531601,54.1034225407,95.270212482,35.9333184216,59.6366121321,0.0,0.0,0.0,23.8712074105,77.4222730486,8727.58208477,0.0,0.0,17.929036724,0.0,26.6767097608,71.7184245613,107.36440086,166.766867866,17.7896200938,18.0562483718,18.0562483718,17.9074094179,208.411893044,0.0,17.8377770139,26.6445529829,29.7336657829,137.416996564,17.8352666748,0.0,172.647320854,0.0,54.1360641229,65.5148658041,35.7370372855,44.5086269195,95.5241207948,125.135237758,17.8379251596,41.6906919735,0.0,83.4485023958,29.8760481058,453.094190242,71.6268594083,0.0,17.8449140846,35.8689034309,35.7113206709,35.4193286687,17.9236250015,18.0073301793,26.7798487892,17.8050707747,273.57207069,41.6836836177,1165.53982129,71.9551283003,0.0,0.0,17.8779723612,17.9182165449,597.585141239,65.5850103547,95.270212482,1221.64783494,17.9833342307,339.694655827,179.025927362,47.8292767217,107.14391752,0.0,35.6794163095,0.0,0.0,36.0038223628,0.0,142.702663479,18.0051454305,35.7815730188,41.750209364,35.7815730188,17.985673739,18.0051454305,17.7594680892,130.909964978,71.7222540636,113.53950497,0.0,26.74133979,17.9460380531,0.0,18.0127524408,0.0,0.0,17.8448903766,36.0255048815
2015-12-20,1.1773642233,0.00149769585253,0.00714285714286,0.0170506912442,20.0671476439,40.226984883,20.1134924415,0.0,20.04680513,30.0853122799,1016.46832603,20.0773110876,46.984338517,67.0289377539,0.0,30.0825130668,46.9906050475,67.0289377539,127.499022731,770.745235705,20.1074140213,20.0861199714,60.2526734065,0.0,46.866939286,46.8895008428,166.948231896,0.0,0.0,30.0882976806,0.0,40.1540322581,20.1257777408,0.0,0.0,20.1255678326,87.1077852314,20.1297232745,367.92961272,30.1855556705,86.9826675534,20.1013004074,46.984338517,0.0,0.0,0.0,30.185389267,73.7174107125,8834.34628411,0.0,20.1316609504,20.0110493348,0.0,46.7842806389,47.0738520343,73.7050954728,147.398142869,20.0287275727,20.1470708896,20.1318525303,20.1195745378,173.974420987,0.0,20.0287275727,40.0933832494,33.4194794785,255.191347173,20.1927956632,20.1257777408,127.357308082,40.2515554816,0.0,66.9417724506,20.1195745378,70.3271820705,80.3973538611,201.020002726,40.2392687213,60.2490571903,0.0,46.840872976,30.2070561333,247.874813151,100.785373991,0.0,20.0710205118,40.2007308488,40.1540322581,20.1989180596,20.0227002698,0.0,53.5452107761,20.1134924415,193.806712018,50.2596240579,1128.809148,0.0,0.0,0.0,26.8830839558,40.1696609269,738.765981356,87.1077852314,86.9826675534,1359.89975683,20.0954587023,429.14558582,100.576684546,60.5439651029,140.347909338,0.0,60.1774505777,0.0,20.0170550519,20.0861456148,0.0,80.0474093161,20.0773110876,20.1135925762,30.1581219652,20.1135925762,0.0,20.0773110876,20.0407268841,66.8652666389,60.5599964654,201.550907262,0.0,70.4641421728,50.4522857632,20.1867211761,20.0830780312,0.0,0.0,20.0621036673,30.0671576695
2015-12-27,1.4039310068,0.00190881929844,0.0063903950426,0.015906827487,18.9657565749,0.0,19.1235240216,0.0,18.9646938042,44.2339825564,1049.70708171,18.8868205261,57.0996052803,126.768103187,0.0,18.9463196019,31.7545708684,126.768103187,133.253632844,665.481593644,18.9714794948,37.8639057159,76.059436253,18.974636523,63.3097107552,63.2757174217,151.557272257,0.0,56.9796034656,37.8466970686,19.1004279781,37.9776055415,38.1128973456,18.974636523,0.0,0.0,107.722494326,18.9381279166,392.022286825,18.9486085129,164.502842982,56.9979207732,57.0996052803,0.0,19.1640767838,18.8811368606,66.81820821,107.571037525,9889.74816402,0.0,28.4539785262,18.8244877851,19.0601438576,37.9223943643,57.1188617001,120.593377817,189.79909761,47.4890695245,28.65743482,19.1698840798,28.5536765047,208.787301999,0.0,19.0429312051,28.5077465143,28.3793722132,228.549576996,19.1021862853,0.0,171.137404493,0.0,0.0,75.9983425555,19.0750858756,37.954843656,88.8307453606,221.640600098,28.4051799653,31.6699560482,0.0,38.0140537242,66.3153624635,367.341341055,63.4556556527,38.2417810311,18.852769768,38.1377138078,37.9776055415,19.0208006358,57.1116016823,0.0,28.4022608451,0.0,505.910852435,25.2784578748,1340.63720232,38.2470480432,0.0,0.0,18.9921533875,19.1466759877,749.527660145,107.722494326,164.502842982,1507.40185809,19.0404249079,386.558749281,139.470749226,31.7833685449,139.185743602,19.1484630546,113.713005851,0.0,19.0058896753,0.0,19.0031769913,82.1948188751,19.1582730053,19.0017452038,57.2284326012,19.0017452038,0.0,19.1582730053,18.942192116,75.8695648962,44.3888283429,241.275681483,0.0,44.2860196804,50.8983435276,19.1214972767,18.9405387503,0.0,19.1640767838,75.8884605273,57.0155483261
2016-01-03,1.5497553018,0.00201734054425,0.00654562623401,0.0166967121641,15.0343607044,0.0,15.0094247293,0.0,29.9215332648,29.8989884085,968.098083151,14.9956700056,85.0727716022,95.0162474071,15.0104975812,0.0,60.2165463177,95.0162474071,150.245272946,690.317061928,0.0,49.9815425173,44.9416050368,34.9251746586,54.9304286719,60.0464431228,139.586926032,14.9676958093,59.8019029105,29.8470548383,14.9878493958,29.9461925078,20.0537681467,34.9251746586,15.009052034,0.0,100.035312162,15.044420042,384.213668204,15.0135769215,119.94875984,30.0245550704,85.0727716022,0.0,14.9909797257,22.5271090133,22.5009428775,69.9091613294,12389.8222492,14.95496536,45.3498466962,37.4233286904,14.9415045451,59.9254525802,60.1614730482,125.222574624,179.773567463,29.9145735103,0.0,15.034240945,24.9704836478,249.597247205,14.9280238118,19.9676745494,44.8110741919,52.3603254432,230.714029168,15.0356019994,15.0398735057,150.024777844,15.0271679688,29.9010929581,69.9580240447,30.0710881268,29.9582793636,110.113879202,199.940084157,29.9734488999,22.4628412739,14.9640927308,64.9330951478,35.0367714642,475.339492203,85.1444485696,30.1690416804,22.4614076751,34.9626264298,29.9461925078,15.067160873,22.4298775205,0.0,29.9054004107,14.9946350312,434.175045382,19.9631313637,1358.56526741,15.0343607044,0.0,0.0,40.1379795556,15.0240469422,797.163471098,100.035312162,119.94875984,1695.25617234,0.0,500.272225906,250.228829495,75.1976345146,119.745359285,30.1081830639,124.71803313,15.0026139397,0.0,14.9889095113,15.0207385111,99.784490988,15.0252581469,15.0151039047,39.9895005255,15.0151039047,0.0,15.0252581469,22.4693365603,154.73374434,45.1212258124,260.688159024,0.0,29.8924473753,45.2125796389,15.0890974545,14.9878368017,14.95496536,14.9909797257,22.4692757367,14.975319419
2016-01-10,1.3430029546,0.00260497840317,0.00670169657568,0.016253284054,21.9485409354,14.5834783408,14.5834783408,0.0,0.0,24.5016215648,882.979415596,22.1588205369,63.9391197075,59.0115744928,19.6823906203,21.9549413367,54.1854688412,59.0115744928,78.7830342438,624.747030065,0.0,54.0575249244,44.3895249612,43.8751133153,68.7580225014,51.7419144124,68.5651051915,0.0,19.7230306464,29.3949904086,29.7459127555,29.4465066524,14.7819024545,43.8751133153,0.0,0.0,73.7916720702,22.1498846286,284.557666244,22.0875594939,58.6975833415,44.2401110858,63.9391197075,0.0,0.0,0.0,29.4912548942,73.7078793413,9382.70308768,0.0,19.675362143,14.8047346126,0.0,14.7210513584,54.2273341539,132.905076143,122.752125672,14.6197672687,24.6379789873,14.9495050482,29.7817944355,167.096172595,0.0,14.7154242163,21.9593415527,29.640408164,177.494561332,14.8675590478,14.8695288113,98.4282231694,0.0,14.8998838787,34.4002968735,36.9680191932,29.4841143106,78.7831531641,216.332803437,22.2818828525,37.0594731174,14.7589518092,54.063688379,24.6173215386,241.070161637,73.8937726662,14.7323271217,14.8953891928,14.9133842265,29.4465066524,14.8394064224,22.0742294875,0.0,19.6394247364,19.657169834,382.937643217,14.7278990101,1134.20230066,14.5834783408,14.7946014513,0.0,44.658171919,14.8269161224,734.553238132,73.7916720702,58.6975833415,1514.66867544,14.8583488183,334.520740004,162.496312797,49.3478566408,137.479668794,29.3087158877,59.2729965877,0.0,14.5834783408,29.1757764447,0.0,83.4539203991,22.317973757,29.5243732556,49.2164864051,29.5243732556,14.7195580025,22.317973757,21.9154608511,98.1140986948,59.0744051512,177.303747205,0.0,29.4690427741,44.462638382,29.5356962066,14.6572363277,0.0,0.0,29.4646542433,14.904381278
2016-01-17,1.5805318615,0.00196054405097,0.00634726136503,0.016346036025,37.9565730633,14.9991060476,15.0397540314,0.0,15.1677790821,15.1625191313,896.938085613,20.2274640172,40.4259597573,80.8638044093,30.279968112,15.0801567219,75.8094895906,80.8638044093,111.216223753,626.465986959,15.1922551432,22.6779897062,60.5608251151,14.9901029827,75.636453624,30.2734813762,95.5833379576,0.0,14.9946031637,22.7574611641,15.1716518208,80.6111487589,30.4904118808,14.9901029827,30.1067047248,30.3603773481,116.183196046,30.1521419489,307.478310456,0.0,80.71737837,40.4044325162,40.4259597573,15.0760709745,0.0,0.0,22.6795297445,85.809042001,10961.5774547,0.0,22.7307431815,0.0,30.2597554286,40.3359755438,38.0106337105,106.223599197,131.204440248,25.1765332498,0.0,30.5192430457,37.7599001258,292.430746054,0.0,15.116214369,15.1183426386,40.3115305875,177.240488743,22.6635370629,15.2642428498,151.518607675,15.273493906,0.0,60.5630530849,22.7114103571,50.4701846394,101.092722066,227.242860409,15.1664343503,20.1907501495,0.0,70.6779934716,106.21970072,227.390797899,70.8526340016,0.0,0.0,20.1999429943,80.6111487589,15.2642428498,0.0,0.0,30.2401262205,15.1007119793,448.606466394,15.1217938076,1271.20976594,14.9901029827,0.0,15.3059610962,60.960320648,20.2121688065,734.247951958,116.183196046,80.71737837,1469.54062595,15.2308353454,398.943573507,176.940568528,40.5270490623,131.214312786,15.2966706798,45.3024605043,0.0,0.0,15.1997979161,0.0,65.5234989722,22.863172386,45.4663098458,35.3380981401,45.4663098458,15.0171446598,22.863172386,20.1437034316,95.729446556,45.5705078184,207.381710554,0.0,30.2917234678,55.7220269133,0.0,20.1770688387,0.0,0.0,25.1932345408,22.6802746344
2016-01-24,1.8590575011,0.00319860424542,0.00792381506252,0.0176650189008,15.2557130672,15.4187920825,0.0,0.0,15.2882994829,15.3001950501,907.997738177,15.3673174081,51.0800277896,92.0652690508,15.371494385,15.3344028965,68.9165668293,92.0652690508,122.795758566,644.241589966,0.0,30.7244044519,45.9824984609,22.9787771328,40.8851979217,46.0128571534,96.7871994914,15.3094106646,30.5002332079,0.0,15.2736414516,40.8296648466,15.4655440294,22.9787771328,0.0,0.0,56.2363536673,23.0405179391,306.187906713,22.9167911528,117.432282269,35.760753738,51.0800277896,15.4040417003,0.0,0.0,0.0,25.5647777381,9191.21993926,0.0,15.4000088793,15.2553112489,22.9756532051,35.6870081616,38.4683740323,107.556086434,199.115164279,30.5749926916,15.3225405639,0.0,53.6453561052,265.31771644,0.0,30.5217378381,20.4047788841,56.128511605,158.805918259,15.3205261906,15.437458901,148.226166597,0.0,15.2924572454,51.0704020445,30.7477501347,30.6411421379,107.492424843,260.543594643,30.5678989661,53.7675805345,0.0,91.8359846371,40.959694587,189.148496672,51.2394397888,15.3859557627,0.0,20.4510747255,40.8296648466,0.0,15.3491917572,0.0,25.5568862479,22.9964575528,423.455535355,22.8939385195,1265.96784906,15.307099967,0.0,0.0,35.88774949,15.341809551,655.993039806,56.2363536673,117.432282269,1461.37184604,15.4702348223,301.683379023,209.689342235,30.7789312316,137.810720408,0.0,38.2141009484,0.0,0.0,15.2378579587,0.0,45.9372330774,15.3134485168,20.4773987905,61.2372743494,20.4773987905,0.0,15.3134485168,30.5106224977,153.133393498,25.6343290796,235.812097597,0.0,81.5647087392,30.8501930269,0.0,15.3104343247,0.0,0.0,22.9663930826,15.334397335
2016-01-31,1.692082724,0.00537495599108,0.0102570120878,0.0225560380237,44.9313561513,0.0,15.0396444759,0.0,15.0159517946,34.9510543423,1065.20214618,30.0697191742,105.342350941,130.373178626,0.0,15.0133500294,35.1902622507,130.373178626,120.432642513,576.553718464,14.9816380649,25.0237106538,90.505485074,29.972320282,60.1588525692,45.1256543083,94.8664463193,0.0,15.0563406194,34.9858556173,15.0204855965,30.0438343159,0.0,29.972320282,15.0269820058,15.0269820058,100.260865926,15.0178912726,300.284792637,30.0406899838,65.054950473,45.0786342408,105.342350941,15.0980159352,15.0571122196,30.1320658301,0.0,75.2740626042,8108.19195066,0.0,20.0885910042,14.988806356,14.9906849478,45.0333844997,30.1485608076,130.428060456,110.165527588,19.9870236767,15.0315315008,0.0,35.067120744,225.105988224,0.0,15.0102755911,25.0010510893,40.0040930806,165.913980074,0.0,0.0,125.289440492,15.0451965295,15.0889070267,22.5514756538,60.325361143,50.0219329699,55.203857751,235.616695051,15.0214531644,45.0815780339,15.0159517946,110.232561648,30.1754514844,140.353094546,45.2002381522,15.0624270191,15.0068923969,45.1890667711,30.0438343159,15.1483121724,22.5334238013,0.0,30.0378587733,15.0123781181,435.233945018,14.9842916553,1100.67449642,15.0304435727,0.0,0.0,25.11923815,30.157130471,693.333504935,100.260865926,65.054950473,1342.99153633,0.0,451.168155643,185.610382948,45.1985483073,140.010123132,0.0,22.479076346,14.9906849478,15.0386482151,15.0078638658,15.0178912726,84.9688172791,15.0659746504,15.0328712123,40.1798314239,15.0328712123,15.0204855965,15.0659746504,0.0,120.003645152,67.8117607554,150.907357774,0.0,15.016828117,50.2935361927,30.1751696712,25.0493615787,0.0,15.0571122196,34.9870959716,29.9840142516
