Week,WA,athena_flu,athena_ILI,athena_viral,thermoscan,how long is the flu contagious,influenza b symptoms,sinus infection cure,robitussin cough,strep,signs of flu,flu fever,flu how long,how to reduce fever,how long flu,upper respiratory,strep throat,intestinal flu,how long does flu last,cold or flu,the flu symptoms,expectorant,how long contagious,how to get rid of the flu,treat flu,contagious flu,flu care,flu or cold,rsv in adults,influenza a symptoms,fever cough,oscillococcinum,type a influenza,flu symptoms,flu incubation,how to get over the flu,cold and flu,acute bronchitis,fever flu,what to eat when you have the flu,type a flu,tamiflu side effects,flu shot symptoms,symptoms of flu,cold,cough and fever,flu shots,influenza type a,high fever,flu cold,flu remedies,dangerous fever,flu treatment,body temperature,flu incubation period,flu test,symptoms of bronchitis,robitussin,influenza symptoms,walking pneumonia,how to treat the flu,incubation period for flu,clarithromycin,the flu virus,tessalon,symptoms of pneumonia,stomach flu,tussin,how long does the flu last,flu virus,rsv baby,flu shot,chest cold,rsv infection,flu like symptoms,flu contagious,symptoms of influenza,is the flu contagious,flu contagious period,what is influenza,rsv,tussionex,pneumonia,signs of the flu,how long are you contagious with the flu,fever reducer,bronchitis,cough fever,flu and cold,sinus,how to break a fever,the flu,flu a,normal body temperature,gripe,flu duration,rsv symptoms,oseltamivir,how long is flu contagious,flu vaccine,cold vs flu,a influenza,human temperature,influenza a,influenza b,flu vs cold,normal body,flu medicine,cold symptoms,stomach flu symptoms,symptoms of the flu,early flu symptoms,flu headache,flu type a,what is rsv
2016-08-21,0.1397038279,0.000140567894293,0.000421703682879,0.00154624683722,0.0,0.0,0.0,19.6970278459,19.6970278459,674.995318953,39.6660319127,26.3924370205,39.4549118323,0.0,39.4549118323,39.6925114851,381.906444926,19.7327000968,19.7888073299,19.7201258116,19.8102389256,19.779861157,98.6832137647,0.0,0.0,26.4885351641,19.7802968181,19.7201258116,0.0,0.0,19.7648328492,0.0,0.0,165.243039559,0.0,0.0,52.9186409006,39.6203167545,26.3924370205,0.0,0.0,0.0,19.7267457515,69.4161135687,7255.12609016,19.8335458141,65.9290674218,0.0,85.8868160142,46.1707490519,39.5112724845,19.8284608494,0.0,79.0958934336,0.0,19.8330159564,19.8854409844,52.892773021,19.846519557,32.937507754,0.0,0.0,19.7675014892,19.8401102345,19.7684631148,39.5360067207,138.604992286,19.797757834,19.8012696167,79.3429375969,19.7624230559,112.436187721,52.8351513163,0.0,39.4866021238,26.4885351641,19.7625258224,0.0,0.0,0.0,66.0141405497,0.0,456.795653408,0.0,0.0,0.0,237.365488615,19.7648328492,52.9186409006,877.553528863,0.0,151.559678763,85.8118173086,39.536782144,52.6557663243,19.6733179117,19.8389933572,19.7505847192,0.0,85.5739559906,0.0,19.803626324,32.9672955343,19.803626324,19.792441847,0.0,46.3365593659,19.8461114778,59.3185604103,29.588324028,39.4771812872,0.0,19.8281186297,0.0,0.0
2016-08-28,0.0718132855,6.89274882823e-05,0.000551419906259,0.00186104218362,47.1175791352,0.0,0.0,18.7660895276,18.7660895276,641.751855638,0.0,50.1450704188,28.2577438495,0.0,28.2577438495,50.2228743721,375.342891998,0.0,18.7213435725,0.0,28.1430393521,18.6873737587,68.7923777281,18.6988013165,0.0,18.8864147076,18.676057314,0.0,0.0,0.0,37.5871813157,18.7986465502,0.0,194.657986352,0.0,0.0,44.0006598706,0.0,50.1450704188,0.0,0.0,0.0,0.0,28.1566846597,6699.98809121,28.3562627193,68.9941236974,0.0,62.7362240879,43.8077358463,18.6928724916,28.2605399557,18.9855224062,150.273001569,0.0,0.0,18.840587799,56.5811753287,18.9224475809,37.5569662759,0.0,0.0,37.60882547,0.0,37.9021318454,93.9180797904,131.821720542,56.4020138984,18.8612984525,37.7796745766,18.8711517893,207.332056716,62.7793902549,0.0,50.0735882013,18.8864147076,18.7491424269,0.0,0.0,18.9625375123,50.2398304577,0.0,484.121192565,0.0,0.0,18.8355606156,256.938829384,37.5871813157,44.0006598706,1021.85650804,18.7660895276,194.08136266,119.140497819,25.0593407686,87.5661239906,0.0,18.8898442162,0.0,0.0,87.5348858874,28.3190315087,31.3761952044,47.1357958029,31.3761952044,18.7547880584,28.3190315087,106.729439541,18.7378613544,87.6857629077,37.6897971162,28.0718797835,18.7663272018,0.0,0.0,0.0
2016-09-04,0.218579235,0.0,8.93096365098e-05,0.00223274091274,19.2281223407,19.1820787282,0.0,0.0,19.1531464827,557.935038851,0.0,31.9587227958,63.7408096865,0.0,63.7408096865,32.0323373772,395.409643247,19.0048695885,31.8991465236,18.9820956286,37.9641912572,19.0334140007,89.2371562822,19.1936761155,0.0,28.8103603897,19.1415980073,18.9820956286,0.0,19.2052875349,38.3374723443,19.1012877829,0.0,160.002760797,0.0,0.0,76.8544734972,38.3337132645,31.9587227958,0.0,0.0,0.0,28.7661129533,44.793289715,7424.16303667,19.2951958174,198.450780377,0.0,51.2497560502,95.6305768625,38.0325541466,19.3503860211,0.0,159.707150563,19.0792638387,19.0907608341,19.2986871095,51.2261389059,28.8830747014,51.102443859,0.0,0.0,38.2324693859,0.0,28.7958997378,47.9979241198,166.321192816,19.216623274,19.1762852885,57.5390185877,0.0,377.910516947,28.9471277809,0.0,57.4084854776,28.8103603897,19.1762852885,19.1647089014,0.0,19.1307959365,48.1110134814,0.0,672.565759444,0.0,0.0,19.0677806826,319.362668004,38.3374723443,76.8544734972,888.285066077,0.0,229.713565746,127.854337865,19.0735205323,89.2608610458,18.9877840001,0.0,0.0,38.5037480838,133.835779375,19.2227310294,38.3641574563,44.6679612607,38.3641574563,0.0,19.2227310294,28.7672660668,44.8031757325,121.334175366,19.1748618646,19.0816614006,19.2685662071,19.1479129484,0.0,19.286040723
2016-09-11,0.2961500494,0.000141974870448,0.000638886917016,0.00298147227941,18.5629921217,18.5609519968,0.0,0.0,18.5329565941,847.81678969,18.5930091505,68.282002043,74.3457282913,37.1331224597,74.3457282913,56.1065639645,514.581629183,0.0,55.6156467497,18.8130093181,46.7669586263,37.1830073513,154.775326185,0.0,18.6862313507,55.8995995321,0.0,18.8130093181,18.583409289,18.583409289,65.3312602637,27.9564339444,0.0,242.594207575,0.0,0.0,68.4528304606,46.4354236895,68.282002043,0.0,0.0,0.0,18.5986128302,56.0312485935,7875.51868589,18.7003490857,149.191303864,0.0,99.6833537708,92.8979044363,18.6383340556,18.852952013,55.6616332266,266.642576054,0.0,18.5930091505,24.9528134867,74.7278646456,37.1972256604,210.885432882,0.0,0.0,18.531590802,0.0,27.9984121944,99.2926664192,236.256911804,18.8130093181,27.8276663438,18.565971761,0.0,497.832427277,74.7598314071,18.5706281585,43.4517704011,55.8995995321,0.0,18.544144615,18.5149107022,0.0,62.1706994768,18.818705052,2797.15295299,18.5706281585,0.0,37.349070703,471.798120515,65.3312602637,68.4528304606,1087.10919893,18.5601155195,390.702007446,254.622915287,24.8247520953,68.1493572606,0.0,0.0,0.0,27.9485090429,148.717803153,0.0,37.3555231244,27.9787092543,37.3555231244,0.0,0.0,80.8377116308,24.8867583268,161.248234166,37.2098720399,0.0,0.0,0.0,0.0,0.0
2016-09-18,0.1795792714,0.000412512891028,0.00089377793056,0.00323135097972,18.3074385582,18.3509330346,0.0,24.4045320617,18.3785783088,882.607542111,18.2490116502,36.6491476233,91.4130002091,18.2765864638,91.4130002091,49.036405805,676.382527681,18.2958912439,18.2924253984,18.2821114295,42.7894339299,42.6438007839,109.651865424,0.0,18.3240481309,46.0744558827,18.3033770234,18.2821114295,0.0,0.0,54.9582373025,18.3201732219,18.3896597549,214.138049481,18.2825868272,0.0,79.558340426,18.2600315848,36.6491476233,18.3398981982,0.0,0.0,36.768234724,42.7947063154,8605.81702724,18.3884939449,219.88794976,18.3896597549,64.300201978,225.480686147,18.2770791982,18.3097864392,27.4637350564,158.607655543,0.0,18.3779224815,27.6136302889,110.030644834,0.0,60.952808209,0.0,18.3884006577,27.4004657413,36.7434184397,27.4906451599,42.6864155918,213.833131558,18.3668864902,55.1318089936,36.6294333392,0.0,869.014094789,55.0489868565,0.0,36.5867795446,46.0744558827,18.3550480567,18.3785783088,0.0,0.0,61.1092507068,0.0,789.664458932,0.0,0.0,36.6271538422,402.790173642,54.9582373025,79.558340426,946.838328639,18.3785783088,457.537303779,280.928638613,27.4579210271,91.5435975229,18.1831703574,0.0,0.0,0.0,213.441749376,45.8600420631,42.7779994496,36.5866683889,42.7779994496,18.3675102099,45.8600420631,109.955810571,45.8794348823,262.072273993,0.0,36.4210928087,36.6768341719,18.405770605,0.0,0.0
2016-09-25,0.2619760479,0.000197433366239,0.000592300098717,0.00315893385982,0.0,0.0,0.0,0.0,27.2961574572,881.690164413,18.0807258035,42.4296324001,102.733660021,18.0154524252,102.733660021,36.479769123,441.49095554,0.0,45.4526106298,36.5009762642,30.2608636639,54.3730481545,66.4993996756,18.124278214,36.5996571853,36.6127643072,24.1893161572,36.5009762642,0.0,0.0,27.1318738359,18.1519744957,0.0,254.974799707,36.161105146,0.0,66.8441848094,54.3071669674,42.4296324001,0.0,0.0,18.3604971022,54.6912381971,45.6698954974,8271.48691427,18.1656292678,339.694121995,0.0,78.7931905074,193.573303971,36.5667043127,54.4889571076,36.2270659381,211.806989637,0.0,18.173723047,36.4837346926,78.9553408112,18.1437134156,78.5914724082,18.3993142208,18.1352426897,36.3347649516,18.205873932,18.1352426897,66.6980538749,278.769544761,18.2277936337,18.2277936337,42.377314388,0.0,1353.63730254,60.8561337723,18.06981408,36.1530840281,36.6127643072,0.0,36.4583688853,18.0153582728,36.2924408789,81.9905020001,18.1299920864,935.788201677,0.0,0.0,36.566064159,423.609269774,27.1318738359,66.8441848094,1053.96939691,18.080552573,490.183007595,387.82657822,36.3385471412,96.7185041817,18.2559572625,18.3604971022,0.0,18.269141773,350.756577425,48.5577576573,42.4589821977,84.8340234571,42.4589821977,27.3679875807,48.5577576573,103.188993489,36.4667324935,266.223377919,36.3575205857,30.2292380209,18.0861866086,0.0,0.0,18.3604971022
2016-10-02,0.3107734807,0.000404585300067,0.00107889413351,0.00472016183412,18.0083949787,18.1347722954,18.0627353377,36.1711939125,18.0855969563,869.572363955,0.0,60.144916201,132.063863573,17.9759474202,132.063863573,102.501046734,570.298462765,0.0,26.954702253,24.0721837915,81.3641466075,41.9582909678,132.070905191,17.992907951,18.0216461169,24.1776797069,24.0175221449,24.0721837915,0.0,0.0,36.1058765473,71.6962239019,0.0,343.384518818,17.9672985713,0.0,78.3305966258,17.9905736822,60.144916201,18.0529612926,17.9456512236,0.0,42.1046972445,60.3033282064,8350.71184647,18.1233549121,427.445554873,0.0,84.3124099452,174.103669143,24.0229131817,0.0,18.0780971569,264.358207271,17.9835683859,18.0598854388,0.0,72.326484375,36.0543080071,132.135876806,0.0,18.0216461169,18.0855969563,42.1829131506,27.0799106308,48.2074130067,288.778441684,24.0428537552,36.0276285942,42.217802643,17.9456512236,1507.25012822,48.2932369999,18.0053073625,0.0,24.1776797069,18.0068049821,0.0,0.0,54.4043168863,84.2224692587,18.1732050554,953.14486337,18.1347722954,0.0,36.0136492549,426.867587678,36.1058765473,78.3305966258,1173.11579617,0.0,685.063406148,517.439732939,42.0612443323,54.0246579658,17.91327783,18.1152399063,17.918665282,36.4567848757,306.189646227,18.0998792723,36.1476623065,24.0337474683,36.1476623065,54.0739881746,18.0998792723,108.249897713,48.1494610636,210.331851626,45.0897666287,36.0885136702,0.0,36.1970730915,17.9456512236,18.0409598883
2016-10-09,0.3821656051,0.000732259352949,0.00119824257755,0.00399414192518,0.0,18.2450931475,0.0,36.6714631869,36.5308128577,679.103503553,27.4367140651,79.2491967168,121.624532296,0.0,121.624532296,61.101901273,498.652590847,18.2661509053,36.4874357584,18.2970058255,60.8783185422,60.7947135459,109.411021601,0.0,0.0,24.51383042,36.4103875071,18.2970058255,0.0,0.0,36.582835431,18.3125254487,18.3658146568,348.175680127,18.2641936251,18.3380213537,122.214425769,64.0037381984,79.2491967168,18.1627844566,18.2496453472,0.0,24.3823812877,42.7789762757,9230.49785898,18.3936923354,402.203351478,18.3658146568,134.350359919,237.534299186,0.0,27.5037542702,24.3825635426,213.146943964,18.2892968862,27.4898601076,36.8353539675,103.766325278,0.0,103.490469272,0.0,0.0,36.4644140759,18.3153663738,73.3077102877,67.0880898726,189.10669185,24.3604600228,30.4790379188,36.6494210904,18.2310910342,1398.61917086,55.0241471691,0.0,24.3219823878,24.51383042,0.0,0.0,0.0,36.5833490162,61.0132660017,0.0,916.854818258,0.0,0.0,36.6340663138,535.874160374,36.582835431,122.214425769,1200.43277976,0.0,608.57469128,396.209552142,42.6940648813,72.974668707,18.2368274374,18.3412577332,0.0,18.3402664881,304.245777462,27.4593441148,36.5993816989,27.3761163765,36.5993816989,18.3358496663,27.4593441148,79.2375661879,60.989532332,268.067112745,18.2958289894,18.2473513212,36.4791653991,0.0,18.2496453472,36.5122480764
2016-10-16,0.3498338289,0.000428370356771,0.000673153417783,0.00354935438468,0.0,18.1518539804,0.0,0.0,18.1244756185,960.533615538,24.0843822858,66.199837468,120.266781392,27.0436178014,120.266781392,72.240755452,558.77181598,0.0,53.9676187891,36.3256569983,60.1387949883,53.608986091,84.0676184819,27.2005693223,0.0,27.1392420235,24.0391852036,36.3256569983,0.0,0.0,72.5710957949,30.0707983968,18.2123785011,289.523102884,17.8535728989,0.0,72.3952147972,36.124069837,66.199837468,0.0,0.0,0.0,54.4064003627,48.2435682785,8285.21543343,36.2552464919,307.164875037,18.2123785011,72.4016760224,210.245444096,17.8535728989,0.0,42.1066487124,210.521451285,17.9127084911,18.0672223387,35.8578088602,84.4037964563,0.0,132.284030854,0.0,0.0,18.0954457039,24.131733789,36.0018574481,42.1794874987,259.006518605,17.9990681647,27.0516138436,60.1909825387,17.8054788683,1248.61571453,24.1683979996,0.0,27.1867838668,27.1392420235,0.0,27.0352439909,0.0,27.2553321497,96.4142245597,17.9722371296,936.061101332,36.2892956443,18.1683207364,18.2161917778,433.171781967,72.5710957949,72.3952147972,1114.13962893,35.8470050612,517.019381498,367.343041952,54.1695574171,114.151118226,18.0736636447,30.1652517462,18.1446478222,18.2179007505,282.343507497,36.1452849032,36.1747964028,54.2259322029,36.1747964028,0.0,36.1452849032,132.422929388,54.0712137541,228.266668468,42.1091192784,53.6412127133,0.0,36.3735430436,0.0,18.1958318217
2016-10-23,0.3830141549,0.000253871541,0.000761614623001,0.00234831175425,0.0,0.0,0.0,35.378400342,17.8416305331,1024.68798244,0.0,94.9503340316,65.220531084,17.6457987807,65.220531084,41.7011335008,598.410708609,0.0,35.5740103978,17.8097721519,41.615123267,59.1783125749,141.935052274,0.0,17.6343029568,17.8895343705,70.8421784224,17.8097721519,0.0,0.0,47.4547088676,53.0143839944,0.0,291.263971934,0.0,18.058269992,101.176197798,36.0293019647,94.9503340316,0.0,0.0,0.0,53.0782952469,59.5004103565,8126.83359702,23.8261435994,320.766433125,0.0,83.3688549513,142.286118636,53.9462242799,17.8660086724,17.8104139776,278.644694545,0.0,54.2569179026,17.8769894373,118.93277983,17.8234533599,100.703385197,0.0,0.0,23.7005584452,17.76413173,61.8771514065,53.3956219326,231.651996769,17.6661434075,29.7269182028,41.6490817816,17.9712421848,1142.01810622,47.5733733181,0.0,29.6213250312,17.8895343705,0.0,17.8126381576,0.0,17.6449036799,124.659675988,26.8271431441,928.509705949,0.0,0.0,18.0255359678,557.440432345,47.4547088676,101.176197798,1157.21239659,17.6874343306,432.746053503,261.113134225,29.6658486214,76.9775698784,0.0,23.8063524468,17.6290073703,17.8288658875,171.86272057,29.7072639542,44.655280191,35.7013710149,44.655280191,26.8989748816,29.7072639542,148.46736528,17.8301136878,94.8882244951,35.8390154271,47.3903578683,0.0,17.8658816703,0.0,17.6927650823
2016-10-30,0.3436426117,0.000384442878196,0.000897033382457,0.00486960979048,17.6572918897,17.6695407261,0.0,17.6306594736,17.669468458,1008.18038215,17.7289339166,47.2664731068,88.4744542603,17.6563313704,88.4744542603,59.2701095098,648.595173796,17.6288235157,41.3017210138,26.6656329197,53.1079172101,44.2645578914,129.644533144,17.6679673987,17.6553011719,59.4193929389,35.2470750233,26.6656329197,0.0,0.0,41.3586818021,17.8028433414,17.7191732292,266.478400181,17.7384750993,17.8920954831,82.9531599421,35.3318290359,47.2664731068,0.0,17.5918879381,0.0,26.6543008369,82.8870104576,7659.4895898,17.8171638959,171.43493521,17.7191732292,77.0267728385,188.883915589,23.6102005334,0.0,17.6712259775,247.874247262,17.8975140463,17.8009509093,26.7568182173,130.278841989,26.6706013581,153.437612887,0.0,0.0,23.6083841969,17.7245167676,17.7254309731,59.0509168065,260.244504997,23.6547825231,35.5733128948,35.5911084648,17.8380897618,995.04926135,71.1684717376,17.6748693444,17.6447005708,59.4193929389,17.865051808,26.5202028093,0.0,17.6776687381,130.146419892,17.8920954831,966.077023348,0.0,0.0,17.6721937884,620.104833996,41.3586818021,82.9531599421,1176.14332907,17.7084958124,513.777709086,313.300559792,41.3871707544,58.9647977797,17.5926055254,35.4276658236,0.0,17.7138329118,194.596351699,26.7000851963,26.6408959503,29.5108969915,26.6408959503,17.7376740987,26.7000851963,112.347267897,26.6785292453,177.107707685,35.4106504736,53.0588172194,17.7138329118,17.6934855848,17.5918879381,35.730103616
2016-11-06,0.3990119704,0.000380131779017,0.00133046122656,0.00380131779017,16.3841874788,16.2565816259,0.0,0.0,16.3397591308,824.353973539,16.2408164693,89.4771051001,113.314179511,16.1337609772,113.314179511,43.2960046724,571.711074508,16.3693512089,37.7582497086,32.450573494,32.5578269342,56.3760462488,129.375231049,0.0,32.535645503,65.0990492362,32.1896985672,32.450573494,0.0,0.0,54.0403086247,0.0,0.0,297.63015372,24.1629285285,16.2875196892,75.8557087323,43.1867961549,89.4771051001,0.0,16.3693512089,16.3644117547,40.6584478947,73.2282599873,7394.23113671,32.396133853,145.962099341,0.0,92.082290019,161.890065612,16.091692333,16.2497872897,24.3676716097,183.551142782,32.2285632802,32.3653319634,27.1219223843,129.966452089,24.4598056395,113.343004801,0.0,0.0,21.5624838045,32.5454854092,32.4405452804,56.9009022683,200.004672814,40.2802391238,27.036555222,59.5297481477,0.0,693.189441485,59.6474470191,24.3661379629,59.3452018565,65.0990492362,0.0,16.4537805082,16.041651164,32.3301159253,108.225874301,16.2801330603,867.332095811,0.0,0.0,16.2911398453,464.466615476,54.0403086247,75.8557087323,983.466904327,16.273725569,458.890492268,210.714309215,40.6241304489,70.1025356826,0.0,32.3065749311,16.0561248342,16.327067524,172.635114922,24.4291126319,49.1971520003,32.2899842538,49.1971520003,0.0,24.4291126319,81.2770761876,24.187237057,188.93612682,48.6469400053,40.5433062306,16.159589769,37.8935277466,16.3693512089,16.1679633779
2016-11-13,0.5142332415,0.00038114597891,0.001397535256,0.00387498411892,17.2524830417,0.0,0.0,17.0379602114,22.8207969892,922.743776225,34.3611077551,57.103664806,91.2736106208,0.0,91.2736106208,57.2714597011,644.005475258,0.0,34.2175586374,16.940979611,28.5677196987,45.5198954791,130.962822914,17.0935150188,17.2733571894,28.7078545688,34.1163499002,16.940979611,0.0,0.0,45.676107855,51.0677211995,0.0,337.577353767,17.0453633256,0.0,91.5679447877,28.5399505827,57.103664806,0.0,17.1194602711,0.0,22.8448986239,94.2816732383,9334.18638981,34.4180437538,97.1615428964,0.0,68.7378748255,176.823375515,17.0453633256,34.0451474663,22.8727476345,205.284371454,17.1019848197,17.1660931835,42.8882845067,131.556191853,25.8268577815,114.111258252,17.2420648756,17.0994181546,25.5384331997,17.05337453,28.5795234102,68.6661532986,171.461372861,28.5537319089,34.4130881685,34.2575687557,33.8515354335,635.191368309,85.9153498627,17.1142944714,45.6074917452,28.7078545688,17.1961300866,17.2077584582,0.0,25.7392746413,102.869695877,17.1712903052,1071.00148044,25.8137320465,0.0,17.0174510808,679.227055872,45.676107855,91.5679447877,1091.15115094,51.1138806342,439.063378161,308.387508644,39.9708562903,91.1441379718,17.1694885352,0.0,17.1349763982,17.3152573887,119.775540584,22.8829975608,57.2072063366,34.3230832863,57.2072063366,0.0,22.8829975608,108.505319179,34.3417765417,125.488253033,28.5953766772,25.6512332242,17.2368605095,17.05337453,17.1194602711,22.8656822446
2016-11-20,0.6425948592,0.000367511944138,0.000918779860345,0.00542080117604,18.5179091829,0.0,0.0,18.4676949067,27.5538623832,919.489890806,18.4199702781,79.9597397474,85.9839458954,18.3250863857,85.9839458954,37.0299255528,669.049013989,0.0,36.6667366453,18.6039836564,27.5849787027,24.5208132908,128.59847651,0.0,24.6190471391,37.2710095838,27.5319632328,18.6039836564,0.0,0.0,49.2043951371,18.5796542575,18.6547371735,258.732507509,18.2005437733,18.5571539193,117.125345985,36.882982934,79.9597397474,0.0,0.0,0.0,18.5815150771,49.2769736473,8710.23611419,27.9426663029,104.637103237,18.6547371735,86.3264227141,270.497549757,0.0,0.0,24.6321261384,165.767333137,18.2608286217,0.0,43.2434395364,104.74449081,30.7779707786,184.284907282,0.0,18.5627738932,36.9353898134,18.4478059864,24.611524182,73.8796109777,283.081292986,37.073480684,24.6189411318,67.7654872332,18.395404331,419.132727886,98.7052863405,46.3601392879,74.120235718,37.2710095838,18.5871271324,18.2718324353,0.0,36.4557931185,153.800125208,18.6096092941,1017.95896499,0.0,18.6096092941,55.7727747001,725.118491308,49.2043951371,117.125345985,1303.91341949,18.4525573588,356.507931589,203.015168692,64.4297899111,67.4791096259,0.0,18.2773393167,0.0,18.6369031314,110.351682176,46.4695571737,49.2582047991,37.0072243047,49.2582047991,0.0,46.4695571737,129.073151228,43.1777210952,178.003897289,55.2902234158,18.5311586677,0.0,27.9088423532,0.0,18.45623975
2016-11-27,0.5526897568,0.000613835860291,0.0014732060647,0.00411270026395,17.0218379192,16.9196094362,0.0,16.9790614317,34.0263216547,854.727463447,28.3825245679,68.1132793712,68.0077284954,33.7782473068,68.0077284954,56.9868456797,628.847101865,0.0,33.9428402836,51.0731410915,68.0975214554,67.8686067138,79.2122550521,16.9154924601,17.1455905522,51.2959582117,17.0336895282,51.0731410915,0.0,0.0,62.4478498646,34.0689771657,17.0652730297,318.665919716,34.0129097653,0.0,147.912913461,28.3689838767,68.1132793712,0.0,17.0586031023,0.0,0.0,73.8869910716,9787.50742954,39.887338036,96.5652622446,17.0652730297,113.728774018,238.030502007,34.0879449357,25.543097391,22.696652801,243.855412652,17.109363829,34.3639420221,39.9478338498,90.9865911181,51.103859903,170.213439098,0.0,17.1455905522,39.6830023336,17.0617852524,73.8339199432,51.1634162611,261.360827173,17.0292674895,17.1196986909,62.6062372312,25.4561243306,438.116062007,79.6784632575,51.1168571736,39.6353248593,51.2959582117,0.0,34.0842244309,0.0,28.4324452648,187.482667212,17.1404059164,1076.27894812,17.1715608499,0.0,42.8312976567,601.657231547,62.4478498646,147.912913461,1249.13767636,0.0,425.180639454,215.760124178,59.449784304,141.652819206,0.0,17.1507783254,0.0,0.0,113.233859998,34.0334965243,34.1046817427,76.7292742057,34.1046817427,17.1490989247,34.0334965243,142.083822803,51.0964715794,175.774526212,39.7726315158,50.9424593735,0.0,0.0,17.0586031023,0.0
2016-12-04,0.4793664027,0.000390396252196,0.00156158500878,0.00533541544668,16.4749722861,16.4652162624,0.0,0.0,16.4390835535,832.005505362,16.4415652969,82.3467134015,115.037923409,0.0,115.037923409,60.4931294268,602.922615095,0.0,43.8440669839,16.4097295889,43.9340104949,54.7811865051,115.07744738,0.0,0.0,55.1849336927,32.9004419184,16.4097295889,0.0,16.4851378792,98.7540373418,16.3958681795,24.7297689592,302.557063296,24.7142853403,0.0,71.5726963742,49.2432279512,82.3467134015,32.8063768816,16.5221170016,16.455273499,16.455273499,38.4732597467,13856.1407395,38.5097931267,87.9849093171,24.7297689592,82.5636259363,197.489508716,16.3995975943,24.715923192,24.7866882545,191.999827505,16.450306619,16.5082805682,16.5837626662,65.9580883573,24.7867053503,93.2426607418,16.455273499,24.7915677847,16.437776889,32.9603059139,16.4667517234,82.3311084541,329.526941816,16.4156222375,38.3888089634,38.490214722,0.0,280.527453352,55.0433044164,0.0,27.3989039447,55.1849336927,0.0,33.2146684627,16.4764406136,33.0741834601,192.319909112,16.4801529569,1134.00588724,16.4774459852,16.632565672,0.0,565.125975777,98.7540373418,71.5726963742,1108.79147351,27.4583343018,443.928419744,247.093350904,32.9201754475,87.6483013517,0.0,16.490125818,16.3834849112,0.0,120.635110833,24.7134533854,71.4679355843,71.3818834256,71.4679355843,0.0,24.7134533854,126.243720618,24.651346107,197.362515048,41.3301134067,16.4044719432,16.450306619,21.996606724,16.5221170016,16.5470899717
