Week,VA,athena_flu,athena_ILI,athena_viral,thermoscan,how long is the flu contagious,how contagious is the flu,influenza b symptoms,sinus infection cure,robitussin cough,strep,signs of flu,flu fever,flu how long,how to reduce fever,braun thermoscan,sinus infections,how long flu,upper respiratory,strep throat,intestinal flu,ear thermometer,how long does flu last,cold or flu,the flu symptoms,expectorant,how long contagious,how to get rid of the flu,treat flu,flu in children,how to treat flu,contagious flu,flu care,flu or cold,rsv in adults,influenza a symptoms,fever cough,oscillococcinum,flu symptoms,flu incubation,cold and flu,acute bronchitis,fever flu,what to eat when you have the flu,type a flu,tamiflu side effects,flu shot symptoms,symptoms of flu,cold,type b flu,medicine for flu,flu children,treatment for flu,cough and fever,flu shots,high fever,symptoms of rsv,flu cold,flu remedies,dangerous fever,do i have the flu,flu treatment,body temperature,biaxin side effects,flu incubation period,flu test,symptoms of bronchitis,robitussin,rsv treatment,influenza symptoms,tamiflu dosage,walking pneumonia,oscillo,how to treat the flu,incubation period for flu,clarithromycin,the flu virus,tessalon,when is the flu contagious,symptoms of pneumonia,stomach flu,tussin,how long does the flu last,type b flu symptoms,flu virus,rsv baby,flu shot,chest cold,remedies for flu,rsv infection,flu like symptoms,flu contagious,flu while pregnant,is the flu contagious,type a flu symptoms,flu contagious period,what is influenza,rsv,tussionex,pneumonia,signs of the flu,tamiflu generic,how long are you contagious with the flu,flu a symptoms,fever reducer,bronchitis,cough fever,flu and cold,sinus,how to break a fever,the flu,flu a,normal body temperature,gripe,flu duration,when is the flu no longer contagious,rsv symptoms,oseltamivir,how long is flu contagious,home remedies for flu,flu a and b,flu vaccine,cold vs flu,a influenza,human temperature,influenza a,influenza b,flu vs cold,cure flu,normal body,flu medicine,cold symptoms,tamiflu wiki,stomach flu symptoms,treat the flu,symptoms of the flu,early flu symptoms,flu headache,flu type b,flu type a,what is rsv,is flu contagious
2016-07-10,0.9761841456,0.00018507665258,0.00228261204849,0.00516672321787,0.0,0.0,0.0,0.0,17.5789996587,17.6360763083,800.567465808,17.6642567475,35.3285134949,29.3612648191,17.4913141822,17.6974403748,17.5177121813,29.3612648191,46.9989271043,565.079941373,0.0,17.6536017033,17.4649956234,0.0,35.2508690642,35.2214483974,94.1786918554,0.0,17.5282937048,0.0,35.0989902972,17.512426209,17.6254345321,0.0,0.0,0.0,35.2398921786,0.0,76.5962150863,0.0,35.5230070147,53.191485093,35.3285134949,0.0,0.0,0.0,0.0,17.6731636774,6399.76305734,0.0,17.6642696424,0.0,0.0,17.658923347,17.7883335731,47.1462012952,0.0,58.9641021032,17.6994502953,0.0,17.6974403748,26.6050559298,170.791291957,0.0,17.5177121813,0.0,35.4086297855,70.7139917586,17.7101319189,0.0,0.0,53.0197227938,0.0,0.0,0.0,35.1685445011,17.7368924688,35.0460026911,0.0,35.3622900408,111.87849522,0.0,17.5707479432,0.0,53.0176668422,0.0,29.4303691844,35.2296367899,0.0,17.731533891,79.3584684468,17.512426209,0.0,0.0,0.0,17.6294594339,0.0,35.305462681,17.6227756952,506.203344196,17.5018638289,0.0,0.0,0.0,17.6387271177,329.293739463,35.2398921786,35.5230070147,930.217431427,34.8984849408,147.853235488,64.7413703026,17.6749364813,99.8268667998,0.0,0.0,17.7422542864,0.0,0.0,0.0,0.0,35.2712603241,17.7347542551,17.5441899808,23.52341538,17.5441899808,17.7101319189,17.7347542551,17.634816304,76.626331241,35.3338426583,82.4337848944,0.0,17.704789496,0.0,23.4985958459,0.0,26.5782801148,0.0,0.0,0.0,17.5177121813
2016-07-17,0.9440457591,0.000232818029428,0.00225057428447,0.00467188179053,42.6139490677,0.0,0.0,0.0,16.918932961,0.0,798.380563862,0.0,17.0419897701,25.4899017731,0.0,34.007068073,67.9558481321,25.4899017731,96.0610644645,554.863453374,0.0,34.063425308,17.0009370615,16.942118726,16.9792922124,17.0030524426,113.256938387,0.0,0.0,17.1221456193,0.0,25.3975460224,16.8602323843,16.942118726,0.0,16.839931081,45.2117078239,16.8602323843,79.2949419035,16.855152471,17.0368310639,34.1721328887,17.0419897701,0.0,0.0,0.0,0.0,25.379723391,7396.23410912,0.0,34.21332895,17.111821745,0.0,25.5642545613,16.9291481775,84.9375326997,16.947061815,34.0236670978,16.9139315269,16.9605773822,0.0,0.0,192.584717174,33.8740282812,0.0,17.1635659897,0.0,34.0253155058,0.0,0.0,17.106664475,85.0558892875,0.0,0.0,0.0,33.7815525671,17.1531921209,51.0165991899,0.0,22.6783896712,85.0094042247,0.0,16.9676878759,0.0,33.8711288037,0.0,28.3193566643,22.6305309938,0.0,0.0,68.3442657773,25.3975460224,17.0963592554,0.0,0.0,0.0,16.9876758867,45.28328802,42.4512833362,809.667339284,0.0,0.0,0.0,0.0,25.5513973393,288.590706566,45.2117078239,17.0368310639,968.606860345,16.8196786083,153.4980593,84.9652257538,73.6231131023,112.977246955,0.0,0.0,17.1583774873,0.0,0.0,0.0,0.0,28.2545757675,0.0,42.507839923,45.2902029082,42.507839923,0.0,0.0,16.9985569891,51.0199549543,16.9929693488,79.2794305741,0.0,25.3669050344,0.0,0.0,16.942118726,0.0,0.0,0.0,16.9268141923,0.0
2016-07-24,1.0115687699,0.000198297690595,0.00219652826505,0.0054608133256,33.5589335692,16.6615760042,0.0,0.0,16.6900462381,16.6263398733,856.540583531,33.2829066558,22.2584935847,33.3047603784,16.6113602839,0.0,22.2686283573,33.3047603784,33.3023366386,533.970136704,16.6314102058,33.4477443314,16.5863657604,33.4679057204,22.2400191531,22.2534389899,144.63165043,0.0,16.6815195033,0.0,16.6666142794,16.7693311961,0.0,33.4679057204,0.0,16.591358646,38.8401595708,0.0,139.147722413,0.0,22.2416932199,50.0977632119,22.2584935847,0.0,0.0,0.0,0.0,55.6345394228,7721.32345989,0.0,0.0,0.0,0.0,16.7202058101,33.2527863782,94.5835746406,0.0,61.2246530728,0.0,0.0,0.0,0.0,178.063583697,16.6163682309,0.0,16.6817474037,16.7997747625,72.4023535437,0.0,16.6213791984,0.0,83.4160210817,0.0,0.0,0.0,33.3298515182,16.6666142794,33.3675038155,0.0,39.0061844663,72.3771512236,25.0916944036,16.6867978874,0.0,58.4005305147,16.7389977661,38.9507092396,27.7895534287,0.0,0.0,27.801380197,16.7693311961,16.7541507514,16.6263931891,0.0,0.0,0.0,105.578658304,22.2215912649,639.558703145,16.6411831654,0.0,0.0,16.6063553546,25.0388322802,372.513408742,38.8401595708,22.2416932199,990.507238964,16.5714051178,150.852096944,83.3709886336,16.7693311961,83.2632241011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1775381625,16.6615760042,16.7001445663,16.6488946864,16.7001445663,16.6813550017,16.6615760042,16.7476430939,72.4225030432,0.0,66.7822074759,0.0,16.6763229187,0.0,16.6763229187,0.0,16.6588619839,0.0,0.0,0.0,16.6364302511
2016-07-31,0.8688361066,0.000153846153846,0.0022,0.00506153846154,0.0,0.0,0.0,0.0,25.8311342714,0.0,763.550379264,17.2516714612,17.3058799601,25.7204060866,17.2433850581,0.0,34.5126678533,25.7204060866,68.7636267515,528.193817411,17.2412600723,34.5908654078,0.0,0.0,17.260493882,17.2221171997,114.724216097,0.0,25.8291950397,0.0,17.2777550286,17.2641664803,0.0,0.0,0.0,0.0,17.1935838395,17.2485757218,137.857731983,0.0,28.6956802544,25.8369897644,17.3058799601,0.0,0.0,0.0,0.0,34.443186535,6821.77202249,0.0,0.0,0.0,17.2745759867,34.4572471313,40.1940651732,91.9143446314,17.1753120568,57.5305828495,17.2797854487,0.0,0.0,17.3058799601,166.514044448,0.0,0.0,17.2611885248,17.2934430628,22.9985387626,17.1856993033,0.0,0.0,28.7131633281,0.0,0.0,0.0,34.3593877836,17.2777550286,34.5783773195,0.0,51.7027596397,34.4934571183,17.2004361461,17.2986787404,0.0,17.2238393944,0.0,45.9381038631,45.8757579406,0.0,0.0,25.8726324376,17.2641664803,0.0,17.2954327039,0.0,0.0,0.0,51.6319031548,22.9378716815,591.351731016,0.0,0.0,0.0,34.4305729916,17.1493987918,372.767828454,17.1935838395,28.6956802544,1102.67552671,17.1493987918,92.248565145,63.0976741445,28.7130431168,131.757266957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.4904297177,0.0,17.2433850581,22.9534886863,17.2433850581,0.0,0.0,17.2954327039,86.2379498985,34.4721181777,86.1321167985,0.0,34.2781107335,0.0,25.8621982143,17.1790546842,0.0,0.0,0.0,0.0,17.3111083227
2016-08-07,1.0355050773,0.000167252048838,0.00193100092749,0.00405966336724,0.0,0.0,0.0,0.0,29.3367980484,0.0,811.029701033,17.643642867,17.6556429954,35.2166288005,17.5704018003,17.6117279267,26.5270321361,35.2166288005,29.3367256393,511.359099925,0.0,17.6570416968,17.5923985077,17.6676848805,35.2560563714,17.6377794962,123.409753737,0.0,35.4636288164,0.0,17.6464113286,23.5022877506,17.5704018003,17.6676848805,0.0,0.0,26.3886408162,17.5852202085,105.841067321,0.0,35.1980013086,17.6413936205,17.6556429954,0.0,0.0,0.0,0.0,35.3592625309,6760.4041886,17.5756988765,17.5863026164,0.0,0.0,35.1926956105,64.6795826913,123.438054312,17.7157384205,52.9882186283,0.0,0.0,0.0,0.0,105.843000268,17.6596437523,0.0,17.6822496354,17.6908886607,35.3306885211,0.0,0.0,0.0,43.957989195,0.0,17.7264525048,0.0,44.0076282887,17.6288458341,26.443703652,0.0,35.399383112,58.8205316062,17.6676848805,17.6644613904,0.0,52.9382427399,0.0,64.672573806,35.2330454892,0.0,0.0,35.2644488652,23.5022877506,0.0,0.0,0.0,0.0,17.617039063,44.0925942628,0.0,699.449976866,17.5852202085,0.0,17.617039063,0.0,17.6890097868,340.65893106,26.3886408162,35.1980013086,834.818341388,0.0,123.895577889,58.7674882849,35.2897994095,87.9376979508,0.0,0.0,17.6375144279,0.0,0.0,0.0,0.0,52.7507229009,17.6570416968,17.6235166788,26.4316196605,17.6235166788,0.0,17.6570416968,0.0,88.2973273597,17.6016551039,117.555690394,0.0,26.4741169068,0.0,0.0,17.6676848805,17.6223534035,17.5756988765,0.0,0.0,0.0
2016-08-14,0.9524474548,0.000180361625058,0.00225452031323,0.00529060766838,27.6727364828,18.3234338797,0.0,0.0,18.2459081282,27.6171039269,832.9199974,0.0,27.6282213554,48.8742119627,0.0,0.0,36.8048731099,48.8742119627,42.7840406703,563.415831931,0.0,18.295046216,18.2462361444,18.537884817,36.7288538778,30.6276930533,97.9807292688,0.0,18.5602803287,18.5211236191,0.0,18.3123656623,36.6011401653,18.537884817,0.0,0.0,45.9005866406,18.3123656623,98.0528499121,0.0,46.0112988889,54.7364432093,27.6282213554,0.0,0.0,0.0,0.0,30.6425562816,7068.33150728,0.0,36.5349536551,0.0,0.0,18.5267073163,49.0291245067,116.374683385,0.0,36.7327480345,18.2596239857,18.272984056,18.2486456852,18.5996029565,128.701319105,0.0,18.2737319795,36.6564790528,18.3369235272,85.8320300837,0.0,0.0,0.0,73.5228800157,0.0,18.5714983887,0.0,27.6171457406,18.3068365664,27.469432988,0.0,18.5883509281,67.3825377028,18.3171617146,18.3013108083,0.0,61.3202820521,0.0,171.451478403,0.0,0.0,18.3116278289,18.4101535361,18.3123656623,18.5771125055,18.295788385,0.0,0.0,36.5695070615,55.0951774718,36.5357045423,734.83014642,0.0,0.0,0.0,18.3202972603,0.0,318.182772598,45.9005866406,46.0112988889,1029.19819593,18.4765749153,153.810819699,91.8708784596,36.7584586308,67.2293416715,0.0,0.0,18.3226989461,18.2619729177,0.0,0.0,0.0,91.6086640616,0.0,24.4841161408,27.6532797089,24.4841161408,0.0,0.0,0.0,79.7308948979,27.6123312246,85.7320825187,0.0,36.5680169615,0.0,27.5542199826,0.0,0.0,0.0,0.0,0.0,18.3234338797
2016-08-21,1.0116084045,0.000217511093066,0.00250862794002,0.00522026623358,17.6625367241,0.0,0.0,0.0,0.0,23.4345121433,803.551782124,17.601481028,34.9904100934,40.9424405369,17.7664765178,0.0,35.5865795872,40.9424405369,52.6773179499,439.905719505,0.0,17.59086385,17.739743932,17.5277317302,17.5890834878,26.4524958957,99.7335363475,17.5436082988,17.804037779,0.0,17.630653379,17.5066076184,35.5329530356,17.5277317302,0.0,0.0,64.4280112866,0.0,123.198203831,17.7611235571,52.5673377735,34.9984305299,34.9904100934,0.0,0.0,0.0,17.5383129145,23.4893392939,7022.31157971,0.0,0.0,0.0,17.5171633059,35.2824376348,64.5198559879,129.039839144,0.0,61.7315333382,17.4286022796,17.4649478174,0.0,26.4846203544,258.176092392,17.5648218518,17.7932897936,0.0,35.401896905,99.8238496341,0.0,17.7771921249,0.0,76.2799613033,0.0,0.0,17.7986621637,35.3032405526,17.5595136554,35.2384235898,0.0,35.3357747188,58.7295271751,35.6403682504,17.4864696581,0.0,35.0872165976,0.0,129.011613373,35.1693333784,0.0,0.0,52.9629074533,17.5066076184,17.5997337652,0.0,0.0,0.0,17.470649571,58.6144585799,35.2345533483,651.064990103,0.0,0.0,0.0,17.5076077296,26.4813404662,386.821218378,64.4280112866,52.5673377735,1120.60768472,17.5176468514,153.174638301,70.1794112681,41.110330971,70.2134224517,0.0,0.0,17.4759197518,17.5066076184,0.0,0.0,17.4653825678,70.1501583153,0.0,17.6412405318,52.7885894545,17.6412405318,0.0,0.0,0.0,88.094229913,17.5150158454,111.491403324,0.0,17.7771921249,17.804037779,26.4521419528,0.0,0.0,0.0,0.0,17.7879206657,0.0
2016-08-28,1.0222722723,0.00031473983891,0.00226040429763,0.00566531710039,0.0,16.347909068,0.0,0.0,16.2665421293,16.4438410854,920.841294686,0.0,32.7113406116,32.6227230368,16.4141053872,16.37318555,32.7295703711,32.6227230368,97.9042564178,566.653720406,0.0,27.2416361566,16.3894076662,32.6071314683,27.2366941565,32.7265340687,141.658375575,0.0,0.0,0.0,0.0,16.4339172223,16.3106833258,32.6071314683,0.0,0.0,21.7523052361,0.0,190.85450967,0.0,38.1300532267,40.7682378406,32.7113406116,0.0,16.3084808881,16.4587493728,16.3663704403,32.6558627988,7324.80780379,16.2545766544,16.3528509994,0.0,0.0,16.2833946695,65.3897767697,81.7463852834,16.347909068,54.5690426134,16.2833946695,16.2784855966,0.0,16.2984200849,190.821933881,0.0,0.0,16.3927764745,40.8667373959,76.365502583,0.0,16.2932217031,0.0,59.981183527,0.0,0.0,0.0,73.541329366,0.0,57.3095872634,0.0,38.1991960598,70.9517358647,24.4549894703,16.4886471919,0.0,32.7311228002,0.0,228.886028588,43.5488470766,16.2833946695,0.0,24.5203344531,16.4339172223,0.0,16.3759233795,0.0,0.0,16.2833946695,65.325810883,38.0972349685,806.457369607,0.0,0.0,0.0,27.2581251634,48.9697324435,386.743435096,21.7523052361,38.1300532267,1297.25734702,0.0,186.009167026,103.536896966,21.8163554337,81.5445021322,0.0,0.0,16.3183200923,0.0,16.4255249413,16.2883067041,16.3084808881,70.6169508515,16.219806766,0.0,38.1055749865,0.0,0.0,16.219806766,0.0,92.7845815194,16.315622177,174.441895754,0.0,0.0,0.0,16.3746246767,0.0,0.0,16.2545766544,16.3084808881,16.2762955428,16.3303941254
2016-09-04,1.139039213,0.000316650834125,0.00258320417312,0.0059330366815,21.5482871142,0.0,0.0,0.0,16.1457990709,16.1453175656,887.613669623,32.2890649365,24.2849353148,48.2955866123,0.0,16.0864454525,43.0609330446,48.2955866123,59.0454179682,451.862045004,0.0,24.130282421,16.1166462589,0.0,16.140932947,43.0526436568,69.9004798805,0.0,32.1340230211,0.0,16.2130383798,32.377227593,32.0662297236,0.0,0.0,16.0138094857,48.3343711301,0.0,177.558967187,16.1166462589,75.2970817884,53.7847760028,24.2849353148,0.0,16.1739943379,0.0,0.0,37.6770269842,7796.64045972,0.0,16.1897265774,0.0,0.0,16.2032597077,129.192133691,112.982290885,16.1156846748,102.372628892,0.0,16.047624468,16.1226245211,21.5483656686,252.90067273,0.0,0.0,32.3051276302,32.4517093305,75.358839966,0.0,16.1184491832,0.0,59.2840942484,0.0,16.0767226085,0.0,32.2077157137,16.1701737676,40.503464196,0.0,59.2773190697,96.9332113003,21.5434236944,16.1677414263,0.0,26.927244242,0.0,381.931505429,48.3634980134,0.0,0.0,24.2312884597,32.377227593,16.1604150628,0.0,0.0,0.0,16.2032597077,75.3004228125,48.422798841,720.890434892,16.1739943379,0.0,0.0,16.1498509224,16.1604150628,424.673278878,48.3343711301,75.2970817884,1210.72817061,16.0772048904,248.510745652,156.047506308,48.4430271087,75.1481505898,16.1647786549,0.0,16.2424453418,0.0,16.2081475688,0.0,0.0,182.418349753,32.2624189868,37.5959871887,21.5077154148,37.5959871887,16.2130383798,32.2624189868,0.0,123.915673383,16.1159993051,209.863326793,0.0,24.26782172,0.0,16.1008175665,24.2580707126,32.4162951377,0.0,16.1739943379,0.0,0.0
2016-09-11,1.1964686318,0.00038504870153,0.00262403559561,0.00626060666562,15.7964355125,0.0,16.0278231214,0.0,0.0,15.8297386569,1034.4326683,15.9642724443,68.9538775265,26.4511195224,15.8632519813,0.0,47.8139119765,26.4511195224,95.3537203766,583.512172619,0.0,15.9096022361,47.8530647673,0.0,31.7862654081,21.2250543512,106.111046978,0.0,15.7821228256,15.8463554771,15.8750901473,31.8174535755,15.7488272078,0.0,0.0,0.0,39.9380597743,31.4976544156,228.229454389,15.9739214455,63.6383549507,23.9952162911,68.9538775265,0.0,0.0,0.0,39.6864961018,31.8544633653,7645.7150386,0.0,31.5261590802,15.9353952557,15.8439635783,32.1040540445,206.951210201,74.2565570511,0.0,116.867434905,15.8012121789,0.0,15.7630795401,31.9285448886,307.962599033,0.0,15.9718507679,31.631119053,31.7981775898,122.147166077,0.0,0.0,0.0,260.233959348,0.0,15.8726808713,0.0,31.7983022983,16.0104505216,31.7982661993,0.0,74.3783247922,100.859664374,23.8282042471,16.042336695,0.0,31.8737235519,16.0229910976,684.411081974,47.700016822,31.5166517946,0.0,55.9002831374,31.8174535755,15.9159438059,16.0374959175,0.0,0.0,15.8871424384,84.8459496331,31.6879357916,3692.03663853,15.7583258973,0.0,0.0,15.7440821559,0.0,567.218635081,39.9380597743,63.6383549507,1347.94769139,31.7169881221,314.308499471,206.894891158,47.8025178826,132.328786912,0.0,0.0,15.7678360518,0.0,16.1104157231,0.0,15.8827241776,222.141292132,31.8861077946,26.5150238678,37.1555692548,26.5150238678,15.9498207794,31.8861077946,15.8780336297,90.3215902151,23.7778933373,180.399478598,0.0,15.9450093704,0.0,31.6283970993,0.0,15.7773576919,0.0,0.0,15.9209958021,15.9159365468
2016-09-18,1.4148924186,0.000640916082721,0.00428701646442,0.00769099299265,24.0121796161,0.0,0.0,0.0,15.8474138522,32.1572758513,1090.62542537,24.0413258861,48.1400370226,80.299124685,0.0,23.9351479017,32.1306722668,80.299124685,90.7362938449,689.640531513,16.064109036,16.064109036,31.9529865998,31.8191211463,39.9744274967,15.9143612855,112.272035288,15.923971407,16.134088619,0.0,0.0,24.0002701446,0.0,31.8191211463,0.0,0.0,53.3408270862,16.1000504574,235.296774389,0.0,55.9849260532,42.7638705756,48.1400370226,0.0,0.0,0.0,21.413337402,32.0549298325,7576.95827768,0.0,16.1185048411,16.0917603724,16.1049042562,26.7234881581,224.624449848,80.19954918,0.0,133.651906471,0.0,16.0303101892,0.0,0.0,288.983431253,0.0,0.0,31.8960951316,48.2516687713,85.6809131535,16.1097609824,0.0,0.0,133.787591469,0.0,16.1438402592,0.0,32.2078504253,24.0655503516,58.8636872298,16.158489842,64.2497432956,128.426887165,24.1789961246,16.0153624989,0.0,32.1257266117,16.0786379257,828.54854887,72.3741726377,0.0,0.0,21.3891756027,24.0002701446,39.9792724646,16.1146206388,0.0,0.0,21.3729798251,69.4776063033,32.0385432694,1154.79401392,23.9519167388,0.0,0.0,16.1175104259,48.3189823372,523.605585733,53.3408270862,55.9849260532,1470.85503712,16.0772721347,295.249342079,288.763018769,32.1159886002,74.6816032425,0.0,0.0,16.119483228,0.0,0.0,16.0980507092,0.0,271.859107234,39.8495162769,40.2731814157,58.7380230864,40.2731814157,16.1355423316,39.8495162769,16.132136116,128.480080187,26.7331684551,160.442598317,0.0,0.0,16.134088619,23.9832099835,15.9095605732,23.988034604,0.0,0.0,0.0,0.0
2016-09-25,1.5434550696,0.000820698289053,0.00363054666852,0.00727500347754,15.7540421323,0.0,0.0,0.0,0.0,15.7531911576,1067.67812472,39.4826459354,84.1657550946,68.2127724408,31.328123558,15.7911866437,36.8803388441,68.2127724408,125.918685794,741.591723237,0.0,15.711342376,36.7264067758,26.2858145938,89.3803286756,31.5632413803,78.8877300544,0.0,15.8054729747,0.0,15.8909255943,15.7397950833,31.5401331077,26.2858145938,15.7745413919,15.7398797576,52.4703982584,15.8382432008,284.23938882,0.0,42.0661755851,42.0695216803,84.1657550946,0.0,15.7683510505,0.0,21.066450596,57.9037540118,7470.21591628,0.0,39.5880296363,15.7673472919,15.7302818005,36.8166465689,310.418353999,100.003350946,15.6734951194,121.185011443,15.7935641086,15.7209559467,0.0,26.3065375977,252.766477866,15.7588491819,0.0,31.6418902681,31.6530602743,110.53574022,0.0,15.789918013,0.0,105.232871931,0.0,0.0,0.0,31.7338713407,23.7561528545,31.5942389793,0.0,57.9705767443,94.772916794,26.3176077506,31.6100712168,0.0,42.1441270223,15.6687770294,1115.11906871,68.323480026,15.7645213888,0.0,31.5671836524,15.7397950833,23.7442035522,0.0,0.0,0.0,15.7731062831,115.675811017,39.2949058348,1183.38193922,15.6687770294,0.0,0.0,39.4660468292,0.0,567.76817499,52.4703982584,42.0661755851,1420.50830609,15.8001476068,480.615135875,310.428382988,36.8516174276,131.160155188,0.0,0.0,39.4160437207,0.0,0.0,0.0,0.0,309.48488665,15.8861218078,15.7683510505,21.0426849715,15.7683510505,0.0,15.8861218078,15.8943259767,110.597719488,31.5718754801,189.447152806,0.0,23.6629111311,0.0,31.505338135,15.7018634364,26.281073907,0.0,15.7683510505,31.5347203791,15.8064733861
2016-10-02,1.5352993947,0.000992090831427,0.00391324716841,0.0073855650784,46.437676464,15.5916880724,15.423979948,0.0,15.4008069012,46.3815923137,1094.70270797,30.940402403,61.9640880711,77.2926723092,0.0,15.4839062335,25.8592704937,77.2926723092,108.214175488,614.484772651,15.4512003362,25.7983946108,38.6686398461,15.4977737366,61.9375728384,36.1578918268,87.7377186939,15.4605307712,15.4818944774,15.4325732111,0.0,61.7759022062,20.6583239784,15.4977737366,0.0,0.0,56.7182193361,15.4305990066,309.908109787,15.5259993475,56.7850489691,36.1315616802,61.9640880711,0.0,0.0,0.0,46.5315244359,41.3712855947,7613.20429514,0.0,15.5211878303,15.4954344539,0.0,41.3135365523,397.801004011,108.480085628,15.5120502618,150.017452131,46.3696188486,0.0,0.0,15.50432865,248.00988129,30.9878387952,15.549395971,15.554049708,23.2509437919,93.0256612224,0.0,15.4658676425,0.0,77.5420147561,0.0,0.0,0.0,41.211006299,46.7326954997,46.512826796,0.0,72.3938524767,113.702811716,38.7737390398,25.8842418657,0.0,51.7106364857,0.0,1575.07489455,72.2426205389,15.4565396162,0.0,62.0098855513,61.7759022062,23.2472284154,23.1901301838,0.0,0.0,0.0,67.1165958871,25.7906015028,1094.74282986,0.0,0.0,15.4565396162,23.3104405553,25.8201670869,645.020083508,56.7182193361,56.7850489691,1317.43984722,15.4399843064,560.014605721,351.471344328,51.6778293336,103.032021953,0.0,0.0,23.2018149889,15.4605307712,15.5497831261,15.4612022224,0.0,278.048108487,15.540028865,20.6459073985,56.7633863663,20.6459073985,0.0,15.540028865,15.470535879,118.912889858,30.9030742126,165.329000998,0.0,31.0002147669,15.4652002157,23.2542242457,15.472134438,30.9287317092,0.0,0.0,15.4512003362,23.2088097799
2016-10-09,1.6410076977,0.00092987638114,0.00392462531452,0.00789027458703,32.0236836317,0.0,15.8614444018,0.0,31.8378268065,42.4416716317,1116.61766091,31.946455587,47.8666308376,100.791722075,31.8501381332,15.999197212,42.5666056161,100.791722075,79.5797829722,664.61876504,0.0,31.8041058733,47.7337363213,15.9634832396,58.4540813447,26.5921923257,90.4042881417,0.0,15.9237212901,0.0,0.0,15.9093063342,63.789535162,15.9634832396,0.0,0.0,63.6663388718,31.7418495948,303.13903919,16.0184559508,63.7798782662,42.568190886,47.8666308376,0.0,0.0,0.0,79.6667289083,69.1877026686,8566.99084355,0.0,15.9550195698,31.9221473223,31.7512812881,39.7155782473,382.92331839,85.1137367625,0.0,133.056609733,31.8233721918,15.9516261232,0.0,31.931846625,234.141594103,0.0,16.0425946728,24.0456226872,31.9149159755,159.712405556,0.0,0.0,0.0,149.09994898,0.0,0.0,16.0232778821,31.8331983962,31.8569867115,63.6851261799,0.0,90.5553070083,122.437999475,32.0043908378,31.9245783781,0.0,37.2986256736,16.04743115,1807.68322462,63.7590657051,15.8900636929,0.0,48.1277840185,15.9093063342,31.9261040172,15.8996547989,0.0,0.0,15.9405636813,169.98225711,39.6868699222,1174.9156967,16.0329304592,0.0,0.0,26.581019343,15.9682980457,706.736712353,63.6663388718,63.7798782662,1255.18322729,15.9564308612,544.581808627,345.659639236,26.6066937916,111.396839968,15.9470315379,0.0,31.932506169,0.0,15.8852187078,0.0,0.0,281.08534811,26.5507397991,47.9341563131,31.9116926265,47.9341563131,15.9116657819,26.5507397991,31.7896166715,117.158738152,37.2390579136,180.813244258,0.0,39.9195337872,15.9237212901,42.4623716133,15.9634832396,31.893970329,0.0,0.0,16.0281027174,15.9092145064
2016-10-16,1.6265821429,0.00109560832662,0.00430323270457,0.00830286310176,31.6024865658,15.9241528521,0.0,0.0,31.2094195982,23.6293415001,1073.4772056,21.0561098689,47.368707623,73.4612214142,0.0,23.6023241224,42.1696515899,73.4612214142,120.736522737,573.505921954,0.0,31.5453290865,31.7141268658,31.5627123242,105.201112743,31.5833489747,89.4001555244,23.6388332751,15.8107198771,15.8857466951,15.8298438201,39.6274236092,23.6839691644,31.5627123242,0.0,15.7750955383,78.7398266665,15.9145339135,368.667640102,15.7726102782,84.1640519656,39.6873083769,47.368707623,0.0,0.0,0.0,57.965899178,94.7883676538,7573.31420372,0.0,31.7033965229,15.8857466951,0.0,47.3432957785,331.582472202,42.1122629378,15.8586166353,205.434483602,15.8522929565,31.4883908876,15.8147445636,23.637967189,210.64292155,0.0,15.8011752228,42.2189144752,31.6454860769,89.5175168069,15.6706319286,15.8012512216,0.0,110.555131655,15.9193419298,0.0,0.0,31.5263412554,31.75129917,36.8621215639,0.0,42.1615270066,152.728909615,15.8529172619,26.3428147255,0.0,47.3726998811,0.0,1352.16623549,21.0227954817,15.8666130044,15.7964072158,42.0964760838,39.6274236092,15.6423115095,15.9001272745,0.0,0.0,15.8337654615,152.527191734,31.5262843215,1315.49726103,15.8289976928,0.0,0.0,39.6322894917,15.7261533739,704.834377013,78.7398266665,84.1640519656,1384.32256013,15.9001272745,501.900765903,289.567752743,47.408466332,78.7318707895,0.0,0.0,31.4950731766,0.0,15.8180495385,15.9049265885,0.0,241.419421594,21.0371964509,52.5808551164,52.5999721903,52.5808551164,31.8675668506,21.0371964509,31.8136089415,152.79076224,31.5754225848,152.634967939,0.0,36.8191944711,15.8107198771,31.5453004068,15.7394147664,23.7530565622,0.0,0.0,0.0,15.8043981664
