Week,PA,athena_flu,athena_ILI,athena_viral,thermoscan,how long is the flu contagious,how contagious is the flu,what to do if you have the flu,influenza b symptoms,sinus infection cure,robitussin cough,strep,fever and cough,signs of flu,flu fever,flu how long,how to reduce fever,braun thermoscan,sinus infections,how long flu,upper respiratory,strep throat,intestinal flu,ear thermometer,how long does flu last,cold or flu,the flu symptoms,expectorant,how long contagious,how to get rid of the flu,treat flu,tylenol sinus,flu in children,how long does it take to get over the flu,over the counter flu,how to treat flu,contagious flu,flu care,flu or cold,can adults get rsv,rsv in adults,influenza a symptoms,fever cough,signs of rsv,oscillococcinum,type a influenza,flu symptoms,flu incubation,cold and flu,acute bronchitis,fever flu,what to eat when you have the flu,type a flu,tamiflu side effects,flu shot symptoms,symptoms of flu,cold,type b flu,medicine for flu,flu children,treatment for flu,cough and fever,flu shots,influenza type a,high fever,symptoms of rsv,flu cold,flu remedies,dangerous fever,do i have the flu,flu treatment,body temperature,biaxin side effects,flu incubation period,flu test,symptoms of bronchitis,robitussin,rsv treatment,influenza symptoms,tamiflu dosage,walking pneumonia,oscillo,how to treat the flu,incubation period for flu,clarithromycin,the flu virus,tessalon,when is the flu contagious,symptoms of pneumonia,stomach flu,tussin,how long does the flu last,treating the flu,flu virus,rsv baby,flu shot,chest cold,remedies for flu,rsv infection,flu like symptoms,flu contagious,symptoms of influenza,flu while pregnant,is the flu contagious,flu contagious period,incubation period for the flu,what is influenza,rsv,tussionex,pneumonia,is rsv contagious,signs of the flu,how long are you contagious with the flu,flu a symptoms,fever reducer,bronchitis,cough fever,flu and cold,sinus,how to break a fever,the flu,flu a,normal body temperature,gripe,flu duration,rsv symptoms,oseltamivir,how long is flu contagious,home remedies for flu,flu a and b,flu vaccine,cold vs flu,a influenza,human temperature,influenza a,influenza b,flu vs cold,cure flu,how to get rid of flu,normal body,flu medicine,cold symptoms,rsv infant,tamiflu wiki,stomach flu symptoms,how long does rsv last,how long is rsv contagious,treat the flu,symptoms of the flu,early flu symptoms,flu headache,flu type b,flu type a,what is rsv,is flu contagious
2016-03-13,3.2034692593,0.0181838759573,0.0206549213415,0.0307277322971,19.2601274338,23.0496781467,17.2899656454,0.0,11.53786283,11.4591677301,15.3567393974,1487.91136224,23.0554424277,30.7423964125,134.491469367,265.335414742,26.9284717072,17.3372649691,57.6905632811,265.335414742,142.252921597,1014.38024921,11.5867668808,23.1663157107,88.6177407493,19.2124415617,157.675783203,38.513043749,199.954929022,15.3752645266,34.5662241709,23.0677748853,19.2217199428,11.4660708432,11.5762525733,17.2899614557,130.691416594,11.5101025586,19.2124415617,0.0,0.0,17.2830337291,119.066431795,11.5830829285,17.2936670817,23.054856952,815.024922386,38.4561681264,49.9768523785,19.2158847432,134.491469367,0.0,26.9052585139,38.4225428743,11.5253695175,153.7866126,8424.40718138,11.5309102161,23.0820366868,11.5115078798,17.2554310956,23.0554424277,15.3683632858,23.054856952,138.567638007,11.6111121673,165.657874966,26.9075819399,23.1105622024,23.0625544857,34.7027700618,296.874071173,0.0,38.4805151249,46.201243203,46.1757143013,168.948335882,11.5260631392,30.7458808268,11.5447629549,146.151388661,11.541342282,11.5295961966,42.2770526069,34.5911555632,49.878528983,73.0634792063,11.4949536637,119.121171044,418.461525437,34.5718979288,50.1105929239,0.0,165.497441227,19.2182067551,142.702126358,61.6184751733,11.5401806485,0.0,53.8174943315,130.691416594,11.536960755,23.0658132884,42.3482182472,23.2011706407,23.111360984,28.7798321289,369.410965943,23.1105622024,1464.17439451,17.2432782252,15.3810576852,17.3003991022,69.0839626634,38.4167566944,884.34598898,119.066431795,49.9768523785,1463.42871668,11.4660708432,892.391584818,300.084485635,42.3122310582,80.8597086692,15.371817193,69.063128148,19.2356219379,57.7789418848,11.4695255196,0.0,57.5968268139,11.539320576,103.896389534,50.0220792644,103.896389534,96.1780122256,11.539320576,17.380020814,23.0820598046,111.54656361,80.75030612,211.416652928,0.0,0.0,46.0598737054,11.4660708432,11.4868301748,23.0677717335,73.3573640371,40.4170091128,26.8833305236,11.5309102161,26.9052585139,23.0576785417,88.3995367559
2016-03-20,3.4131957243,0.0179317756637,0.0198423755125,0.0289774310393,23.9879765043,24.0273520359,24.1579939889,0.0,0.0,23.8579603715,19.9788643923,1204.74634559,32.0142544271,35.9961459755,131.996316919,236.180749024,0.0,11.9938984783,48.0302685873,236.180749024,128.125565983,891.859251272,18.0644301464,12.0380998477,88.2490878097,16.0113140348,120.097569933,32.0685384313,120.080527237,24.1070431127,18.0417187204,12.01084948,20.0114391816,0.0,12.0490175829,12.0490175829,92.0350644047,16.0041693943,16.0113140348,0.0,11.9943079387,11.975726594,103.953379476,0.0,12.0054138827,18.0889902594,596.538447012,40.0288936764,68.0549544621,48.0230169151,131.996316919,12.00722684,23.9316177138,35.9145696396,0.0,112.015551511,8620.65221596,12.0118742747,36.0517227872,27.9562620167,35.7224014399,32.0142544271,23.9958812025,18.0889902594,108.173212429,18.0007036305,168.392637625,32.0177846506,24.0725324641,12.016281793,24.0878061851,208.646969576,12.0899480343,28.0442522509,32.0443707868,52.0714991955,171.851618073,23.9011422002,31.9876058834,11.9595268699,112.091171089,0.0,0.0,23.947871924,44.0108513722,36.0002039966,32.0189625556,11.9758594912,84.0135090338,295.680836254,17.946500796,76.2295707016,0.0,60.1031556216,18.0117369073,112.437914638,104.345502799,11.9883972611,12.0010070784,36.0058109955,92.0350644047,12.0290067189,23.9227917856,40.0170656834,18.0762355329,11.9722403134,12.0326375678,252.30591414,11.9831044153,1284.20304366,11.9829387148,36.0506670847,11.9775425653,35.9612357181,27.9851183612,864.344595969,103.953379476,68.0549544621,1659.57775003,24.0236290197,684.536278033,224.269815961,40.0352067836,116.247243418,23.9909267344,23.9561174677,12.0326342849,44.1136916796,11.9901595276,12.0155010483,63.9440235154,29.9872981869,84.1121452597,20.0258951055,84.1121452597,28.0273180464,29.9872981869,12.1082439605,17.995460695,124.089213187,47.996512392,228.075145192,12.0426363773,0.0,35.9588695445,12.0717073161,0.0,12.0082496898,76.34278154,12.0548985072,23.9778294797,12.0118742747,23.9316177138,12.0017999752,60.0355099062
2016-03-27,2.6306201268,0.0143088771788,0.0165383056344,0.0256384272396,11.6299831539,34.757457772,34.7270003967,0.0,11.6373094598,11.6001156168,19.2743038393,1185.0910219,30.8589798242,50.1447628858,80.9978019003,196.88010513,11.5639531104,23.2475895047,30.8891230382,196.88010513,108.032884368,852.309111872,11.661912651,19.3489368686,69.6195741609,34.8826975723,96.5007033375,27.0559679343,173.679169707,11.6014870067,19.2685863896,27.0163362315,11.5262876535,11.5966305381,11.6478409616,29.0501436396,96.4726089529,11.5605025351,34.8826975723,0.0,17.2863748765,23.2956819231,119.527782108,0.0,27.0257020812,17.3700789102,520.969009499,17.3407049994,77.1902297347,27.0046985766,80.9978019003,23.3097451178,27.0058675307,26.9954142449,11.470772722,115.776349651,7788.4308066,11.5752745704,27.0384896945,11.530630049,11.5665848196,30.8589798242,26.9955128028,17.3700789102,127.507376194,11.6155069306,131.483037832,28.8552387184,28.8639184883,34.5162200927,19.3395652475,228.343499852,0.0,34.9963076624,19.3115435844,42.4947155616,165.72198375,11.6478409616,50.1598954716,11.5979873123,115.799279522,0.0,29.0660624802,11.63380319,30.8681765224,19.2522786286,81.0617991421,11.4880636064,57.8369558233,300.541499051,28.8343624918,65.7667237646,11.6119987739,73.4142128983,0.0,108.3984655,65.8089238655,23.1712470468,0.0,61.785295067,96.4726089529,11.5744214146,15.4271197617,54.0854961952,11.4984631812,0.0,23.1668781681,224.021300486,11.539325619,1254.06565023,11.5770334057,17.4290365614,11.6228649088,46.2198083356,23.2107380397,717.941735,119.527782108,77.1902297347,1782.15925016,19.2545885229,640.928236542,320.540598393,57.8489187264,61.8458838244,17.3333945149,19.2580520154,23.3379225068,46.4107630125,23.168019247,17.2933587484,65.5464305411,11.5834692836,119.739611163,38.6265462321,119.739611163,46.3383449629,11.5834692836,11.6443283437,23.2605980648,154.47624896,57.8566282705,146.630316728,11.5770334057,0.0,46.2604610133,11.580520464,0.0,29.0589052954,46.5374554201,11.6545402474,57.8720280317,11.5752745704,27.0058675307,11.5639457532,69.4622482528
2016-04-03,2.1044021416,0.0108622551917,0.0126964071002,0.0215003362612,18.4296492523,18.4273575067,29.4656695966,0.0,16.5379689572,14.7134213068,40.4674557985,1285.76406296,18.4295638215,18.4061823307,44.1757252802,121.593511312,22.1079052928,16.6069589335,47.8974050762,121.593511312,106.786636175,795.022556583,11.0282994926,22.1345923588,47.975344048,11.0382949302,77.3498571931,25.8251507499,165.747892487,11.0249717016,10.9882694652,22.1111985833,11.0751904557,11.1602169746,10.9912525576,11.0818592087,51.5635213889,11.1098701311,11.0382949302,10.9581961589,16.5951901965,10.9931794707,58.881368641,0.0,10.9945691697,10.941742411,471.730011129,11.1534777132,58.9024746348,44.1868327451,44.1757252802,0.0,16.6115869953,22.1002653236,18.402864204,95.7473757278,8848.79233543,0.0,0.0,11.0284428491,11.04683736,18.4295638215,27.6786817453,10.941742411,114.315526781,11.0211742978,106.985680828,18.4172991838,14.7422805426,11.085528766,36.9348667683,251.10045247,11.1039533896,11.1568463262,29.5046031214,29.4979313963,165.538104707,11.043933997,22.0878679941,0.0,92.1198177028,0.0,33.440239758,22.2733302297,25.7784338815,44.1258062863,55.2574154205,21.9836078334,81.0460871648,183.850440787,14.710111161,36.9069794618,0.0,70.072089538,10.9981362855,99.7777385082,81.1896768578,22.0432918366,11.0183221409,44.2057597954,51.5635213889,22.1403020944,16.4947420332,18.4274462231,0.0,0.0,14.7422939785,265.34837526,10.9984214988,1406.50701143,0.0,33.4604331395,10.9846253327,29.4224168357,0.0,652.018720203,58.881368641,58.9024746348,1501.62347203,10.9746994664,541.665747182,210.077400541,69.9636300254,92.2333229991,10.9813147162,14.702348575,0.0,18.4540404369,21.9979441785,0.0,40.4863398753,33.0848984779,62.6685843414,55.3790837573,62.6685843414,44.2257266522,33.0848984779,22.3609674249,11.0539519972,165.811527352,18.4050867838,176.709745604,0.0,0.0,44.1502864521,0.0,0.0,16.6135630005,37.0066119505,22.4288513576,22.0978972473,0.0,16.6115869953,22.0834342408,33.136270601
2016-04-10,2.3056600753,0.0104259634888,0.0123326572008,0.0207910750507,11.620372031,11.686245299,17.4462932268,11.5992971274,0.0,0.0,17.4719733749,1148.24999561,58.5018382489,29.0112291511,62.0108155845,128.026597462,11.6616130445,0.0,62.0774938622,128.026597462,58.140689552,763.384223597,0.0,17.5265466641,58.2882455383,17.423512791,58.196845035,27.1920150744,127.976078152,23.2334991485,19.3406384916,11.6167516904,11.6373326397,0.0,23.2827833941,17.4137386923,46.5335451131,34.942752109,17.423512791,0.0,11.6462264438,23.1496077813,61.9851232365,0.0,23.2422861236,23.0453302688,345.062214255,11.6589662618,54.2809579507,34.8309874883,62.0108155845,11.6114970886,15.504170471,11.564338426,11.6519300722,81.448625248,8066.13308825,23.1356496216,17.4585797413,11.6168761309,11.6106487828,58.5018382489,11.6302681651,23.0453302688,108.700025752,11.677874353,128.20814433,17.4242563489,11.6690667079,11.6449023701,23.3289430505,268.295834499,0.0,23.2898047401,29.0322581303,46.5827487093,92.9409323742,0.0,17.4357601547,0.0,93.1057335375,0.0,0.0,11.6554471051,19.3848934167,58.049700024,46.5393874489,0.0,65.8835212088,174.223750258,23.2306093494,42.7572220654,0.0,73.7642247121,15.5076750296,73.8970435415,54.3571367747,0.0,0.0,34.8890775869,46.5335451131,0.0,0.0,17.4095151674,23.3724905979,0.0,29.151554766,155.182349089,17.4085770865,1147.67989508,11.564338426,23.1356496216,0.0,34.844714213,17.5018336473,655.428965287,61.9851232365,54.2809579507,1584.88954813,23.188011348,535.502912954,205.691625709,46.6252661239,97.1000938777,11.564338426,11.6427137925,17.4912797771,17.4295247299,11.6343766975,0.0,58.1407633543,23.2126284921,65.9792843697,46.5709933681,65.9792843697,31.0399207696,23.2126284921,29.2079741304,23.3557700044,128.012550515,42.6563824481,174.465304152,11.6581026252,0.0,19.3779032647,11.686245299,0.0,11.6409943048,50.6483421206,11.6708453358,19.3557582873,23.1356496216,15.504170471,23.2142358066,42.6599590875
2016-04-17,2.2534796377,0.0108454670741,0.0129426568398,0.0201729682226,0.0,11.7072669061,11.6021221557,0.0,0.0,11.6474730517,27.1122378533,1151.64330726,23.2671736178,23.148945428,61.9999801807,131.851816708,11.6127794859,11.6582258769,50.4284185895,131.851816708,112.410943325,771.097152064,0.0,23.2999124826,46.6420504559,11.6528242728,65.9176883893,38.8347126239,116.349530629,17.4068962093,11.6149080642,23.2694363856,11.5779632064,0.0,11.7355966506,34.7857982618,64.126955105,19.4209933291,11.6528242728,0.0,23.1071477534,15.4985497859,54.2279439124,11.6931532631,23.2168049405,11.5637968273,380.108309216,19.3857652248,69.796623233,27.1437710709,61.9999801807,0.0,17.4914061045,17.3964006402,11.6317649212,62.0235254665,7790.07169385,11.5987670721,23.3179931045,23.1001961446,11.6090573993,23.2671736178,11.6213080023,11.5637968273,128.096618522,11.6477445356,128.18702524,19.3927656427,23.3336075502,11.5779632064,34.9780541233,311.060906713,0.0,11.6475514978,34.8173198218,38.8042755056,108.417391508,11.5709843256,30.9982443912,11.5814558046,120.212159038,0.0,11.5970730212,23.1768946528,31.011109601,11.6126186474,34.9018029981,0.0,104.630957711,232.288265158,19.3624024811,46.6244907496,0.0,54.3555157392,23.2252372948,97.1927258884,58.2240666065,17.5532157581,0.0,46.5201731038,64.126955105,11.6347259644,11.6266435491,17.4563042829,11.6720940404,0.0,27.162521632,155.133157074,11.5570517737,1282.84363522,0.0,11.5970160515,0.0,23.2169130721,27.1309333251,612.672274118,54.2279439124,69.796623233,1549.5886972,11.6615216492,570.31033367,213.308960065,69.7269943327,81.5566541281,11.6056188773,11.5570517737,23.2743689542,17.505660861,0.0,11.6091177072,65.8756525636,23.2954890712,58.21103479,34.9228718992,58.21103479,31.0426872117,23.2954890712,17.3998952951,0.0,166.830925105,40.8039566426,143.423233572,11.6790736083,0.0,15.4833963611,0.0,0.0,19.4009495857,42.8362599327,0.0,23.3265666293,11.5987670721,17.4914061045,34.8588805987,23.2564952891
2016-04-24,2.267489406,0.00734048560136,0.00895377914011,0.016253932403,17.2318402133,11.4644211113,11.4574438512,0.0,11.421891808,15.2608637249,11.3803503106,1191.87471475,15.2827731804,15.2666035535,57.2537899355,114.572322437,15.2873730001,22.8502825491,30.5700704413,114.572322437,87.8608551371,824.40156525,11.4393666991,22.8502825491,49.7693712959,17.2515198556,76.3608038239,15.3023519349,95.466403313,11.4029190643,11.5123523317,11.4597440778,0.0,11.4631070531,11.5609716176,0.0,30.5481755838,15.272472572,17.2515198556,0.0,0.0,11.3734905455,49.598635659,0.0,15.2816019662,0.0,328.674729966,22.9172122269,26.7390179632,19.0964979227,57.2537899355,17.2480131622,11.418686916,11.4359148685,0.0,53.4218272099,7259.67578496,11.4539869133,11.4255718644,11.3837832971,11.3926281327,15.2827731804,11.4436783919,0.0,87.9414442553,0.0,99.4751763571,11.4613221036,11.4786196046,11.5644601425,19.1554465193,199.077703615,11.4044247899,34.1926079401,11.4678244206,30.5539550124,83.89965107,11.3700637631,26.7217402285,11.4324651204,114.626278758,0.0,0.0,0.0,22.9260984935,22.9736796022,19.097646993,0.0,64.8539989398,190.640888955,11.4773484517,42.0875917164,0.0,53.5034594762,0.0,49.8193042233,34.4555494132,11.4339997108,0.0,61.1160007758,30.5481755838,11.5033088512,22.8236205205,11.5505186595,11.4670565429,0.0,23.0240121297,99.3495432366,11.394094695,1038.30134857,0.0,11.414960167,0.0,22.9321983646,34.4717911426,626.366254482,49.598635659,26.7390179632,1342.657345,17.1695749458,523.510444686,141.337833588,34.3992123242,80.3208810583,11.5033256199,17.19440491,11.4255718644,15.3093125605,0.0,0.0,38.1849974201,0.0,61.1562820665,42.0447996787,61.1562820665,49.6734892012,0.0,17.2428064806,15.2885290546,145.21157242,19.0803949503,125.985868805,0.0,0.0,28.6309428323,0.0,0.0,0.0,53.6610134531,11.5714435121,22.7629935087,11.4539869133,11.418686916,0.0,17.22835654
2016-05-01,1.8276539414,0.00418365386668,0.00542167388845,0.0117184998613,11.2042369015,11.2544117453,11.3117268963,0.0,11.265258464,11.2980818699,11.2527047948,1281.39053612,11.2815881445,16.8808215914,63.8443357487,71.4105506944,11.2742787978,11.2754934051,41.350247655,71.4105506944,82.6405046591,826.098707618,0.0,15.0664413028,30.1237280724,15.0334810162,56.374708608,28.1890928355,154.030445588,11.2878696838,11.2414490409,11.3004466012,11.2278887888,0.0,11.2822091256,11.2902199526,33.8091394366,11.2680861397,15.0334810162,0.0,0.0,0.0,75.077833259,0.0,11.2584454864,15.0370012412,210.620541209,15.0255546029,37.5627060626,22.5462261976,63.8443357487,11.2970356604,0.0,0.0,0.0,63.8751479522,7706.61002012,11.283412464,11.2810648248,11.2494977887,11.2505142076,11.2815881445,11.184043023,15.0370012412,101.574877638,11.2482414573,82.8220728916,15.0266688032,22.5530281606,22.4557775776,11.2879280594,233.615079064,0.0,11.2674778412,11.2245038359,30.087376892,90.0569961972,11.2543913058,11.2211209233,11.291271694,97.7260390512,0.0,0.0,11.2380559081,30.0556015034,26.250051529,39.5337824963,0.0,90.1942995394,183.845282081,18.7711885954,11.2725726499,0.0,75.228656489,0.0,41.4435539942,41.4311212412,11.270879863,11.3014900394,33.8159612504,33.8091394366,0.0,11.2946757554,18.8041552191,11.265258464,11.265258464,18.8120006025,86.516650849,16.8826056068,991.444649468,0.0,11.2975626177,0.0,18.7530848491,11.2839510764,492.260225239,75.077833259,37.5627060626,1253.36276101,11.2143612119,297.01711559,142.893644924,26.2841539755,124.193801963,11.2550420869,16.8654930795,11.2628769895,11.2725849853,0.0,0.0,37.5627770128,11.2380559081,37.6057721744,60.1701437761,37.6057721744,33.827276632,11.2380559081,0.0,16.9113304523,93.9670104541,33.8148361013,150.280340469,0.0,0.0,22.5100384484,0.0,0.0,0.0,30.194582201,0.0,30.0590286933,11.283412464,0.0,0.0,26.3066215292
2016-05-08,1.6765766644,0.00252810162551,0.00369813212987,0.0089214825958,0.0,0.0,11.9760601159,0.0,17.9804273871,35.7544479439,23.8650101972,1288.33993375,35.8174063945,11.9688271191,43.8464413833,55.8284939047,0.0,24.061513109,67.8404474461,55.8284939047,79.7406906162,829.006307373,0.0,23.9811352194,27.9744634487,17.9469466228,39.8757676926,23.9659471938,167.550193909,11.9727595358,11.969153283,17.9649823198,0.0,0.0,0.0,11.9361145684,11.9760492212,11.9670764902,17.9469466228,0.0,11.9145627515,11.9724381691,51.7939547519,11.9763679625,19.9571534044,0.0,211.435126358,11.9468911712,39.8853378481,23.9278320137,43.8464413833,11.9559062483,11.9649051808,0.0,0.0,43.9139738052,7574.1317374,11.9727595358,12.0125722187,35.732935039,0.0,35.8174063945,0.0,0.0,99.8180870043,11.9944427707,79.8984261603,23.9394886075,11.9699322613,23.9701700472,11.9905500778,191.951102946,0.0,11.9397141204,19.9655619506,12.008941946,59.7366905848,0.0,17.9298026378,23.8866316882,99.731400701,0.0,0.0,0.0,23.920617593,11.9145627515,19.9462721456,0.0,19.9258948156,139.403065082,17.914082111,23.9388843878,0.0,51.8805918238,23.9816468916,44.0105815279,51.9736311888,0.0,0.0,31.9222609893,11.9760492212,0.0,15.9527058896,11.9740321175,11.9794529571,0.0,17.9388180275,111.734128676,11.9580335128,861.07782775,11.9727595358,0.0,11.9799785648,35.851468897,17.9248640148,458.703142993,51.7939547519,39.8853378481,1438.18226775,23.8882141755,303.343467239,107.739249237,59.8272387139,51.9215190306,11.9655492019,29.855413303,11.9902162525,12.0234762177,0.0,0.0,31.8861887016,11.9505258144,27.9406756705,51.8925806833,27.9406756705,59.8694498318,11.9505258144,12.0271152843,11.9872063045,115.713193918,15.9430835127,123.581125468,11.9217380377,0.0,31.8645685655,0.0,0.0,12.0016879793,28.0411854858,23.9952072868,11.9814685217,11.9727595358,11.9649051808,23.8722291367,11.9938408644
2016-05-15,1.7224136015,0.00164431536687,0.00301101904843,0.00811480310925,12.025865638,0.0,12.049803157,0.0,0.0,24.1372029318,18.1006300772,1231.44580808,24.1468290365,12.0352721885,16.0869080904,68.4378040339,36.2652588664,0.0,68.427927809,68.4378040339,80.5244991998,993.207976983,24.2929822527,24.1579688347,32.263790553,24.1695350632,30.2533039591,36.2772604303,132.768325814,0.0,0.0,12.0407171923,0.0,0.0,0.0,12.0549663413,18.1377061946,0.0,24.1695350632,0.0,12.0374903791,0.0,52.2609408523,0.0,18.1797435203,12.0771868226,144.865428423,0.0,64.3767643005,28.1675628062,16.0869080904,12.1391585027,16.094191441,12.0701812099,0.0,72.3725418169,7770.37759067,12.0738244883,12.1354955097,0.0,18.0934019267,24.1468290365,12.0226577148,12.0771868226,112.801454257,12.1648615001,48.3749877601,12.1245197827,12.0770159726,12.0629012454,12.1169960167,225.968691696,0.0,0.0,24.1662050998,36.2468722803,112.511454838,0.0,16.089337579,0.0,60.3729470589,0.0,0.0,0.0,12.0685226249,12.0081290299,40.242140499,0.0,76.4358799717,132.568600715,24.1116170361,24.1832373447,0.0,44.3079667996,18.132243032,56.4519452076,56.4447539695,0.0,12.0629012454,24.0814585069,18.1377061946,12.0113679097,0.0,12.0535594739,0.0,0.0,36.2741625238,116.723003169,12.0986957022,937.168053891,12.1208656176,12.0331276341,0.0,16.0723844759,12.0640637955,595.481513612,52.2609408523,64.3767643005,1450.97529106,30.0528714684,298.058041982,64.4060152292,36.1864042027,88.6571850752,0.0,36.1365469127,12.1538326139,12.0586138349,12.1428237075,24.1549399334,36.203220209,12.078688932,12.0818742279,32.2175207097,12.0818742279,16.1014740711,12.078688932,12.0662150924,0.0,120.764311444,24.1249248547,160.893480462,0.0,0.0,28.1058317379,0.0,12.1318347268,0.0,30.3632198163,12.09888243,16.0893755309,12.0738244883,16.094191441,12.1354955097,0.0
2016-05-22,1.4024152707,0.00124393843559,0.00234029095509,0.0067678684377,12.3571911433,0.0,0.0,0.0,0.0,0.0,36.8039574578,1268.45699161,37.1156620315,18.5196039238,32.8098227663,53.3943918165,12.3551331194,12.3047303245,53.3694999918,53.3943918165,94.3998505028,926.701826942,12.3983443684,12.3025583116,24.6637567363,0.0,41.0699191144,0.0,90.2833565438,0.0,0.0,18.4427022492,0.0,0.0,12.3870936022,0.0,12.2840124853,12.2415827208,0.0,0.0,0.0,0.0,57.3943270743,0.0,12.3194900098,0.0,197.079639054,0.0,32.8197305916,16.4110980871,32.8098227663,12.234192692,0.0,0.0,0.0,32.8532358462,8058.36839453,0.0,0.0,0.0,12.3534634838,37.1156620315,24.4462487266,0.0,94.4889284532,0.0,65.7820457543,12.2932848377,12.3646532152,12.2914247727,37.1725247645,246.854086992,0.0,0.0,12.3625692188,24.6538346525,102.43713318,0.0,12.3455497923,0.0,65.6629674235,0.0,0.0,0.0,28.7132476325,12.2747747286,32.8345695834,0.0,77.9554890002,114.729588275,24.699024411,12.3356198014,12.3983443684,24.6389717756,0.0,37.0629452626,69.9732931447,12.2489816829,12.3534634838,43.0403533835,12.2840124853,0.0,0.0,0.0,0.0,0.0,12.2988717843,53.3956603252,0.0,832.932096523,0.0,24.7209017566,12.364181772,24.5857620175,37.0603904515,492.446971327,57.3943270743,32.8197305916,1352.31336318,12.272912474,234.057865738,127.243181147,57.397344091,57.5330227946,0.0,18.3829691547,12.2489816829,0.0,12.2378865908,0.0,41.0228617366,0.0,20.5336845539,24.6426532522,20.5336845539,12.2916677038,0.0,0.0,12.2083977074,119.047548621,12.3402036263,180.452968111,0.0,0.0,24.5273694405,0.0,0.0,0.0,37.1040757322,0.0,16.4049500799,0.0,0.0,12.3492716945,0.0
2016-05-29,1.5011037528,0.000663261922133,0.00190135084345,0.00592513983772,12.6530655984,0.0,12.751398881,0.0,0.0,12.6541094431,21.0887648836,1064.45943836,21.1104549432,0.0,33.7638694814,42.2285119353,12.6942430984,12.5920685964,54.9009984943,42.2285119353,80.2284213573,746.925800579,0.0,12.6224934073,25.3658722121,0.0,19.0050511139,25.3796470436,92.9328054201,0.0,0.0,12.6316678949,12.6867724448,0.0,0.0,0.0,19.0525093988,12.7938520855,0.0,0.0,0.0,0.0,69.659565604,0.0,12.6110668894,0.0,135.171834967,12.584485297,29.5609062392,16.8908493654,33.7638694814,12.6148734294,12.6034606971,0.0,0.0,25.3248701293,7824.26137776,0.0,0.0,12.7168734328,12.7168734328,21.1104549432,25.2759493122,0.0,93.0093115665,0.0,71.918216628,12.6370803563,12.7475534652,19.016471077,25.5336075449,224.440635448,0.0,0.0,12.6802582302,38.0407746907,92.7851674097,0.0,0.0,0.0,54.9060968684,0.0,12.6339406504,0.0,21.1091138015,38.1621010748,38.0063136408,0.0,42.1687639584,84.3310381575,12.5655669487,12.6186822679,0.0,21.1384380476,12.6034606971,25.3801304876,25.4053382108,0.0,12.7475534652,38.0382281901,19.0525093988,0.0,0.0,12.5958636743,0.0,12.6301225964,12.6866040738,59.2035950692,12.6637891614,806.075642901,0.0,0.0,0.0,37.9604417903,18.9313267359,511.090423317,69.659565604,29.5609062392,1201.20869809,0.0,169.028533773,105.562182559,50.8216258378,80.3558919147,0.0,19.0142674676,12.6865936711,12.7783818895,0.0,0.0,16.8718016729,19.0567248431,37.8560468038,38.1280151922,37.8560468038,12.7112570777,19.0567248431,12.7552466175,12.6827885746,97.1792782664,12.7398695873,97.067066464,0.0,0.0,18.9802208951,0.0,0.0,0.0,21.1897108485,12.809359785,12.6579547893,0.0,12.6034606971,0.0,12.6808825483
