Week,KY,athena_flu,athena_ILI,athena_viral,thermoscan,how long is the flu contagious,influenza b symptoms,sinus infection cure,robitussin cough,strep,signs of flu,flu fever,flu how long,how long flu,upper respiratory,strep throat,how long does flu last,the flu symptoms,expectorant,how long contagious,how to get rid of the flu,contagious flu,can adults get rsv,rsv in adults,influenza a symptoms,fever cough,oscillococcinum,flu symptoms,flu incubation,cold and flu,acute bronchitis,fever flu,what to eat when you have the flu,type a flu,tamiflu side effects,symptoms of flu,cold,type b flu,treatment for flu,flu shots,high fever,symptoms of rsv,do i have the flu,flu treatment,body temperature,flu incubation period,flu test,symptoms of bronchitis,tamiflu dose,robitussin,tamiflu dosage,walking pneumonia,how to treat the flu,incubation period for flu,clarithromycin,the flu virus,tessalon,when is the flu contagious,symptoms of pneumonia,stomach flu,tussin,how long does the flu last,type b flu symptoms,flu virus,rsv baby,flu shot,chest cold,rsv infection,flu like symptoms,flu contagious,is the flu contagious,type a flu symptoms,flu contagious period,rsv,tussionex,pneumonia,is rsv contagious,signs of the flu,how long are you contagious with the flu,flu a symptoms,bronchitis,cough fever,flu and cold,sinus,how to break a fever,the flu,flu a,normal body temperature,gripe,rsv symptoms,oseltamivir,how long is flu contagious,home remedies for flu,flu a and b,flu vaccine,cold vs flu,human temperature,influenza a,influenza b,flu vs cold,normal body,flu medicine,cold symptoms,what is type a flu,stomach flu symptoms,symptoms of the flu,early flu symptoms,flu headache,flu type b,flu type a,what is rsv
2014-09-14,0.0399400899,0.00033823778116,0.00321325892102,0.00693387451378,42.6581920293,0.0,0.0,42.7748996889,0.0,1225.55376819,42.9345264734,86.0075476715,85.6121987573,85.6121987573,255.796003388,812.076586367,0.0,57.1508474007,42.7835327658,213.802330624,86.2593668238,0.0,0.0,0.0,0.0,42.6794248009,0.0,327.349476564,0.0,64.2818514707,64.3142327847,86.0075476715,0.0,0.0,0.0,85.7350137317,7735.14472267,0.0,0.0,213.663420925,113.862230911,0.0,0.0,0.0,327.444051449,42.5550906588,0.0,106.714759457,0.0,199.857626636,0.0,106.568310428,0.0,0.0,85.0844760379,0.0,85.5258485331,0.0,42.8675068659,71.3363861928,42.4780910979,0.0,0.0,86.0767797153,0.0,754.201582303,56.9568942771,0.0,64.2044151031,0.0,0.0,0.0,0.0,85.7350137317,85.5864372321,1226.47794087,0.0,42.8136684802,0.0,85.8690529467,526.189514015,42.6794248009,64.2818514707,1713.19256192,0.0,327.710554204,313.569129204,42.7197973424,128.073577326,42.9086389084,85.7139146397,0.0,0.0,0.0,327.757780721,0.0,85.362480653,85.9814966232,85.8690529467,0.0,128.318648219,42.6452770453,213.255882935,0.0,85.1101813176,42.7104408286,42.9604452941,42.9345264734,0.0,0.0,0.0
2014-09-21,0.0906453952,0.000171939477304,0.00464236588721,0.00739339752407,0.0,0.0,0.0,41.3087996427,0.0,1185.37063713,41.2582817622,68.9961997069,62.0108702555,62.0108702555,96.1569886791,895.264207133,41.2701771215,62.0527505397,82.490631138,96.4600685881,82.8681074701,41.3452355764,0.0,0.0,0.0,103.222939108,0.0,247.780022359,41.4199781274,68.8711760278,0.0,68.9961997069,0.0,0.0,0.0,144.513108522,6774.00944756,0.0,41.2589097881,261.640655517,68.8338259995,0.0,0.0,82.4680200472,344.140036808,0.0,41.6455842783,41.3696928409,41.3337898422,144.631836007,0.0,137.601558243,0.0,41.4445192969,68.946200006,41.3574290816,62.0399424545,0.0,103.180207163,96.4392708483,41.5573788048,41.3075256981,0.0,41.2585520014,41.1718919006,1073.4768113,61.9092673319,0.0,82.7176205921,41.3452355764,41.209140295,0.0,0.0,82.7398475463,41.3696195632,993.003811047,0.0,0.0,0.0,41.3462962839,440.293285373,103.222939108,68.8711760278,1629.12653571,82.9641419208,330.686511948,220.616585423,82.65703883,82.6196536988,0.0,0.0,0.0,0.0,0.0,427.067219627,41.2334086447,41.2148324065,62.1961720473,41.3075256981,41.2334086447,193.073283941,41.3945560428,178.751456308,0.0,0.0,41.3618727349,41.283839643,41.4695461805,0.0,0.0,0.0
2014-09-28,0.100270731,0.000155569383945,0.0034225264468,0.00622277535781,0.0,41.5755750178,0.0,41.2984840234,61.8013583312,1156.376709,82.40388213,103.243269571,96.1861383467,96.1861383467,192.149152689,1127.64522866,61.99994111,123.482006556,81.9741995329,165.156567343,41.2355064317,0.0,0.0,41.0613069477,0.0,123.987462505,41.3357142238,316.090552272,41.4290659916,41.3498933681,41.2507706143,103.243269571,0.0,0.0,0.0,62.0123946394,7178.11733376,0.0,0.0,522.471487756,178.803265662,0.0,41.2105303527,0.0,247.527748404,0.0,41.5126389369,41.3291466283,0.0,124.080300429,0.0,82.7351671429,0.0,0.0,82.4895074975,82.5839636255,68.7786151338,0.0,109.966852911,82.2592247331,41.0613069477,0.0,0.0,179.044755424,0.0,1085.33859279,41.3520326641,0.0,68.8120092798,0.0,41.3498933681,0.0,0.0,82.542463346,82.0978408595,963.841437789,0.0,82.1722048458,0.0,55.1309661439,590.327956018,123.987462505,41.3498933681,1530.15518244,41.1855845111,701.636098513,385.198585453,82.447403589,96.2566502514,41.366559857,0.0,0.0,0.0,0.0,316.559489696,0.0,41.155447781,41.5000745789,41.4270706058,0.0,165.321886393,62.0750695818,123.40412611,0.0,61.844935821,61.913437702,0.0,41.3915396637,0.0,0.0,41.3125177489
2014-10-05,0.0897384125,0.00172847265871,0.00345694531741,0.0061282212445,0.0,0.0,0.0,0.0,41.7174316514,963.931099675,0.0,165.00580588,143.91334547,143.91334547,123.515421192,646.892901066,61.6904397437,61.7632886259,41.6671545419,96.4111087568,41.7427220116,41.7300198927,0.0,0.0,0.0,82.5159924483,0.0,495.103919856,41.6669638954,41.6355096915,121.620260891,165.00580588,0.0,0.0,40.5156799277,96.3648078087,7640.3472606,0.0,0.0,495.390277894,96.3315269517,41.6543642692,0.0,0.0,178.830926578,41.6921860285,41.9324699589,55.0051456625,0.0,96.6231126617,0.0,151.245752469,41.7174316514,41.5663797943,81.300567031,61.6576403186,41.3224721114,0.0,96.2901738478,103.191035805,0.0,41.1580486963,0.0,82.4832145534,0.0,1319.81099598,61.6204747345,0.0,164.518603361,41.7300198927,0.0,0.0,0.0,165.25611951,124.661522749,1488.24482628,0.0,0.0,0.0,41.1341504823,769.171190021,82.5159924483,41.6355096915,1516.99605848,0.0,674.379125727,481.630174382,96.2817585507,62.3842729665,83.0575716842,0.0,0.0,41.4662801439,0.0,330.263144105,0.0,102.581156398,82.5775429468,41.3307395493,0.0,179.067779769,83.2144721931,315.760352603,0.0,40.6625645679,102.866275345,81.3251291359,41.7552191801,0.0,0.0,41.5663797943
2014-10-12,0.0481779958,0.000989539157478,0.00466497031383,0.00593723494487,0.0,0.0,0.0,37.8293687714,0.0,1210.96411724,37.8805805023,152.18184618,113.34141366,113.34141366,113.125582918,806.850964071,37.5742243814,63.2109929326,0.0,63.0851271964,0.0,37.9607529254,0.0,0.0,0.0,100.74505747,37.8135506514,440.795930394,37.8466641747,56.6215813766,112.654767919,152.18184618,0.0,0.0,0.0,151.358985683,7276.14791737,38.0411052902,37.8693363018,516.68236597,113.421305349,0.0,0.0,0.0,302.292097855,37.8352509011,94.8743355129,37.7211313718,0.0,164.276177837,0.0,113.368283182,0.0,0.0,75.5447350926,37.9836760853,100.882125799,0.0,94.3771137356,100.981473669,75.7840219463,0.0,0.0,63.1004111862,0.0,1838.82753101,37.9836760853,0.0,56.8724580269,37.9607529254,0.0,37.9263438131,0.0,100.881858651,37.7665876884,1249.38057198,0.0,0.0,0.0,37.8923007257,553.90342359,100.74505747,56.6215813766,1541.4749092,37.9951480503,1021.08450022,630.536092285,88.2511514973,113.383283903,37.8159409178,0.0,0.0,37.8007598932,0.0,542.305291012,37.760909617,94.3143490859,113.620186539,0.0,37.760909617,151.401015018,113.74496853,201.236257879,0.0,63.0887350471,50.4695412526,0.0,37.5402819926,38.0411052902,0.0,0.0
2014-10-19,0.1640972492,0.000689845474614,0.00441501103753,0.00551876379691,34.3423167301,0.0,0.0,0.0,33.9568921854,1739.67090867,45.7074310236,103.285312627,114.280552713,114.280552713,205.368962173,949.461804562,34.5254135167,80.3574560944,34.3827911166,114.553815547,45.9428593976,34.4346661786,0.0,0.0,0.0,80.0078225161,34.6122182942,617.261924375,34.4866980103,91.4837681653,34.4643697753,103.285312627,0.0,0.0,0.0,171.553652238,7753.74799114,0.0,34.4696236345,526.126545596,102.914969881,34.5284368279,34.1008644721,51.6680390416,228.64398336,34.3931536215,34.6822046771,34.4384262523,0.0,91.6775963645,0.0,205.486198278,0.0,0.0,68.6458291122,136.032684369,68.6328568674,33.9568921854,91.5217922824,125.933536125,51.3942135434,33.9671355918,0.0,154.364434811,34.5150111625,1725.37277326,68.6663332649,0.0,80.0114844639,34.4346661786,33.9466549553,0.0,0.0,137.298116876,45.7108824464,1225.44055178,0.0,67.9958058495,0.0,57.3286961714,582.463986412,80.0078225161,91.4837681653,1868.70311339,34.5215858163,858.030628633,686.617635514,80.0698693648,160.070784785,34.4346661786,0.0,33.9876409559,33.8955612543,0.0,560.717059938,0.0,51.7563459181,68.1810805248,34.5388873233,0.0,80.1770288202,51.2500432006,319.460594158,0.0,68.5911551324,125.984697934,34.6088586249,33.9671355918,0.0,0.0,34.2438855243
2014-10-26,0.0676778534,0.00126333520494,0.0057551937114,0.00673778775969,51.3612776522,68.4819896739,0.0,68.2749703581,34.0653999916,1492.8907525,45.5257294547,102.714350263,273.061606856,273.061606856,204.446466287,1036.69041793,56.8959870966,79.9844772681,51.2443040658,125.317324045,0.0,34.1554635884,0.0,0.0,0.0,68.3188835608,34.4997798217,500.676557047,34.2235933115,102.531632355,68.6865891582,102.714350263,0.0,34.2604148335,0.0,182.274724264,8635.62710499,0.0,0.0,341.588852804,159.396731271,0.0,34.3952983565,34.0896659445,318.759098608,34.3744779579,85.9891320194,102.45271846,34.1581370152,91.3786997288,0.0,159.191387491,34.1581370152,0.0,85.201497714,68.603609286,79.7225104959,0.0,113.888265507,113.857691342,56.971630624,34.2604148335,0.0,119.420599836,51.2233575641,1479.05277707,113.881335108,0.0,68.3851873597,34.1554635884,0.0,0.0,0.0,216.502328679,45.5085920999,1368.36741497,0.0,34.0653999916,0.0,79.884315689,613.743969242,68.3188835608,102.531632355,1460.82490057,34.2208464325,569.461484699,455.81889856,85.4426590175,79.684637463,34.2058089685,0.0,0.0,0.0,34.1215064728,307.543560023,68.0897202124,45.5086644831,34.3300557046,34.2753844636,68.0897202124,136.918994414,136.523050353,238.570963132,0.0,68.2337165996,79.7879095902,51.1548382902,0.0,0.0,34.2604148335,34.1451489059
2014-11-02,0.1655629139,0.00075097626915,0.00540702913788,0.00675878642235,36.4517489218,0.0,0.0,110.184970319,54.7213786509,1862.18614336,36.3583164062,85.364108649,133.643912613,133.643912613,121.345986003,1459.27507487,36.4298445812,146.410156962,0.0,109.57201662,36.6507654095,36.5345456271,0.0,0.0,0.0,85.0148780615,0.0,643.989448292,0.0,60.7919160107,36.5287167624,85.364108649,36.6454084434,36.4518167432,0.0,145.938779326,9367.33671158,36.4902486849,36.2542379402,170.179916116,109.417429639,36.5068632801,0.0,0.0,303.871611902,0.0,0.0,48.6145108691,0.0,85.3383342758,0.0,109.355272164,36.5231888231,0.0,54.8319573358,91.024675791,48.6622795861,0.0,91.2831329895,170.49333665,36.4407196482,36.6396879683,36.4298445812,72.6840549479,0.0,1081.0538258,121.649887554,0.0,73.2515886051,36.5345456271,36.6175959044,0.0,0.0,194.637606932,54.671933279,1521.84306194,0.0,54.7874839128,0.0,54.937147733,704.117357853,85.0148780615,60.7919160107,1706.79687782,36.3746839135,741.926562557,437.854741976,72.9693563791,109.351444683,0.0,36.364086739,0.0,0.0,0.0,231.052656766,36.4408273502,48.6218511258,73.5456043686,0.0,36.4408273502,146.093115352,48.7064587874,242.458413491,36.4188684304,54.8928002378,85.1322648127,36.517892544,36.6396879683,36.4902486849,36.4518167432,0.0
2014-11-09,0.1974810199,0.00286220526101,0.0077688428513,0.0106310481123,112.376100891,38.3180416054,0.0,37.5153357678,37.4135148927,1520.41859133,62.7318814958,50.3723104245,100.376243511,100.376243511,150.358771125,1155.42323176,75.5390655425,125.984159252,87.7966370495,137.990905123,0.0,37.3684383687,38.2368838774,0.0,0.0,188.918925978,38.3296636987,577.219361126,56.2932012748,62.7659215247,37.4948449725,50.3723104245,0.0,37.7642619302,37.7358618298,125.558375744,12200.0001112,37.5607676004,0.0,113.020330284,138.157034756,37.5877138294,0.0,37.3010268744,288.715756115,37.4404443057,37.8536290759,62.739464166,0.0,100.737084068,0.0,112.793812911,0.0,0.0,56.8149709434,37.697440869,100.512891084,0.0,175.847089463,188.450745586,75.4937712798,76.3582484681,0.0,100.558571608,38.0755954248,740.332948504,94.3908249888,0.0,74.7143724084,37.3684383687,74.8044711391,0.0,0.0,326.541900094,94.3850988421,1722.63385928,38.0641268719,37.7870629971,0.0,37.7468844972,827.642750636,188.918925978,62.7659215247,1636.07356823,56.3216234886,716.054681344,389.513741693,112.978684733,150.615575718,74.9712698891,0.0,37.7813575687,0.0,37.4969496548,238.741741219,75.5618336971,56.7384037209,37.9014410323,0.0,75.5618336971,150.968296418,37.4022355695,238.030883584,0.0,56.7669533679,50.2545095354,56.7233904036,56.1912823457,37.5607676004,37.7642619302,37.6519811634
2014-11-16,0.2963662916,0.00985221674877,0.0185453491742,0.0218777166039,0.0,0.0,0.0,0.0,38.297945223,1676.29805571,76.2019714419,89.8298564493,230.017045696,230.017045696,153.09753727,1074.37520429,38.3920610622,128.350663073,38.2806454258,179.168417054,38.6770221459,115.066416404,0.0,0.0,0.0,89.4353001113,38.636596483,498.37299384,0.0,57.4065156773,76.9638657928,89.8298564493,38.7827934007,57.4122903913,57.6213109202,102.343422256,12681.2132421,38.6418931522,38.4672010493,89.5432323776,102.324129707,38.4732282104,38.2970259017,57.6445588418,268.433057564,38.4848515421,38.5518297521,76.6474211351,38.1699467811,115.418535179,0.0,191.617297378,38.5834864213,38.4732282104,114.337385764,77.0970541115,76.6300696258,0.0,76.7393418619,153.719084446,38.5136309842,38.303793161,0.0,115.101735672,38.3179302112,779.646251604,38.458614408,38.5136309842,0.0,115.066416404,38.1354350751,57.5088144586,38.3573798869,230.356655132,51.0811475468,1562.25420082,38.3689333146,38.227605311,38.2948366774,89.5974190082,855.347118134,89.4353001113,57.4065156773,1923.07220095,38.6301976639,537.174744217,383.994980335,76.9635713763,127.831877824,57.6849762274,38.1584359407,38.0895164296,0.0,0.0,217.510201961,38.4036353948,38.409320819,57.6381757329,38.2970259017,38.4036353948,230.503724895,76.9575960697,242.428995778,38.1699467811,38.3641939456,63.9584541059,0.0,0.0,38.6418931522,57.4122903913,38.5136309842
2014-11-23,0.3307232139,0.0138239479569,0.0209392152877,0.0248017889815,0.0,38.9498934681,0.0,39.1502269369,39.0439687817,1454.07827482,77.7698291914,97.4094328001,181.47973137,181.47973137,96.8233547663,999.236842021,103.733429255,117.065608031,38.8964143271,142.894885218,38.9969770504,116.93769944,0.0,0.0,0.0,142.604712403,58.6014713989,726.09107267,39.0161946342,64.8426988784,38.7264835283,97.4094328001,0.0,51.8764924567,0.0,181.702881567,8703.04553443,0.0,38.820025759,129.720598931,142.667318091,38.8317503213,0.0,58.2569274622,272.372250054,97.5543395695,39.1108320005,77.8050232793,116.77918286,156.057331219,0.0,116.692076219,39.1383919227,38.8317503213,97.731360513,77.9233074033,64.9486742188,0.0,142.639986773,233.588659492,116.825043396,116.638442657,0.0,142.648477133,0.0,453.731762522,103.858708804,0.0,58.4865405687,116.93769944,38.9615813318,0.0,38.9969278555,285.624243277,51.8296243362,1429.0031365,0.0,38.784894514,38.9969278555,58.5454326977,725.218527104,142.604712403,64.8426988784,1573.59460384,0.0,609.923962695,285.903642445,58.4091413769,97.1505135979,77.6166165493,0.0,116.533109928,0.0,38.6915213102,142.784673437,77.9231662054,38.9617214806,78.1071686678,39.0557467512,77.9231662054,155.998009406,58.4394359328,258.680700876,0.0,38.8434819679,58.4797691583,0.0,38.9616537016,0.0,51.8764924567,0.0
2014-11-30,0.9428266221,0.0145922746781,0.022460658083,0.0274678111588,0.0,36.3485221219,0.0,72.7410097983,36.3827201967,1651.06989117,96.9600488594,194.745508263,230.315576962,230.315576962,205.742138899,1068.54386136,84.8573450699,133.891532914,36.4358913191,133.509858481,36.447654455,133.410547929,0.0,0.0,36.4460804952,72.4343629638,0.0,1212.35454663,73.0866158834,133.417772527,36.4187224657,194.745508263,36.6369129563,96.9928968702,36.3107805416,242.725680143,8626.6296398,36.5177779949,36.3060558254,97.0697361677,157.656096747,36.5663840916,0.0,54.3623467221,303.256929609,60.7145045258,121.977491659,84.8793406376,36.3827201967,109.49177245,0.0,315.250359113,0.0,36.2936812618,48.5826378463,72.9542425288,97.0661929385,0.0,157.623273004,351.778615335,36.5020082877,72.9653449776,0.0,133.45150096,36.478245775,666.670329467,54.5483516915,0.0,48.5973718057,133.410547929,36.4303816336,72.653131804,0.0,412.641603922,84.8172195294,1530.54481711,0.0,54.636127906,0.0,85.0332829356,1029.49948941,72.4343629638,133.417772527,1873.02978352,0.0,1031.35359161,582.761104928,60.6448031216,127.594250526,72.8132580061,72.7434966538,36.3046361912,73.1990917336,0.0,303.421769744,36.3736972772,72.7913858293,121.730076807,108.848198825,36.3736972772,218.546244743,60.7182984239,205.658413122,72.7190203757,109.080238441,109.278692122,36.3046361912,108.848198825,36.5177779949,96.9928968702,109.082349218
2014-12-07,1.7344018317,0.0274552656741,0.0374265810682,0.0409780084688,50.2192398952,94.1332822146,0.0,37.6692565074,56.2445470119,1591.86650479,75.1092499816,200.9984914,513.166337748,513.166337748,187.526389946,1239.96884614,175.256084873,439.868630523,131.135616009,238.354523102,37.9173788599,137.797833136,0.0,37.7571968128,37.479951025,125.139341544,0.0,1764.94789272,113.021567567,112.718615572,37.4681294602,200.9984914,37.8416990622,187.771161159,137.612966995,451.101339768,9284.95462483,37.5706191859,56.2390056087,62.6319425271,125.294119216,37.7148058148,37.6490789653,112.605545545,275.437104334,87.8096599948,113.276656443,125.218654308,37.6132458498,238.737028173,37.479951025,212.749043065,56.4982048039,75.0663353288,56.4302927444,0.0,125.309513272,37.4573523207,150.290478874,225.623950137,113.271590438,125.328233628,0.0,188.010191787,112.338189555,675.78871317,75.1734822788,0.0,56.3863656263,137.797833136,75.1092022282,62.5753565051,0.0,513.736904712,50.0414014461,1630.59838781,37.5025770141,50.1547170699,37.5808122763,150.657691724,1063.2474648,125.139341544,112.718615572,1406.65697632,37.5354385217,1791.40267117,689.521201041,75.1734389571,93.7635407538,75.1507531028,37.6776122366,75.0602713615,37.6291069158,37.6237622114,438.646829649,50.0753175803,112.534393166,163.400334557,37.6208490474,50.0753175803,200.611539582,87.7303796638,275.041425726,37.6522047108,112.928072081,250.85723336,75.5371869832,93.9703723824,37.5706191859,187.771161159,75.1394272481
2014-12-14,2.9846515207,0.0463978849967,0.0545935228024,0.0594844679445,0.0,185.973547373,39.4788136041,0.0,39.7764009689,2200.91830129,264.843698543,318.79593898,1244.36729311,1244.36729311,132.139087636,1325.83127969,410.4181866,864.311869058,66.1989602849,583.312308557,59.6570249545,569.525220214,0.0,39.5384672965,79.5394381469,158.851218124,99.9839014345,3349.5529965,305.474389925,158.950952718,39.4074663506,318.79593898,0.0,264.819697658,172.051959647,927.492600722,10259.7916994,79.7359865807,105.956772715,79.4834694771,238.490501745,39.5145841994,39.6102901254,145.618790021,450.299907655,198.933179537,279.60986978,145.694504736,79.2046472113,172.660594512,98.8848859602,211.813965945,79.6610861509,119.32114325,106.173199269,132.549710226,119.393715337,79.4914553528,172.147727935,384.258413053,66.2909356921,331.250670631,99.471226263,305.0785216,39.4193396457,595.708193175,79.4989098914,0.0,106.080737656,569.525220214,304.541385836,120.018936173,66.1630550894,636.107638678,79.3877181718,1485.82536003,59.2975008408,159.110897016,99.0521917385,345.384815108,1031.81161832,158.851218124,158.950952718,2390.90891877,79.6331874446,3140.63407949,1391.86561351,132.433857061,79.4515451199,119.273126669,80.1573996714,238.370746695,40.114992048,99.7526091923,251.86307035,98.8609375597,39.4669044597,319.05245978,40.2242641208,98.8609375597,145.874486863,159.051356658,489.280044525,59.3572608663,172.407462102,596.839326909,106.040660853,78.791200412,79.7359865807,264.819697658,158.910991948
2014-12-21,3.280063135,0.0740658854742,0.0857837718329,0.0902056157418,44.2966313144,207.043418031,88.0891892817,66.4380997158,44.3490953388,1962.96435857,368.507499292,562.060646886,1444.13725714,1444.13725714,367.966422517,1490.12311864,250.574349786,577.068263722,44.163022223,767.262915869,88.8724934086,958.404355228,0.0,44.0445946409,59.0466361488,279.946679165,118.698083409,3610.69742392,236.54809326,250.698939519,59.0423283952,562.060646886,44.6453844665,294.770386457,176.74867279,870.399521628,9225.78130918,133.389362272,131.974490633,147.438537905,368.672066928,44.1378248079,155.77062723,176.802220344,353.879281013,265.942471586,251.937187032,132.592586943,44.2850377423,325.328800559,110.495755063,220.821132594,0.0,103.322692498,103.198414613,177.11317438,206.864775695,73.7459654024,177.042141313,619.971768311,155.408145895,191.875030883,44.4496796689,309.982975082,58.9487401566,456.993549962,162.253671632,0.0,44.2807030284,958.404355228,368.489556237,88.4144052584,88.3327154226,752.53305635,44.1915997431,1831.18610163,44.2823045326,287.332664915,206.378640502,251.211898789,1575.63383428,279.946679165,250.698939519,1995.74393136,44.1779015254,3613.9099548,1416.66632386,162.244666335,88.4187402693,132.725798634,44.342442806,280.186716497,43.9385269837,66.3161304166,162.307115739,88.3193171345,88.7317049113,281.172952598,103.336275211,88.3193171345,132.921899784,206.579333581,367.895476954,44.2583223381,103.336056847,487.162390643,110.92818613,58.9932565611,133.389362272,294.770386457,44.3123593149
2014-12-28,3.4524057488,0.0390181351896,0.047627770654,0.0505587103865,0.0,121.389310039,0.0,40.4296700631,40.3160982621,2085.21559017,188.052645429,337.283008186,1020.90798644,1020.90798644,214.560002163,1304.38456288,241.814805294,782.330906382,107.471949952,605.546364803,40.7134944956,524.159341016,0.0,0.0,40.4468203912,134.310595389,40.536204349,4231.80843759,350.399850743,188.259327592,81.2546306837,337.283008186,40.4171496239,241.875588416,107.467956774,914.271626142,10883.4154527,60.5005932752,94.052674875,94.0890939973,268.904836184,60.7925447212,40.6888345958,187.798164264,403.186964174,282.678165952,189.090760809,161.096714657,80.6321965241,309.870484915,40.5415002521,335.633751657,40.4651719197,201.775919826,101.215416851,121.098048889,228.822457628,0.0,147.831388634,632.060269691,60.3972371541,215.11418011,0.0,309.362989131,40.1005344114,590.904834467,174.81171489,0.0,134.611376827,524.159341016,40.3065143832,80.6496507365,67.1330364064,1170.1668713,53.6975372687,2355.70666387,60.3424962035,188.39731623,121.000903082,282.763249552,1731.72419358,134.310595389,188.259327592,2560.4561363,40.2687820588,3361.57096349,1371.85024035,94.060749008,94.0162288192,174.839974178,40.3039402107,188.044705528,53.7543471245,80.4526745093,282.466112413,60.6031407804,40.3981626682,256.303487306,94.2395423985,60.6031407804,228.781188427,80.7147707232,429.031367144,80.6321965241,148.013672251,511.353744348,140.861993085,107.536767739,60.5005932752,241.875588416,134.419918664
2015-01-04,2.3629580025,0.0215560314061,0.0271234832263,0.030835117773,76.4924433556,57.5910804141,0.0,63.8986297479,76.2533015444,1672.46683322,216.768363875,191.84688128,560.952504939,560.952504939,305.491475502,1084.95366884,140.264089192,397.026506672,38.3036576136,344.751842855,0.0,306.205377928,0.0,95.5091932835,63.8600156216,76.508094859,38.5219739582,2626.6391771,140.668880932,153.077652105,38.4020459489,191.84688128,0.0,89.263869503,127.404603987,497.642957267,18440.3274363,38.2304438324,76.3223715639,51.0271620352,89.348565439,51.1621811598,77.2579325363,114.626019177,446.40031824,76.6044465784,115.405719635,114.821755953,38.3649547847,153.444436535,0.0,318.512487188,114.691331497,38.2231400715,63.9336245797,95.9875825481,140.499492291,38.161185782,153.100837097,395.872097732,38.1690864391,140.3873479,0.0,204.236790252,63.7560638481,497.155608519,127.631482685,0.0,127.56647278,306.205377928,76.5003387926,38.2577729377,77.0248066083,919.054985372,115.038075708,2031.49036484,0.0,95.4399941368,51.0156949223,178.944254423,1274.03420895,76.508094859,153.077652105,2212.89342988,38.4426699755,2169.5466042,740.54569851,127.573712867,102.015912085,114.864015801,0.0,89.2524439193,0.0,57.2076791186,165.999144854,76.2806407872,57.5336463209,140.831423412,76.7751540129,76.2806407872,204.463368,114.972470272,369.174553828,38.0807012082,76.6312352073,242.738815532,51.0695587803,57.469301351,38.2304438324,89.263869503,102.042768694
2015-01-11,1.3087339816,0.0193033381713,0.0246734397678,0.0271407837446,55.1376898886,61.5725680256,0.0,36.7713519944,55.0211730977,1721.88483208,159.643660569,271.179087261,429.811572393,429.811572393,110.273384438,1106.2559242,135.122909552,382.242961285,55.4902692764,196.751695552,36.955606009,282.621163618,0.0,36.8327557019,74.4775938066,110.498608633,36.8663402677,1670.38308042,110.866082704,110.628276588,55.4456763762,271.179087261,0.0,171.970571384,110.546776616,602.383010918,10617.2851031,37.0337332163,55.3107223572,55.0267318023,135.115595393,37.0792612969,73.6540479817,98.1569818792,282.554464245,123.063294213,74.0525693226,55.3718883854,73.4761931221,147.788368851,36.92757467,208.681928032,37.2387969033,86.0779713796,86.0598459019,55.5181583433,110.762319394,37.216343604,196.502696084,332.187863735,55.037775745,73.7472785277,0.0,129.420347699,49.1191126444,417.511599037,86.0298279401,0.0,36.89973108,282.621163618,49.1302090969,36.654784706,36.8997719561,676.237636811,49.1154420659,1981.27941984,73.1549078731,73.7917335552,37.0233245675,196.936879793,932.44867494,110.498608633,110.628276588,2279.60132282,55.5572696961,1450.36876916,774.764367269,110.896901692,147.409270187,110.782734087,0.0,36.9619502582,37.0512506992,36.9331486431,147.894367793,54.9935298221,36.8551458128,123.316255946,36.9834662337,54.9935298221,209.063176061,49.1785655379,318.733239836,0.0,73.4538842797,246.052090524,73.9629245852,92.3551759161,37.0337332163,171.970571384,98.2641646576
