Week,WI,athena_flu,athena_ILI,athena_viral,thermoscan,how long is the flu contagious,influenza b symptoms,sinus infection cure,strep,signs of flu,flu fever,flu how long,how long flu,upper respiratory,strep throat,how long does flu last,cold or flu,expectorant,how long contagious,how to get rid of the flu,influenza a treatment,is influenza contagious,contagious flu,rsv in adults,influenza a symptoms,fever cough,oscillococcinum,flu symptoms,cold and flu,acute bronchitis,fever flu,what to eat when you have the flu,type a flu,tamiflu side effects,flu shot symptoms,symptoms of flu,cold,cough and fever,flu shots,influenza type a,high fever,symptoms of rsv,flu cold,flu remedies,influenza treatment,flu treatment,body temperature,flu incubation period,symptoms of bronchitis,robitussin,rsv treatment,influenza symptoms,tamiflu dosage,walking pneumonia,how to treat the flu,influenza a and b,incubation period for flu,clarithromycin,the flu virus,tessalon,symptoms of pneumonia,stomach flu,tussin,how long does the flu last,flu virus,rsv baby,flu shot,chest cold,rsv infection,flu contagious,symptoms of influenza,symptoms of influenza b,is the flu contagious,what is influenza,rsv,tussionex,pneumonia,is rsv contagious,signs of the flu,influenza incubation period,how long are you contagious with the flu,fever reducer,bronchitis,cough fever,flu and cold,sinus,how to break a fever,what is influenza b,the flu,what is influenza a,flu a,normal body temperature,how long does influenza last,gripe,rsv symptoms,oseltamivir,how long is flu contagious,flu vaccine,cold vs flu,respiratory flu,a influenza,human temperature,influenza a,influenza b,flu vs cold,normal body,flu medicine,cold symptoms,stomach flu symptoms,how long is rsv contagious,symptoms of the flu,early flu symptoms,flu headache,what is rsv,incubation period for influenza
2014-11-09,2.2164808268,0.0,0.00141043723554,0.00141043723554,0.0,0.0,0.0,31.0034001917,1094.44838493,46.3949887792,61.778056306,72.2184485791,72.2184485791,123.854513349,794.122351023,51.4743162878,30.981367261,77.2884593381,133.794154027,0.0,30.8167115679,30.9591898948,46.2735202088,0.0,30.7147308738,82.4785038244,61.5034731473,318.842923013,92.9260538316,0.0,61.778056306,0.0,0.0,0.0,77.4228302428,41.2361355496,10763.3266,30.9298055308,175.269630759,30.6962614024,82.3974079319,30.8753401479,175.266772666,93.1507843125,30.8446421222,41.2858754068,495.642580108,30.9660129138,31.0187618659,123.650202243,0.0,30.8939341498,0.0,72.1156430468,0.0,0.0,0.0,31.0034001917,30.8459846452,51.5240919346,133.803485012,288.742320146,30.9872411089,31.0034001917,46.3433636563,31.0314999502,813.128732701,77.4976445125,0.0,46.2735202088,30.8458865803,0.0,30.975323211,46.3087578439,134.015380364,30.8400148512,1435.2044769,0.0,41.170791332,0.0,0.0,46.4113722633,885.66217427,82.4785038244,92.9260538316,1451.26547335,31.0408778589,0.0,545.570127068,0.0,299.498409773,139.282669276,0.0,61.8782658583,61.8810345666,0.0,0.0,237.125586306,30.7981192834,0.0,41.2422445638,77.2544522759,41.2422445638,0.0,30.7981192834,134.070981585,41.2142700968,185.43002187,92.3108186478,0.0,41.195617341,30.9473530688,0.0,30.9966028131,0.0
2014-11-16,2.1739130435,0.0,0.00131926121372,0.00395778364116,31.9550835172,31.806321682,0.0,32.0010001061,1077.34236978,0.0,128.110620352,85.2148893346,85.2148893346,149.260060871,618.104071022,31.9768702614,0.0,47.7871898167,106.326493374,0.0,31.9262084417,31.9987057161,53.1728881462,0.0,31.9358276669,85.0799039495,32.0033248872,318.710990563,74.4390597636,0.0,128.110620352,0.0,31.9502893854,0.0,47.8579775709,95.8848782194,12044.0151337,42.6507866931,149.128280142,0.0,95.7528328641,32.1051101184,191.409862229,0.0,31.8590357759,31.9334724024,351.953549946,0.0,63.8619972866,116.925843042,0.0,53.1632795266,0.0,159.695179161,32.0033248872,32.1148183465,0.0,63.934541275,32.0541674512,63.6697411518,170.14035811,351.547680527,63.5934482393,32.0566568885,53.2467889142,0.0,733.725781373,74.5480944322,0.0,53.1728881462,0.0,0.0,32.0663358308,31.9455217732,106.452440511,31.8112280992,1482.52992066,0.0,0.0,0.0,0.0,0.0,585.215870936,85.0799039495,74.4390597636,1435.58737073,0.0,32.0954077581,521.129305401,31.9987057161,234.635889323,74.4676483548,0.0,48.1442662804,31.7583917217,32.0083496901,31.806321682,202.342946064,31.7871323477,0.0,63.932702955,53.2852967403,63.932702955,64.0359989579,31.7871323477,138.493844075,63.9974114322,170.259078109,74.4612787556,0.0,63.7946380921,31.7967241197,31.906987365,0.0,0.0
2014-11-23,1.7486783245,0.0,0.0,0.00214592274678,0.0,0.0,0.0,0.0,1180.96041996,67.9546547779,101.888158848,147.400174234,147.400174234,56.768957691,748.736376243,50.9070695533,0.0,101.998653147,147.153772421,33.9304389272,0.0,0.0,45.3172423517,0.0,33.94039013,101.993907217,34.0939709047,395.902627908,101.905106492,45.3207257126,101.888158848,34.0220643677,34.0836799385,0.0,0.0,90.7065075558,9152.73572904,34.0641208925,102.065584464,34.0015753196,90.6241750245,0.0,169.845388701,50.9583561717,0.0,34.0654501655,306.645713828,67.826382202,79.4429641852,124.377743526,0.0,84.9048342492,0.0,45.3172403285,33.8793696332,0.0,0.0,34.0015753196,33.9518894747,68.0031506392,101.884368547,362.900250537,0.0,33.9934736635,85.1612245034,0.0,407.493734323,101.515874253,0.0,45.3172423517,56.6183367873,0.0,34.0893399018,0.0,158.797291465,33.889325221,1021.9717968,0.0,33.9115863436,33.899778892,0.0,51.0016270246,566.371362191,101.993907217,101.905106492,1075.60428352,0.0,0.0,464.200117011,0.0,215.76140956,135.680851021,68.0249416268,102.254131104,0.0,0.0,0.0,113.387354289,33.9509097803,0.0,68.0802171668,50.9582725774,68.0802171668,34.0939709047,33.9509097803,102.017669658,33.9853692957,158.571068551,79.2889526055,0.0,79.2786841273,0.0,51.0219441172,33.9406712671,0.0
2014-11-30,2.4751106195,0.0,0.0,0.0015455950541,60.718612935,30.3593064675,0.0,30.3960055385,1185.79551035,45.6390297371,50.5351942687,111.359217012,111.359217012,81.0600824052,891.063250034,70.7465801869,30.3593064675,45.6160312701,181.864550159,30.322695908,0.0,0.0,90.9886861937,30.2588394485,40.3957593774,101.094628547,0.0,555.386562341,60.7635327708,30.4596279459,50.5351942687,0.0,40.4994270734,0.0,40.4566688714,141.630660513,9878.53085143,45.5032158725,91.150651556,0.0,80.8737016976,30.2356652368,121.281798474,30.4017158287,0.0,60.5079132506,293.981383211,30.3909631204,76.1904484066,131.262685093,0.0,101.094469963,30.4959960797,232.643601389,0.0,0.0,0.0,60.7998781761,60.4713304736,40.4689512411,121.245087778,404.890371168,30.5604696443,50.6235184882,90.9029947397,0.0,687.219015447,101.167915147,0.0,90.9886861937,30.3283896562,0.0,40.5638855294,30.6066893504,141.564292763,0.0,1368.32640392,0.0,45.320467391,0.0,0.0,50.5962637711,849.456072154,101.094628547,60.7635327708,1192.36081482,91.4604233133,0.0,666.990994444,30.3318402674,223.079407198,90.9851772381,30.3960055385,45.5032297415,0.0,30.404513943,30.4228658565,242.868724824,30.3880938908,30.3409901438,212.697319846,60.7575574968,212.697319846,30.5512424494,30.3880938908,151.834278419,45.6434609202,192.159409382,60.6980028776,0.0,60.6621616001,0.0,30.1991487329,30.3318402674,30.1263796998
2014-12-07,4.1292875989,0.00167785234899,0.00167785234899,0.00335570469799,61.1197215155,46.0746109964,60.8990063008,61.7686012978,1468.97431568,46.2362601917,92.2461966482,246.059790974,246.059790974,113.019507104,1087.63248885,123.266157536,46.0915749786,46.0237169476,286.721172008,30.8165393839,30.7071665546,61.8007624767,215.102742103,0.0,40.9429961177,82.0592550817,30.8643771482,757.157897968,112.756226694,46.3338191936,92.2461966482,30.8749953459,30.7153298916,61.0459722286,30.8258326708,123.222207913,9448.50827125,46.1333694835,92.7190771776,30.8564015516,92.2274213726,0.0,163.951420889,41.0605133779,46.1214466851,61.8732982704,226.035922568,0.0,61.5023942884,102.285131772,0.0,215.161403495,0.0,133.266244429,30.7701568743,61.1936492101,0.0,30.6828990263,71.7423722891,76.856013725,122.887581139,574.552170561,30.8444360701,102.631011832,133.309798462,30.9309114256,522.272922904,40.9616799717,30.9309114256,215.102742103,92.5278960998,30.687522026,77.3384157921,41.0481916727,163.979961435,30.7545346798,1458.70698713,30.7794222031,0.0,0.0,0.0,30.7914992647,901.705669173,82.0592550817,112.756226694,1382.34036644,0.0,0.0,1085.8236994,61.3587322267,318.539464923,61.8058561839,30.8910429545,61.2306801627,30.737322883,30.6412947352,71.7390253596,338.575262012,41.073043098,31.0245563285,400.179333299,71.8163320365,400.179333299,61.782085909,41.073043098,153.853858031,61.7799256739,276.756641274,133.192066707,0.0,82.0249403145,30.9215780184,30.6979341267,0.0,0.0
2014-12-14,5.7658628587,0.00568990042674,0.00711237553343,0.00853485064011,32.222174952,64.444349904,64.6765079676,32.2075888999,1604.64613743,64.6064776868,96.6025017004,354.97930579,354.97930579,96.8974904257,1129.46853408,118.130547765,48.3673958855,32.2439876383,322.083065055,32.2876296435,0.0,43.008179438,214.810654428,0.0,246.727890103,204.014240166,64.9108431414,1223.14734072,182.331257205,53.7562353311,96.6025017004,32.3869708473,48.3624183691,96.7317849894,0.0,204.384254157,8971.49746152,96.9365147852,53.7626807854,48.1144112258,171.876896911,32.2973665644,408.489324745,53.8048482749,43.0213907701,75.4146041514,323.056695067,85.7933725968,139.876345808,257.466194508,0.0,569.351437735,32.1833032802,225.795272965,42.9952142846,32.2368285804,64.4716888352,32.2277559394,48.1774070409,64.4555295156,214.765214386,763.73265781,48.5936907646,118.338081654,182.693377056,0.0,440.207870173,32.2002608321,0.0,214.810654428,107.376114973,32.3869708473,86.0683468237,81.0385834939,247.221333698,32.1535244291,1539.97961952,0.0,32.4260501485,64.6182321547,32.2270115331,53.7758643229,870.255768268,204.014240166,182.331257205,1395.71488596,0.0,0.0,1331.49241108,64.5947331287,614.127302271,75.1807578306,32.0984308236,80.5883101381,32.2778985917,42.9465701527,85.9449983875,161.336825513,32.2732571951,48.4211097944,892.887265774,64.5235586911,892.887265774,64.5171251629,32.2732571951,118.351345021,64.4846734273,214.898105772,96.6475887388,0.0,96.7285769604,31.963035213,32.3079974044,48.3721619723,31.9534077927
2014-12-21,7.2717479127,0.0123966942149,0.0123966942149,0.0227272727273,38.2726454836,50.8976654767,95.2515933233,37.9927870083,1619.23004663,76.3351093732,190.68448404,585.700806281,585.700806281,140.185849589,1069.3944221,203.406435429,57.4205501754,76.3619040319,521.02793624,76.0377910003,76.3714352223,63.6163806858,267.026728898,0.0,279.480984089,101.784101346,76.1124144608,1574.65621084,190.67696671,63.5551066713,190.68448404,37.9813399498,57.3650008046,101.779919293,57.1071946817,292.787182034,8915.88079042,89.2035678704,76.5734126983,190.420176068,127.186540227,38.0966880446,496.136565488,140.07433688,76.3012037229,89.2497893343,318.677706085,127.091227226,63.6778027643,330.110904278,0.0,712.022677614,50.8746290472,267.199359902,0.0,307.692302154,0.0,57.0555796707,133.013514979,38.1915258034,203.329890896,751.256907011,38.2375534458,89.141946224,203.729232937,0.0,394.098836106,89.0998763971,0.0,267.026728898,254.235070322,76.760594691,178.530964649,152.904625404,216.560111322,76.7142975893,1810.07478652,0.0,0.0,95.7935571383,57.2822045776,95.1585126535,1093.628175,101.784101346,190.67696671,1855.18855111,57.0154619468,38.0386443251,2186.29768403,95.377866337,650.21317988,101.69555588,115.454437582,76.5273255662,38.2091916097,76.6680563008,114.537031514,114.525751085,76.411944048,38.1653246423,1196.89022036,57.3743166653,1196.89022036,210.073084781,76.411944048,127.355740342,63.5779626562,292.494695529,190.618930238,0.0,152.62008049,38.0791187542,76.3350632206,76.3964321103,76.395400363
2014-12-28,5.4837271511,0.0157480314961,0.0157480314961,0.0216535433071,35.8302178131,47.9414791813,35.7917511436,36.0494453765,1584.8980705,143.651428722,155.645705333,587.680625067,587.680625067,131.992940359,1295.18581406,155.659793364,83.9102932798,35.7977824922,335.164044752,72.1939748295,54.0442196241,89.8394422476,263.432498364,0.0,418.594857594,119.872069819,54.0116530837,1889.79962528,203.54064259,47.905460422,155.645705333,35.9355858055,143.792025024,83.8740433867,89.6061614341,599.940257074,12123.8046835,90.262446499,95.9337360532,89.4283136601,203.644571258,0.0,550.92395626,119.987680547,107.748410371,84.0551734211,216.091617809,47.8478489364,71.9701225143,191.419403451,0.0,874.258229228,0.0,167.798833546,35.8241630667,59.9613166934,71.8932998391,54.0061838056,108.066915694,95.8686010172,155.576879147,719.527059957,47.9776439672,167.943475242,347.643056964,0.0,538.719253403,71.8186159309,0.0,263.432498364,179.616069857,0.0,144.481587108,107.823218859,275.374162081,35.7761915498,1969.45219235,0.0,36.0222038018,71.8002845515,35.7977824922,35.9161334904,1161.93547313,119.872069819,203.54064259,1795.99534451,53.9682102159,35.8518740342,2226.90460119,125.408662347,973.094088164,53.9253199097,72.0680136491,36.1093191836,35.9289896122,47.8908872707,119.781450078,107.938934448,167.987647301,83.9938236505,1451.20840261,54.1203733955,1451.20840261,143.79914492,167.987647301,131.913440112,71.8797016248,287.605560987,83.8235386576,0.0,215.624605746,0.0,59.9070385809,53.9904471393,53.87117367
2015-01-04,3.7111670865,0.00965517241379,0.00965517241379,0.0137931034483,31.480627762,62.9460229379,31.4204347562,31.472536842,1292.8543231,125.862180576,235.83401205,356.871063164,356.871063164,94.5934451703,1091.7042298,230.58588992,73.4328715659,62.9071606419,440.094059263,0.0,47.2112174636,52.4529601648,209.672526904,0.0,209.451459589,73.5312020798,31.5152963122,1601.95958489,104.764027149,52.4467401489,235.83401205,31.3921223758,94.4503804825,136.359778292,31.4549429756,273.046886147,19661.6855518,63.081197854,94.4824360143,94.2832016291,104.858319786,0.0,387.844741475,63.0252674974,42.0076316316,63.0665300064,399.480594904,62.8704028646,73.5628289225,167.580096831,31.4549683417,492.66724658,0.0,283.203341086,31.473931773,62.9479143089,31.4583323228,125.7819301,62.958949544,52.4561292715,220.080222744,419.965181132,0.0,125.993352175,188.857404743,31.5105414408,471.640497555,78.7834758499,0.0,209.672526904,209.653414772,0.0,136.690182456,73.4202217758,304.245013471,31.4454571665,1608.28242837,0.0,78.533179458,52.472187809,31.4265610467,0.0,870.27028211,73.5312020798,104.764027149,2043.52736687,62.9233156291,31.5119782303,1687.35732004,31.4170340356,599.281939022,62.8890734602,63.1516433544,84.11621687,31.4312525628,78.5568226152,173.08719969,157.425438906,94.5334783501,41.9789146351,860.81543819,83.9924353356,860.81543819,104.985046375,94.5334783501,126.041297817,83.8974748602,419.500008972,104.804653891,0.0,188.78110969,31.4407469498,47.187239335,31.4454825249,31.4521814116
2015-01-11,3.2821685173,0.0118421052632,0.0144736842105,0.0157894736842,0.0,31.7155444469,62.9842319882,31.8113124564,1207.05685601,42.2449708674,158.415480282,338.515000154,338.515000154,95.2264606897,898.946284578,168.944479091,31.7187755952,47.7013578147,232.213184461,31.6344068398,31.8064987085,47.5064932872,116.176689498,0.0,179.369013846,95.0798346684,47.5029834484,1149.57172496,158.840657,63.4215073585,158.415480282,31.5395581694,31.7824978617,95.1051292491,31.7777145467,243.294800128,9697.9553226,42.3630331991,126.743294448,31.6487170529,95.0668985843,0.0,211.381182487,47.6069804969,42.3185728376,63.5649957235,222.440304366,52.7745523984,47.6773452998,168.782434859,0.0,422.379032296,0.0,190.25182803,0.0,63.0981275252,47.4361613517,63.4883190097,63.2124357272,63.264101857,147.818894066,380.749149291,31.7633171147,126.925957117,147.997523461,0.0,358.868798335,63.3326012371,0.0,116.176689498,84.4770178926,31.5395581694,31.8523019262,31.7417889516,253.560025949,31.7681314,1641.04695873,31.7298565429,63.4548969908,31.6798869404,52.8348190144,0.0,866.246326851,95.0798346684,158.840657,1720.54418977,0.0,0.0,1372.5607474,31.6391717753,391.771190073,95.0414210838,94.9620141194,74.164915726,42.2448749626,31.5680921485,79.4766375001,116.294757306,63.4632160479,47.6342200542,486.527362263,95.2168731221,486.527362263,221.243525045,63.4632160479,142.749486257,63.3641611427,327.535031306,31.7250249904,0.0,137.324576643,31.6749853443,42.2258344986,31.7657233488,31.7633171147
2015-01-18,2.7822758722,0.0082304526749,0.00960219478738,0.0109739368999,31.8510550852,63.6805631256,95.9325201411,31.7244034777,1371.23712205,158.340436833,105.987456892,307.757951052,307.757951052,63.8438249753,838.770165759,84.7890215797,31.8414642932,53.0672054458,233.092393079,31.7229843892,0.0,31.7148378394,159.067002676,31.9197855824,95.4140450478,47.64661956,63.525415747,889.377834423,116.632605518,63.9935870181,105.987456892,31.6589422827,31.8750827413,63.6389254218,0.0,212.30765348,7973.18684367,47.6848821029,53.0768134445,63.2797527469,159.034963189,0.0,190.914268432,85.0004594988,63.7340104042,47.8439414248,286.880138162,31.7860452077,74.3389081808,116.498368393,0.0,264.964702299,0.0,106.054293691,0.0,0.0,31.7804362173,31.9967935091,53.0193224562,31.8174684644,148.357671034,583.860120866,31.8750885512,64.0902248723,127.27164063,47.8102184453,222.447409918,74.2366381199,0.0,159.067002676,105.980693629,0.0,74.3293723736,63.7310335076,477.389760918,31.7218945237,1275.28939592,0.0,63.4010162231,42.4667767503,31.8546013534,47.7914073771,763.398717434,47.64661956,116.632605518,1610.74968604,31.8188531846,31.9967935091,1112.75906585,63.9935870181,297.837724358,63.663683311,0.0,106.33325372,63.3751685381,31.8222566419,74.2428123326,95.5402750512,31.9089018813,0.0,435.307632131,63.5092350778,435.307632131,148.636153185,31.9089018813,74.2812457876,31.8114890154,148.434429376,74.2332141488,0.0,84.8338135721,32.0161035836,94.8910560833,63.6677701297,31.6494064567
2015-01-25,2.3930269414,0.00827814569536,0.00827814569536,0.0132450331126,31.2888591619,93.4486773291,31.2644228948,46.9668273414,1326.05930352,72.8629827116,93.5727367326,239.896828068,239.896828068,125.053081515,969.726250203,93.702187593,31.2749688782,52.0610539967,270.633540174,31.3021022234,0.0,31.3096466877,140.471515869,0.0,166.452124685,135.535498436,41.6727096593,748.769024987,62.6712336093,52.0956891513,93.5727367326,0.0,47.0424659503,46.8430344462,31.2190032032,208.729153325,9092.74507094,41.7671334444,73.0546828206,0.0,109.280030402,31.4061902296,135.435119553,31.3805964701,31.1862784948,31.2916313895,386.308150407,62.6419519322,41.748228606,93.5441273284,62.2615320244,229.045788837,31.1401597255,135.497453081,31.0651683716,0.0,0.0,78.2812625895,62.4514631045,31.2538509093,135.324634209,323.297925696,78.1487208647,83.4522392163,93.7806676209,52.1521436864,145.794843969,52.0643379158,0.0,140.471515869,109.567182643,31.3493292938,62.6970505296,62.6336027192,666.87305174,31.1715456669,1388.55873015,46.9715589888,31.2095885443,31.3834731902,31.0651683716,0.0,728.960369185,135.535498436,62.6712336093,1842.4003128,0.0,31.3966990872,1051.48210122,31.211437627,229.776268375,52.0640977697,31.1872134574,31.3348144236,72.8878503877,0.0,0.0,62.537336438,41.6979297765,0.0,437.949668616,78.1109860888,437.949668616,47.0046238167,41.6979297765,177.340392766,46.9621298422,260.345740631,46.7767653158,0.0,83.3358806615,31.3021022234,77.9111924906,93.3641338936,0.0
2015-02-01,2.4158021884,0.00254452926209,0.00254452926209,0.00381679389313,45.6186672408,61.1682461378,0.0,30.5656599701,1831.74598295,30.2547914184,121.665440105,213.439964638,213.439964638,61.0516530065,935.262501849,45.8524228853,60.4730542627,40.6070601462,192.762335048,30.3979734133,0.0,30.2822292582,132.041653253,30.4170345407,91.220585879,101.548356757,61.1867259704,628.330205557,71.0730922603,30.4828511382,121.665440105,45.5180753617,30.2456565176,61.2057395509,0.0,101.726437295,9634.75943671,61.2704691262,40.6867958412,60.6449233719,131.983405922,61.2237191542,213.195000904,45.9817705473,0.0,71.2540612582,244.231164612,30.5251212436,111.851714595,91.8236849942,45.5727925904,223.310991835,0.0,142.219488501,0.0,0.0,30.5894620592,60.9319469089,50.7665828029,50.8063037859,172.443612543,365.910314146,30.4002054937,30.4996849582,71.1190002912,40.6652244377,192.765716982,60.8679277937,0.0,132.041653253,60.6996404918,30.2274032548,61.2380777979,30.6191547052,822.769477152,45.8066406464,1648.80652771,45.4950242367,0.0,30.7189608402,30.1546099898,30.5251212436,771.594073392,101.548356757,71.0730922603,1653.443319,50.7634795163,0.0,811.793969233,30.5104041823,295.32372977,60.7087833784,0.0,122.170925457,71.051503323,30.6355860973,45.6094828912,183.035275052,92.2684863748,0.0,264.28263121,75.9775736457,264.28263121,60.9428635383,92.2684863748,193.14880259,60.8922943959,284.310301009,71.0392870837,0.0,81.244611924,0.0,30.3750868136,91.4960328073,30.5986757526
2015-02-08,2.6365860288,0.00393700787402,0.00524934383202,0.00656167979003,0.0,30.2374492303,30.2242672659,0.0,1271.46529303,30.1147159551,90.2917283601,251.782023733,251.782023733,90.8466169999,937.078774413,120.749448031,60.5804490502,0.0,130.758854913,0.0,30.0965362292,0.0,90.5804335503,0.0,45.2038452582,120.840867829,30.157721231,593.032676004,80.5270928166,30.1510393098,90.2917283601,30.3063488607,30.1056233476,0.0,0.0,121.026622988,9139.9175186,60.4429980576,30.3359346355,0.0,140.922921101,0.0,151.13623059,45.286636581,50.3415186909,60.2112466952,282.567140882,30.1965297876,60.6856422794,80.4088001038,30.297206674,110.679498908,30.228336075,141.008021368,0.0,0.0,0.0,50.3138304737,30.3613180545,90.2079232756,80.4753997511,393.014426628,30.0874545948,110.886027671,75.4505603282,30.3429728473,140.823041294,40.2803175319,0.0,90.5804335503,30.2581798115,30.3063488607,30.2680600263,40.3198241821,644.435318115,29.9879171511,1331.84894064,30.2582045626,0.0,30.0330796769,0.0,0.0,674.383422138,120.840867829,80.5270928166,1851.20170494,0.0,0.0,543.318018286,0.0,242.247775923,40.2498178397,30.388877496,60.5725407418,75.6545744322,30.0330796769,30.2101796196,50.3442427055,30.173748886,30.3656128056,171.303259732,60.4537066626,171.303259732,60.4476789321,30.173748886,130.941140906,30.1713425798,221.437867195,60.5255505593,0.0,75.4685174225,45.2492671972,30.1919383194,60.6077409623,60.1749091897
2015-02-15,2.3522900235,0.0028328611898,0.0028328611898,0.0028328611898,30.89497243,30.6247286244,60.8297229408,61.8646380542,1452.18904517,51.0204973362,61.1963387231,224.716859365,224.716859365,107.229100954,1042.15117788,101.97924258,51.0574444821,107.667215377,214.097433699,0.0,0.0,30.6524516738,71.3689151584,30.7927327499,76.140245412,61.2455516463,40.850860186,427.922145884,61.211685748,40.8200860511,61.1963387231,61.2125488684,30.6617038476,30.7593300866,30.7593300866,153.228082424,12590.5264542,51.1499809836,61.4532515711,30.3256624194,102.028458507,0.0,122.54976648,51.100565835,30.6321980761,51.1468862382,347.769150502,30.3256624194,71.5753906823,121.686996728,30.8763329293,255.034363554,0.0,163.326313166,30.6709616084,0.0,0.0,30.5878424713,61.0962934347,30.7269030673,224.371582839,612.894616229,30.644268559,46.1947311801,91.9115090468,0.0,112.287488725,61.2205132647,30.6617038476,71.3689151584,71.3842456611,0.0,30.8338756654,61.3041262529,520.663087855,30.6346049884,1493.17915465,0.0,30.5709539958,30.472651392,0.0,0.0,775.386318327,61.2455516463,61.211685748,1845.29367618,30.3989792218,61.7340432212,703.58680861,30.4560981648,204.736325155,81.5969263563,61.1517235678,71.6000552655,71.4057654629,0.0,30.3714439146,81.7017279775,92.6289987879,30.3165226778,163.446443308,71.4981770447,163.446443308,122.506260556,92.6289987879,112.481941423,30.5801593385,163.295492541,91.7819925147,0.0,60.9351716602,30.3073884438,30.3714439146,45.7715034798,0.0
2015-02-22,2.5293711126,0.00396301188904,0.00396301188904,0.00660501981506,0.0,90.5173374906,60.2178115636,60.3267045321,1505.78162406,30.1113843065,100.814377072,181.804761687,181.804761687,121.217252913,1211.20166205,90.678443028,0.0,60.6063391543,241.743435191,45.3887460514,0.0,30.2972954175,70.5435930118,29.9936201682,60.9162253331,120.8794295,30.2179960202,503.449335983,90.7030383367,60.2837295583,100.814377072,30.504066367,60.417749966,60.1319622672,30.0659811336,111.081608162,10140.5567618,60.7227062257,40.3976580571,30.3054378357,161.30100469,30.0659811336,161.404898426,30.236254628,30.0817561824,45.2856503841,282.923668019,30.219199341,60.5628670577,140.880907668,0.0,171.339672371,0.0,70.6226699688,0.0,0.0,45.503899419,45.4252624652,60.5477533094,45.4389943917,141.044600089,575.275331912,30.0841259623,90.8366334583,70.6135982381,30.5409292871,110.850027606,60.4353742489,0.0,70.5435930118,90.9710988721,30.3282884991,60.6149136531,50.4879765194,746.101780635,30.1676690926,1394.32819473,30.2221252766,30.4397699308,30.2636839488,0.0,0.0,544.323035157,120.8794295,90.7030383367,2065.34335514,30.011677736,30.1997594504,785.86277047,50.3691597104,212.240277265,80.6064371866,30.1295839949,90.9709222547,105.910108218,0.0,90.4627925448,60.5964897611,60.5051421735,0.0,191.733117835,45.4389612728,191.733117835,151.399564801,60.5051421735,151.34497509,60.4359920403,241.947111472,70.5587928426,0.0,60.4776454779,0.0,120.508131028,45.4206906812,30.1451815719
