Week,MN,athena_flu,athena_ILI,athena_viral,thermoscan,how long is the flu contagious,influenza b symptoms,sinus infection cure,robitussin cough,strep,signs of flu,flu fever,flu how long,how long flu,upper respiratory,strep throat,how long does flu last,cold or flu,expectorant,how long contagious,how to get rid of the flu,influenza a contagious,influenza a treatment,influenza contagious,is influenza contagious,contagious flu,flu or cold,rsv in adults,influenza a symptoms,fever cough,oscillococcinum,type a influenza,flu symptoms,cold and flu,acute bronchitis,fever flu,what to eat when you have the flu,type a flu,tamiflu side effects,flu shot symptoms,symptoms of flu,cold,cough and fever,flu shots,influenza type a,high fever,symptoms of rsv,flu cold,flu remedies,influenza treatment,flu treatment,body temperature,flu incubation period,symptoms of bronchitis,robitussin,rsv treatment,influenza symptoms,tamiflu dosage,walking pneumonia,how to treat the flu,influenza a and b,incubation period for flu,clarithromycin,the flu virus,tessalon,symptoms of pneumonia,stomach flu,tussin,how long does the flu last,flu virus,rsv baby,influenza b treatment,flu shot,chest cold,rsv infection,flu like symptoms,flu contagious,symptoms of influenza,symptoms of influenza b,is the flu contagious,flu contagious period,what is influenza,rsv,tussionex,pneumonia,is rsv contagious,signs of the flu,influenza a incubation period,influenza incubation period,how long are you contagious with the flu,bronchitis,cough fever,flu and cold,sinus,how to break a fever,what is influenza b,the flu,what is influenza a,flu a,normal body temperature,how long does influenza last,gripe,rsv symptoms,oseltamivir,how long is flu contagious,flu vaccine,cold vs flu,a influenza,human temperature,influenza a,influenza b,flu vs cold,normal body,flu medicine,cold symptoms,rsv infant,stomach flu symptoms,symptoms of the flu,early flu symptoms,what is rsv,incubation period for influenza
2015-11-08,1.1098416843,0.0,0.00377358490566,0.00377358490566,29.7456711559,29.774584043,0.0,0.0,0.0,1519.30811807,29.8035182235,119.105429174,98.8734178806,98.8734178806,59.4450189065,802.987242265,59.5222795736,59.4634482834,59.3970094701,109.10166582,0.0,0.0,0.0,0.0,0.0,29.7003863255,59.4634482834,0.0,29.7811609346,59.4545056141,44.6421762597,0.0,318.177074318,59.4635994159,29.7225202525,119.105429174,0.0,0.0,0.0,29.7206716359,79.2070210572,8236.36699367,49.6381945312,158.673899999,0.0,99.1267570965,0.0,118.855382557,29.7836905703,0.0,0.0,178.363852204,29.7295128568,69.3427370967,158.671229785,0.0,59.4088100504,0.0,118.944971359,0.0,0.0,29.6686165854,44.5588086608,0.0,29.7405687085,79.3355863412,178.343578308,0.0,29.7496402153,49.6202071081,0.0,0.0,934.720421248,59.6573192469,29.6686165854,69.4832914442,29.7003863255,29.767577894,0.0,29.7855372171,0.0,89.1669949278,159.056348709,29.6981889944,1398.30651142,0.0,29.7945250074,0.0,29.7492621757,0.0,763.437407384,59.4545056141,59.4635994159,1515.4937984,29.7539015127,0.0,594.772918634,0.0,238.060368547,59.5392519938,0.0,74.4095650145,59.48137747,29.7582498682,59.6531990473,128.803190462,29.7855372171,39.7231723407,59.4993852367,39.7231723407,0.0,29.7855372171,168.544117242,59.6211037163,188.709624005,0.0,29.7586063516,59.5353884085,29.7629570187,29.8575917371,29.6418317977
2015-11-15,1.4959288014,0.0,0.0120967741935,0.0161290322581,0.0,0.0,0.0,29.1024977429,29.0922552163,1330.36782938,0.0,48.4978401612,67.7080181091,67.7080181091,116.079906219,862.557085041,29.2111553056,0.0,58.0837502368,116.354494358,0.0,0.0,29.132016113,0.0,0.0,58.2815763489,0.0,29.184727843,29.0915101865,67.847832273,43.5388193159,0.0,359.692954391,87.4196901669,29.0199870987,48.4978401612,0.0,0.0,0.0,58.4752613458,96.8378647202,9723.44297417,29.1963945338,135.742442656,0.0,184.222778314,0.0,96.8175482157,29.0690655535,29.1376669245,43.5826323596,203.470771833,29.1024977429,101.879568613,116.176414955,0.0,58.0998078513,0.0,135.733737182,0.0,0.0,0.0,58.099805735,58.1205560975,29.2007968643,145.505454361,223.160351318,58.1589888987,29.1391506541,58.2167071758,0.0,0.0,554.178001063,101.949688275,0.0,48.5329881701,58.2815763489,58.3870633649,0.0,0.0,0.0,29.1831874964,116.440580506,0.0,1406.07013564,0.0,29.007664389,0.0,0.0,0.0,542.819004865,67.847832273,87.4196901669,1162.39951909,0.0,0.0,523.49479483,0.0,174.582969001,48.5652202691,0.0,87.3324344812,43.6306844826,29.0690655535,29.0602780488,203.534770191,43.6526284182,38.8170282768,58.216739048,38.8170282768,29.1347748172,43.6526284182,106.638492013,29.169937868,165.080666608,0.0,72.6915080832,38.8434409436,29.2553075959,0.0,0.0
2015-11-22,1.9482252469,0.0,0.0115606936416,0.0115606936416,31.7050001689,0.0,31.6572228931,31.6302514101,31.6572228931,1352.19094054,0.0,63.184239405,95.4211835966,95.4211835966,74.3441007376,839.542711712,31.6381522769,31.6286255825,63.3144457863,106.311177302,0.0,0.0,0.0,0.0,64.906959589,53.0755069815,31.6286255825,0.0,31.611174057,127.871988286,31.6972038624,0.0,394.17624019,64.0436548536,32.0169939697,63.184239405,32.0170550426,31.5635812023,0.0,42.4765215244,106.163832109,10745.5361585,0.0,106.33359126,0.0,79.9543980288,0.0,138.034830569,97.3310431155,0.0,31.7337358186,180.633119147,0.0,48.0689354722,127.563979473,0.0,142.182314626,0.0,159.521288248,0.0,0.0,0.0,31.6191046235,32.0611419743,53.1814359481,116.955278965,244.452705933,31.6858719636,0.0,64.1741984391,0.0,0.0,469.170851864,85.1133237684,0.0,48.1463967137,53.0755069815,47.4608005875,0.0,0.0,0.0,31.6286255825,106.247782052,0.0,1637.54593993,0.0,0.0,0.0,0.0,32.0749958127,711.972256001,127.871988286,64.0436548536,1370.07548061,0.0,0.0,457.05192419,0.0,276.447667234,32.0798453691,0.0,85.1934569036,32.0218143516,0.0,32.4534797945,159.437856574,53.1715867308,53.2519607851,42.5726151119,53.2519607851,63.4291458692,53.1715867308,148.861262112,63.2987036069,149.040996032,0.0,42.5148198029,32.0271774281,0.0,31.7625236043,0.0
2015-11-29,0.9205776173,0.0,0.0175438596491,0.0175438596491,28.1381524208,28.2558027805,0.0,28.2813813588,28.0607128947,1418.50595856,28.1749356402,56.2061245908,56.1803713186,56.1803713186,103.102524072,824.980904402,56.045315035,28.1836175713,56.138267519,150.172186121,0.0,0.0,0.0,28.0310373739,0.0,46.8262941948,28.1836175713,28.1667398242,28.0861072051,93.7203469115,42.0963819751,0.0,413.662431302,75.0266862825,42.0962925986,56.2061245908,56.1974495134,0.0,0.0,42.0371507666,93.6639176879,9912.97924896,56.4732395476,93.7797059054,0.0,70.1422150378,28.0902459622,187.519940055,46.9706851701,84.2583216152,0.0,243.790953258,0.0,74.9983666969,140.707842351,56.14660743,84.3847750704,0.0,121.90949122,0.0,0.0,0.0,0.0,28.1923304418,42.3506514178,74.9814264233,487.704674412,0.0,28.1664402482,28.1636356228,0.0,0.0,423.277761785,103.213096074,0.0,0.0,46.8262941948,28.0627767331,0.0,28.0881767434,28.1030622954,28.0902459622,168.995078102,28.2643238308,1482.04642527,0.0,0.0,0.0,0.0,0.0,637.703369053,93.7203469115,75.0266862825,1368.13619225,28.2217698955,0.0,422.01632342,0.0,244.005649819,42.3453971002,0.0,93.836319139,140.239643144,0.0,28.1306175622,131.220949198,37.5288449649,56.3358261628,56.5798356915,56.3358261628,0.0,37.5288449649,103.15628225,28.1072086712,225.513251669,28.1326911813,75.0209097358,70.5447384796,28.1898204236,28.0479286288,28.1370339634
2015-12-06,1.800486618,0.0,0.0,0.0,28.4089657765,28.2561824127,0.0,28.4432554153,56.8865108306,1126.8918716,28.2476663842,70.8397207441,155.400124674,155.400124674,113.361002107,898.041753959,37.7870401912,0.0,42.4880804474,179.71070902,28.2647035775,0.0,0.0,0.0,0.0,47.205296811,0.0,0.0,28.5207105738,47.2536944815,28.341625964,28.5293427501,274.742724288,85.0379993978,28.314531718,70.8397207441,0.0,0.0,0.0,56.6334352363,75.5228440035,9348.28384321,42.5509150583,99.1995829759,28.5293427501,113.452247447,0.0,94.4961102777,112.888596282,0.0,47.2708924591,179.656826864,28.3475603415,37.7927292682,75.6111634353,28.4261002552,47.2337680394,0.0,132.342876693,0.0,28.3747587135,0.0,56.7479337995,28.4231411046,56.6805821886,122.944787578,425.134956491,28.162787579,28.3494526189,28.3915864304,0.0,28.341625964,417.288641918,85.1578426402,0.0,42.7066893433,47.205296811,28.4038998254,0.0,56.5976793858,0.0,85.1468705349,217.553977216,0.0,1324.31692283,0.0,42.4867471818,0.0,28.4690270149,0.0,728.016892104,47.2536944815,85.0379993978,1388.40326949,28.2221490704,0.0,614.812211718,42.5737737801,245.875104864,156.515328408,0.0,56.8003382699,75.616720265,28.4847121302,28.4043997304,94.4931894008,28.417530433,127.806992802,56.7160115672,127.806992802,28.3451953713,28.417530433,132.345715241,0.0,179.959150321,0.0,66.1842228747,56.774729792,0.0,0.0,0.0
2015-12-13,1.5437704323,0.0,0.0,0.0,29.2841362848,0.0,0.0,29.4817558952,44.2226338428,1877.51755966,29.5608263362,68.7490453951,78.34338081,78.34338081,107.864254187,1118.59458696,44.2077659462,29.5610419264,39.2366728099,196.30704084,0.0,0.0,0.0,29.5923690652,0.0,49.0050382564,29.5610419264,0.0,29.4230545545,68.6454594934,29.3726882542,0.0,363.922492044,58.9126859968,39.2453993205,68.7490453951,29.3522196353,29.628054768,0.0,29.369896371,117.612166456,10492.6551411,29.6817449911,78.5174550318,0.0,117.819113703,29.3964514311,137.33833085,39.2721557971,29.3549350429,29.4355960556,254.99202544,29.3136856421,29.6459299141,117.786692345,0.0,78.452396287,0.0,137.329464005,0.0,0.0,0.0,29.4807156812,39.3642006616,58.9897567343,58.8799877928,627.876478263,29.6996850001,29.4684237777,58.9569672729,58.4977296337,0.0,413.513121265,49.1205295539,29.4319329657,117.537988427,49.0050382564,29.3018039387,0.0,29.4906573915,58.8816334731,29.3726882542,432.071217979,29.3534493362,1384.315543,29.5385330976,29.6012824293,29.7086631395,0.0,29.654875578,716.527606991,68.6454594934,58.9126859968,1323.97297837,0.0,0.0,549.71478434,29.3460664824,166.862697091,44.3591158631,29.4053137921,59.0258841596,88.3065846577,29.6907122856,29.6817449911,98.1283426364,0.0,73.9334421721,29.4773145412,73.9334421721,0.0,0.0,117.768785312,29.3283454278,176.980719221,59.3993700002,39.2542716855,58.9719245341,29.4853161573,58.9102047373,0.0
2015-12-20,2.8448275862,0.0,0.0047619047619,0.0047619047619,0.0,36.0977760851,0.0,35.8056408484,35.9728115197,1859.00988508,0.0,35.9490995643,179.161832614,179.161832614,95.7269977972,1113.63282424,35.7840711852,0.0,59.7999189429,167.704683265,0.0,0.0,0.0,35.7781394941,0.0,95.6621274576,0.0,0.0,36.2397643117,131.668832915,36.0651674346,35.9900382717,480.342114771,107.782461383,0.0,35.9490995643,35.7517653731,35.9247403492,0.0,35.9024300736,53.6510736093,11266.0284571,71.7291205727,53.9375109593,35.9900382717,47.90683714,0.0,239.231241803,107.905499994,0.0,71.8470237165,203.516864916,35.9776886197,71.8512111012,143.569134156,0.0,83.7404223394,0.0,143.691612813,35.7942945813,0.0,107.28426512,71.52394935,108.818068792,95.9766216721,71.8223887682,502.877742042,0.0,35.9201812212,35.9599417771,0.0,0.0,312.247233279,71.7508763046,0.0,71.6738264967,95.6621274576,35.9722588478,0.0,36.1413461226,0.0,36.1413461226,323.393430136,35.8369132484,1137.97219552,35.8272365304,0.0,0.0,35.8153117334,0.0,718.30796046,131.668832915,107.782461383,1758.60390353,0.0,0.0,694.348420703,0.0,203.653852223,53.8618124056,36.0108738863,83.9463831143,143.328296944,0.0,36.1740927364,95.7667408228,53.9646266836,59.9876024472,35.8693644224,59.9876024472,35.8705061398,53.9646266836,89.5153995573,54.0316902464,179.926390423,71.7626797553,59.8609382531,35.9235805114,36.086899985,0.0,0.0
2015-12-27,1.936416185,0.0,0.0100502512563,0.0100502512563,32.6807546812,32.7408216595,0.0,0.0,65.6814380801,1893.93706934,32.8135604166,76.5913637004,218.04672681,218.04672681,109.207112919,1158.41895903,81.9853368663,0.0,65.5087311694,317.184790373,65.8596361903,0.0,0.0,0.0,0.0,65.4887404056,0.0,32.9301491373,32.8801501946,142.014038543,0.0,0.0,449.360681473,87.4699946962,65.6612637922,76.5913637004,32.8258307195,32.8110168522,0.0,32.8207461292,141.889060469,12874.7475149,65.5591552934,65.6663566817,0.0,87.4797039788,65.6814380801,174.867153062,65.7211007842,0.0,0.0,185.798776864,98.012715441,98.5663882314,141.988035684,65.6418232199,76.4199882387,32.7616324198,196.660498428,32.8306318961,0.0,32.6217463971,43.6460237723,32.8151987557,65.5705750869,120.191186778,677.336122198,32.5727353599,76.4858034467,87.5490394755,32.8110168522,0.0,274.078042542,142.387624273,0.0,54.7454274025,65.4887404056,32.8603249608,0.0,0.0,0.0,32.8307400827,557.552141962,32.6906101561,1574.41207,0.0,43.6953673778,0.0,0.0,32.8395965628,830.721047125,142.014038543,87.4699946962,1659.7666524,32.8604257965,0.0,688.600744149,0.0,229.662023106,65.6814380801,0.0,76.5649796838,174.820920452,0.0,32.9100714217,49.2139294786,49.1384023717,65.9193818536,65.4404245564,65.9193818536,0.0,49.1384023717,65.5908322326,43.7910332104,262.785901015,32.9198725143,131.148629689,131.798909184,0.0,49.2833377994,0.0
2016-01-03,0.5568356375,0.0,0.00550964187328,0.00550964187328,25.4721871006,38.3119687355,0.0,50.8676044993,50.8676044993,1646.83341299,25.5765480956,51.1530961913,195.576521528,195.576521528,93.6444690847,817.772593811,51.0632256401,38.3181681751,51.0889541429,153.474807913,25.6034591215,0.0,0.0,25.5068082863,25.5684189455,59.5527747374,38.3181681751,38.5114399579,25.6600829185,102.185384397,25.5880399952,0.0,392.884594933,93.7784248469,34.0686348515,51.1530961913,0.0,0.0,0.0,25.4108268185,76.5653416273,13141.9792112,25.6716533886,51.0723772571,0.0,114.907646471,0.0,110.695612934,34.1124098119,25.5645717925,42.5916823928,221.375919577,0.0,34.0558315769,221.470947195,0.0,89.2151116866,0.0,178.951063251,0.0,25.5184021362,25.5957472362,25.5750375899,64.1911093009,63.8711745756,136.328725706,681.238025668,38.3410764807,25.5246326176,76.9684464458,25.5184021362,0.0,273.463619442,119.553427751,0.0,38.4493958716,59.5527747374,38.2888544256,0.0,42.6326994483,0.0,38.2756185464,485.939047047,0.0,1551.08047083,25.4491422993,0.0,0.0,0.0,25.495273675,741.063475626,102.185384397,93.7784248469,1489.62834798,25.4491422993,0.0,630.320860662,50.8676044993,136.405716617,38.3737062442,25.4414699621,119.416471279,153.335804943,0.0,51.021375976,51.104242819,0.0,51.1727055334,51.1608225436,51.1727055334,38.3119942905,0.0,93.6829856659,51.1649556689,179.205699896,25.6808343379,59.6425754871,25.5946113077,0.0,51.1480458392,0.0
2016-01-10,0.5809595202,0.0,0.00591715976331,0.00591715976331,0.0,24.8231658136,0.0,0.0,24.8783002839,1378.35155298,49.691321492,49.5101887009,49.6742676448,49.6742676448,99.3882794148,853.678083486,24.7929420994,24.963176386,41.4281271935,149.232330729,0.0,0.0,0.0,24.8041409215,24.9740443935,41.3930701283,24.963176386,24.8000355202,24.9521262984,116.03291893,49.9933589581,0.0,340.764326732,124.472092167,24.8306505617,49.5101887009,0.0,0.0,0.0,0.0,99.3484049603,17325.7366882,66.4490749705,0.0,0.0,140.92879006,33.1294625693,256.791937686,49.8291182207,24.9589770967,24.6731238394,314.867459712,24.8153960572,41.4505137383,157.573663302,0.0,57.9877466749,24.8416614118,91.1721760027,0.0,0.0,0.0,24.8995638897,33.2095962008,49.7207641456,99.5259089569,455.705844362,24.9105665488,49.4206315311,66.3963993584,37.2104576598,0.0,257.731069472,74.6575151634,0.0,24.9058590915,41.3930701283,24.702868413,0.0,37.2890781076,0.0,37.4768053634,588.703959812,49.9029005281,1252.09755911,49.7991277794,24.929572403,0.0,0.0,0.0,655.103161363,116.03291893,124.472092167,1515.68870793,0.0,0.0,514.099031898,49.9947134776,207.26526421,49.8267458658,0.0,41.4855517227,91.157100158,24.7625732309,0.0,82.9135058318,37.4540403178,66.3738624322,41.4930640753,66.3738624322,0.0,37.4540403178,74.5247061553,49.4952399725,265.695754011,0.0,74.5144194742,33.1895010455,0.0,66.3889823464,0.0
2016-01-17,0.6767880007,0.00298507462687,0.0149253731343,0.0149253731343,38.0887110021,50.4232045111,0.0,50.4840653494,25.5242268014,1811.09147572,42.4878090653,50.9240399833,127.105575635,127.105575635,38.0504270429,1069.28463812,42.4468575046,51.163338605,50.8122369914,212.344330378,0.0,0.0,0.0,0.0,0.0,63.3600908001,51.163338605,25.5473256492,25.5473256492,76.2344989942,0.0,25.6556754096,348.975317593,93.4406180935,33.9461772316,50.9240399833,0.0,0.0,25.6973091807,0.0,110.216493153,15660.7236798,25.4908634029,38.0542508221,25.6556754096,84.9371474622,51.0484536028,161.141018568,50.8642348678,25.2725366417,25.4609706595,237.608373696,0.0,50.4688363704,135.851491557,25.5011696859,76.2728331807,0.0,93.3507746897,0.0,25.666292513,0.0,25.5967780283,25.3337662883,34.0000954727,118.850225446,441.228927295,25.4129268345,25.4408847688,50.9730557834,76.4982811292,0.0,204.321177031,33.9949471305,0.0,25.65081224,63.3600908001,50.4232045111,25.1509609994,50.4840653494,0.0,38.3889373842,577.372395034,0.0,1333.58185368,25.2496517609,25.1964145433,0.0,0.0,0.0,619.638375148,76.2344989942,93.4406180935,1535.36392884,0.0,0.0,551.745143483,0.0,161.376364214,85.0577500229,0.0,101.917274477,84.8654430859,0.0,38.236288118,67.8872721595,25.3822533997,59.4865717461,38.1424544295,59.4865717461,50.9653906879,25.3822533997,110.344312838,38.1500880037,161.542912363,51.3016244801,50.942293512,50.9808647498,25.4563055937,42.5161139743,0.0
2016-01-24,0.7625465508,0.0,0.00578034682081,0.00578034682081,25.6976581384,0.0,0.0,38.4919843454,25.5247705753,1841.32228627,25.6637785462,42.795763154,76.7806346239,76.7806346239,76.8961568624,1059.84928297,38.3045280628,77.1778117769,38.3892850362,179.584256653,0.0,0.0,0.0,0.0,0.0,89.4041286858,77.1778117769,0.0,25.6289847966,59.8021224459,51.1729237273,0.0,316.950952469,59.802260858,25.6471430295,42.795763154,0.0,0.0,0.0,0.0,102.487074449,10603.5736897,34.2552250444,25.6552565134,0.0,68.3942777407,25.7397014845,145.305999732,25.6096730477,0.0,0.0,256.372547374,0.0,51.1805406362,119.743672273,51.2556620019,59.8047142965,0.0,162.490228324,0.0,0.0,0.0,25.5942080622,25.6019313085,38.6532909832,153.931763347,717.992318414,25.701030058,38.4842558119,102.711361524,76.9555934755,0.0,102.902888809,85.5890830147,0.0,77.1977502344,89.4041286858,51.2192711069,0.0,25.640546399,0.0,51.7284717466,675.713125838,25.7940374044,1548.54784331,51.4264057509,0.0,0.0,0.0,25.7129990194,598.52246113,59.8021224459,59.802260858,1623.02670272,25.6471523452,0.0,547.108196948,25.8407939677,179.620452777,59.9699040897,0.0,76.8288929764,51.2744068561,25.6715319536,0.0,68.378801019,25.6819657525,77.1157555728,51.3906227655,77.1157555728,38.492010028,25.6819657525,179.545546026,25.713008407,196.980394369,25.6858533887,76.9528349065,0.0,25.6019194837,51.37948682,0.0
2016-01-31,1.0043780582,0.0,0.0111420612813,0.0111420612813,50.0838752787,25.2558932673,0.0,25.2178343564,25.2178343564,1793.98517049,25.0343903405,100.487244609,141.959079401,141.959079401,92.0072698422,862.037537318,50.1443447931,25.1595822024,50.0352793504,159.01136699,25.0382946715,0.0,25.240655926,49.9934439661,25.1024802508,41.7940037972,25.1595822024,25.240655926,25.0969124193,66.9258473572,37.6321519191,0.0,327.167702582,62.6383501406,75.6079286698,100.487244609,0.0,50.6034317475,25.0948964199,25.0006317733,100.345937986,9483.18824204,50.3389624023,25.0797424969,0.0,142.258515882,25.2178343564,108.762796541,25.0912137725,25.1044269935,33.4655007566,209.134187385,25.0552260139,75.1091080235,133.930149758,25.1950540182,58.5242090567,0.0,92.0400821552,0.0,0.0,0.0,25.0713729179,37.834175092,41.8799529626,83.6611398614,468.410797219,41.8345955588,25.0646068647,108.949601547,41.8495502193,0.0,92.3309941706,75.3579344664,25.0570458974,50.3883751088,41.7940037972,0.0,0.0,0.0,25.0912137725,37.6897795291,544.16748535,25.0288271134,1456.89484975,24.9967219831,25.2482722977,0.0,0.0,25.278783805,669.779614869,66.9258473572,62.6383501406,1538.70594738,25.0836402097,0.0,468.696009807,75.6535030692,150.738518072,33.5437978257,50.4508739189,83.7747623384,41.8418888976,0.0,0.0,41.841899541,25.0721723965,100.601089901,50.3276205614,100.601089901,25.1447512341,25.0721723965,125.502984574,25.0912137725,150.877402898,0.0,50.2284315668,58.6859240706,25.2017321078,41.9203293377,0.0
2016-02-07,1.1178861789,0.0,0.0105633802817,0.0105633802817,57.0899710125,0.0,24.1536420165,24.6054239454,24.5000698676,1812.98038925,24.5037696633,57.1121286991,170.840861696,170.840861696,89.6211627306,1027.25302672,48.8865724618,48.7067188019,48.8401312407,130.505914965,24.3668825329,0.0,0.0,48.704416216,24.4257575133,36.8525547073,48.7067188019,24.4701007948,40.8035662885,89.6555750155,24.8707817568,0.0,318.751879519,65.2493390516,57.0653683407,57.1121286991,0.0,0.0,24.3302295808,0.0,73.2856174066,12127.6886819,61.5469609199,24.5942902714,0.0,146.780014579,40.7199808516,138.4906496,24.4183825866,24.2339351752,0.0,228.222673841,24.4036460853,61.5320936064,97.7780437823,24.3889273603,114.062003933,0.0,154.936864818,0.0,0.0,48.7190862209,0.0,24.1682011738,57.1000476947,73.3962431013,464.593942637,24.095580377,48.9282842522,48.9849195783,60.6659922279,0.0,89.9463875353,73.4850025627,0.0,49.0071204138,36.8525547073,49.6365918691,0.0,48.8072921706,24.4183825866,24.788403377,636.204935352,0.0,1370.31180731,24.8257803422,0.0,0.0,0.0,0.0,660.30860517,89.6555750155,65.2493390516,1702.36930389,0.0,0.0,473.011962408,0.0,155.008162564,49.1037788619,0.0,57.1491212165,81.5356429677,0.0,0.0,49.0038573156,24.4702894559,155.101796856,36.4391182405,155.101796856,40.7986004078,24.4702894559,114.103727613,57.178662823,155.168201356,0.0,85.7354453736,24.5593114048,0.0,24.5370947447,0.0
2016-02-14,2.7324120603,0.0243902439024,0.0352303523035,0.0352303523035,24.6169045873,24.6864830124,24.6494830519,24.5773255558,24.6420383355,1844.30865635,49.3580856854,90.4646426366,205.165402773,205.165402773,90.3406864693,986.077677673,65.7235465169,24.7536469625,49.1949919808,213.833293021,24.5403003591,24.7461662593,24.6493269573,36.9222202965,24.7444597397,90.2813201565,24.7536469625,24.6891418929,74.1388842156,115.047065478,41.1610054327,24.6567492177,543.860133638,82.2946862591,24.6864830124,90.4646426366,41.0914559679,49.5787088706,49.0067730998,0.0,82.0789252072,10604.2272085,61.6534360349,49.278398295,24.6567492177,156.131158902,24.641909164,164.289069125,32.9213647422,37.0955762794,36.882741432,172.446972385,24.5773255558,49.459061911,123.272010883,49.3134984355,156.03946562,0.0,82.1829329424,0.0,0.0,0.0,24.641909164,41.2183166493,24.6792563277,82.1953698781,616.112177234,24.6144626449,57.5086628099,115.210840006,41.1262495228,0.0,272.04796909,82.2823564076,24.7369930952,36.9643807954,90.2813201565,61.544123263,24.4886521022,24.6766720056,37.0090305212,32.8816525793,731.830080602,0.0,1414.26935297,41.0790969237,0.0,0.0,24.7080014657,24.671799273,698.778678682,115.047065478,82.2946862591,1658.6220189,49.444146633,0.0,739.812923567,24.7386900762,205.484635998,24.5773255558,24.6689701516,65.860025114,73.9556244284,0.0,24.6904324465,90.424926074,24.7295309555,296.403675198,49.370792488,296.403675198,57.5657018989,24.7295309555,147.901384418,49.3881238991,279.939011365,24.6144626449,65.7358517698,24.6606894615,0.0,106.95894549,24.7565206
2016-02-21,2.6564885496,0.0192771084337,0.021686746988,0.021686746988,24.6003554582,49.2007109163,24.3997660995,0.0,49.1601853806,2332.30511399,24.5912204994,106.319147489,236.444666853,236.444666853,89.818229001,1209.01017781,57.1616356797,24.5608801261,48.9704895214,253.407409931,0.0,24.5337078967,48.6966106186,73.636682734,24.6003554582,81.592575996,24.5608801261,24.5912070769,85.8945494151,147.006882042,49.3276907367,24.5738246962,638.65062224,114.424487019,0.0,106.319147489,24.3924012441,24.5033889722,73.6922348697,0.0,122.386477396,10133.0219141,61.2620465043,0.0,24.5738246962,196.149635999,24.3850408333,179.656376908,0.0,73.2435274818,24.504889636,228.774692374,36.6996556977,49.0097048896,138.909373372,49.1197450365,212.23912048,0.0,122.526748186,0.0,48.9145489132,48.6819429648,24.3409714824,40.9370055091,24.5913323541,65.4170075241,661.617030769,73.3245166212,36.7246490901,73.6106802616,32.7159532439,0.0,139.341723444,57.3221840951,24.5929322972,24.521843532,81.592575996,73.5194146942,0.0,24.5855136148,0.0,57.2355899223,801.068184522,0.0,1561.54131607,0.0,0.0,0.0,36.8738464401,0.0,677.948339201,147.006882042,114.424487019,1461.27800178,0.0,24.4145091606,800.691270665,48.9974154897,196.20152057,24.6489382391,36.7949368391,49.0787586412,65.3429390273,24.5969048954,24.6375385831,57.1689506417,48.954935818,531.766437701,24.4941799502,531.766437701,130.833819877,48.954935818,155.284392685,24.6266113023,220.997525386,24.4218873743,40.8528811679,57.3121086761,0.0,61.5467868268,24.6300929685
