Week,NC,athena_flu,athena_ILI,athena_viral,thermoscan,how long is the flu contagious,how contagious is the flu,what to do if you have the flu,influenza b symptoms,sinus infection cure,robitussin cough,strep,fever and cough,signs of flu,flu fever,flu recovery time,flu how long,how to reduce fever,sinus infections,how long flu,upper respiratory,strep throat,generic tamiflu,intestinal flu,ear thermometer,how long does flu last,cold or flu,the flu symptoms,expectorant,how long contagious,how to get rid of the flu,treat flu,tylenol sinus,flu in children,how long does it take to get over the flu,how to treat flu,contagious flu,flu care,flu or cold,can adults get rsv,rsv in adults,influenza a symptoms,fever cough,signs of rsv,oscillococcinum,type a influenza,flu symptoms,flu incubation,how to get over the flu,cold and flu,acute bronchitis,fever flu,what is flu a,what to eat when you have the flu,type a flu,tamiflu side effects,flu shot symptoms,symptoms of flu,cold,type b flu,medicine for flu,flu children,treatment for flu,cough and fever,flu shots,influenza type a,high fever,symptoms of rsv,flu cold,flu remedies,dangerous fever,do i have the flu,how to cure the flu,influenza treatment,flu treatment,body temperature,flu incubation period,flu test,symptoms of bronchitis,robitussin,rsv treatment,influenza symptoms,tamiflu dosage,walking pneumonia,oscillo,how to treat the flu,incubation period for flu,clarithromycin,the flu virus,tessalon,when is the flu contagious,symptoms of pneumonia,stomach flu,tussin,how long does the flu last,treating the flu,type b flu symptoms,flu virus,is tamiflu an antibiotic,rsv baby,flu shot,chest cold,remedies for flu,rsv infection,flu like symptoms,flu contagious,symptoms of influenza,flu while pregnant,is the flu contagious,type a flu symptoms,flu complications,flu contagious period,incubation period for the flu,flu cough,what is influenza,rsv,tussionex,pneumonia,how long am i contagious with the flu,is rsv contagious,signs of the flu,tamiflu generic,influenza incubation period,how long are you contagious with the flu,flu a symptoms,fever reducer,bronchitis,tamiflu and alcohol,cough fever,flu and cold,sinus,how to break a fever,the flu,flu a,normal body temperature,gripe,flu duration,when is the flu no longer contagious,rsv symptoms,flu symptoms in toddlers,oseltamivir,how long is flu contagious,home remedies for flu,flu a and b,flu vaccine,cold vs flu,a influenza,human temperature,influenza a,influenza b,flu vs cold,cure flu,how to get rid of flu,normal body,flu medicine,cold symptoms,what is type a flu,rsv infant,stomach flu symptoms,how long does rsv last,how long is rsv contagious,treat the flu,symptoms of the flu,early flu symptoms,flu headache,flu type b,flu type a,what is rsv,is flu contagious
2015-10-18,1.2404849168,0.00115712042318,0.00404992148111,0.00719067691545,0.0,17.0943460238,0.0,0.0,0.0,22.9588011733,34.6404075752,958.361361383,22.9536194552,34.2654979862,74.4914791776,0.0,154.810771672,0.0,28.6656115528,154.810771672,131.793233395,658.264718303,0.0,0.0,34.3098099357,22.9258976518,17.2243497493,57.4040892398,22.9831135469,137.475890325,0.0,17.158608969,25.8526200341,17.2272852609,17.1816582143,0.0,17.2784431998,28.6846259403,17.2243497493,0.0,0.0,17.2076202243,45.8414150822,0.0,17.1764752103,17.1988607556,452.388056355,17.1304862903,17.2940798,86.0175125211,22.9068936416,74.4914791776,68.6949748712,0.0,34.5048898808,17.1712953324,68.8001953457,108.822596654,9154.3656606,17.3254380589,22.8896947209,28.6207370175,28.6328059859,22.9536194552,395.170920134,17.1988607556,108.886326178,0.0,240.413631482,22.9241662217,0.0,17.1304862903,0.0,17.2576383314,25.7685993915,189.095410441,0.0,22.9103491865,63.0051924652,108.978212198,17.0994995801,45.8310702823,0.0,91.7520707266,0.0,0.0,0.0,34.2062069378,28.6241749609,57.2278963064,0.0,103.16575628,114.603584675,34.3758858062,59.8666757748,0.0,0.0,63.055396623,0.0,0.0,1426.50723039,80.1172269482,25.6707525449,0.0,51.6298039025,17.2784431998,17.1936842877,40.0914388413,0.0,17.2524449404,17.1201449161,0.0,0.0,25.7717348313,28.6899302387,120.182717293,94.2254368455,1158.40560966,0.0,0.0,51.2830380715,0.0,0.0,0.0,40.0982821982,17.2836522571,630.76474446,0.0,45.8414150822,86.0175125211,1444.66642745,0.0,871.43814537,435.538414516,28.6777117357,126.419261846,17.0891955731,0.0,17.2000383882,17.125314042,0.0,34.5985965824,17.1920336118,0.0,458.093959535,34.3115488533,25.8385813836,17.1098160202,25.8385813836,0.0,34.3115488533,17.0943460238,34.1886920477,120.305194503,80.1689407244,240.403373929,17.3254380589,0.0,34.2887621498,0.0,0.0,0.0,63.0799335154,34.47775678,40.0276609782,17.3254380589,34.5048898808,17.2732372814,34.5568863996
2015-10-25,1.407751938,0.00116495159903,0.00366127645411,0.00807145036474,16.6158300059,33.2316600117,33.2818740643,16.5115438721,16.6128797843,16.68306093,33.2632807391,997.494516973,33.2231612422,16.5943981754,99.6694279762,0.0,99.6476452859,24.9866346218,83.0880434259,99.6476452859,127.247869846,735.249418582,16.6478963933,0.0,38.6409465554,38.7441626824,0.0,138.658191907,55.471231975,171.479719535,0.0,16.5364707198,16.5965318457,16.491656436,0.0,0.0,33.1571792804,41.6335040415,0.0,0.0,16.7082695443,33.4165390886,55.3523755181,0.0,16.5115438721,16.5215055879,414.686840613,22.1426258585,16.6108176891,71.9772934742,49.8829077101,99.6694279762,66.3212895674,0.0,16.5485995987,0.0,60.888454553,138.260215192,7800.53101843,16.6409370322,33.1431782165,16.546462545,0.0,33.2231612422,309.669932074,16.5215055879,66.407819342,0.0,165.796994774,49.5794728641,16.6579282682,24.889118501,16.551462987,24.891592737,24.979104007,226.800972115,33.1815972518,16.5215055879,33.1688060982,171.70880324,16.5858013974,41.5035174383,0.0,199.338839822,16.5264909547,0.0,16.4767722695,24.8566195733,41.3702630058,44.2453941512,16.6008021222,99.6260118611,132.765580819,24.966550928,27.6103962983,16.4718168493,0.0,82.8871203684,0.0,0.0,1261.3262442,82.9176837493,16.632871216,16.5459316825,33.2349867393,33.1571792804,16.5818910898,33.1716027948,0.0,0.0,16.6393418066,0.0,0.0,27.6820995176,44.3690665813,132.612356306,27.6754655261,1412.31346681,0.0,16.4767722695,0.0,16.6478963933,16.5808071784,0.0,33.1862873906,24.896594058,808.576600874,0.0,55.3523755181,71.9772934742,1295.3901912,16.5065675177,825.041797799,426.135604745,38.7926646164,122.0917265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5614729434,293.17166201,24.943963556,38.7658990588,66.4696762692,38.7658990588,16.5314793311,24.943963556,16.57440491,0.0,127.247845679,71.8788565829,165.840344443,0.0,0.0,33.2912351859,0.0,16.491656436,16.491656436,83.1151773467,25.0019735914,24.8791082722,16.6409370322,16.5485995987,33.273673277,16.5336407538
2015-11-01,1.1766721883,0.00181498185018,0.00544494555054,0.0089649103509,0.0,0.0,0.0,16.484921258,0.0,16.513822252,16.4694441768,1262.54858611,43.9274136647,32.8859199269,98.723907349,0.0,109.690803544,0.0,54.8628433721,109.690803544,153.492341639,947.531928144,0.0,0.0,48.9962534535,32.9828090339,41.083598628,115.351099753,49.6434241099,169.908836354,0.0,16.5098079145,41.058845687,16.4106641776,0.0,16.5297714066,32.9439075526,16.5098079145,41.083598628,0.0,0.0,16.5228037936,104.140334282,0.0,24.6219384791,16.3517854308,449.097413376,0.0,16.5128232416,82.305758189,38.3602813577,98.723907349,41.1280101218,0.0,16.3173399002,0.0,16.4344545835,115.033087933,7387.81784108,16.3863766964,16.3370052692,49.2694981652,21.9322527648,43.9274136647,164.327229582,16.3517854308,120.613045242,16.4631007989,147.847829503,0.0,16.5147942655,21.9305575076,0.0,16.4829537995,38.3273509033,241.180330525,16.3370052692,54.7850788933,60.2280927043,181.13920194,0.0,24.7358572691,0.0,98.7106682476,0.0,16.4799529273,16.3468557397,27.3702684327,38.3686500706,65.7753292242,0.0,82.2429324704,126.094086178,43.854495488,40.9575294277,0.0,0.0,76.7406566071,16.4482424047,16.458145019,1013.88265757,38.3223240538,16.4749875905,0.0,27.4480982906,32.9439075526,32.9559721236,16.3320844845,16.484921258,0.0,16.5048245738,0.0,16.3567180961,32.9473036103,32.9489560017,158.69603012,49.4051805326,1267.42754541,0.0,16.4779860618,27.394999624,0.0,0.0,16.4650658877,38.3668849487,32.9857965328,790.051719034,0.0,104.140334282,82.305758189,1337.80056491,16.4195742888,554.048596166,268.65913106,24.6665704379,115.478777347,16.4749875905,0.0,16.50134958,0.0,16.4998442405,0.0,0.0,16.4284728825,202.633848426,16.5247760087,32.9438735289,38.3933581787,32.9438735289,16.3715339639,16.5247760087,16.458145019,0.0,126.047729364,27.3719069273,164.272676736,16.4650658877,0.0,54.8594815443,16.5147942655,16.4680595642,16.4650658877,38.4084136105,33.1056359389,24.5848929122,16.3863766964,16.3173399002,24.6318476935,32.8905165792
2015-11-08,0.9722056543,0.00153147885167,0.00526271823574,0.00932809846017,17.3098381019,17.4831071622,17.3229060757,0.0,0.0,17.5042347841,17.1143632109,1089.46132884,17.1878479541,34.2287264218,63.3547931016,0.0,97.8727281637,0.0,40.2947397639,97.8727281637,120.856352086,971.518126014,17.3991042449,0.0,17.2261159467,34.5231969572,34.3635260109,121.121190677,23.0792721478,109.292525043,17.1644686565,51.7070788279,25.728593886,0.0,0.0,0.0,28.7829614444,34.3704130394,34.3635260109,0.0,17.2252911967,0.0,74.8439431761,0.0,0.0,17.0731486096,396.849599357,0.0,0.0,69.1123792397,25.9086719692,63.3547931016,17.2434395129,0.0,17.0731486096,17.5042347841,28.7846689001,86.2881698114,8072.37582051,0.0,17.2447731358,34.9451249309,17.0680107376,17.1878479541,201.301932823,17.0731486096,132.364652516,0.0,103.470769827,34.7064832872,0.0,17.4778332234,0.0,17.2252911967,23.0166667906,299.294920547,25.7674564885,60.7127924732,80.5165821617,126.704557135,0.0,25.9165064083,0.0,178.556085164,17.4620304809,17.3454005442,17.2759196538,40.2392359779,17.3480637111,63.1765898112,17.4672948856,126.692282893,120.884184558,28.7829414848,17.168305271,0.0,0.0,80.5411061992,0.0,17.4357559842,776.755293871,80.4317308914,17.2629302488,0.0,68.6633923337,28.7829614444,17.4831071622,34.3883223048,17.0937310672,0.0,0.0,17.1402235361,17.3072292377,34.5684800205,34.5667452742,149.403577755,28.8160557988,1359.34411251,0.0,0.0,34.9345897712,17.3991042449,17.062875957,0.0,46.0176215268,17.2863393901,794.852436589,0.0,74.8439431761,69.1123792397,1393.19928762,17.4778332234,483.655455814,264.78832938,57.6441480095,92.3170886523,0.0,0.0,57.5832115384,0.0,0.0,0.0,17.3046030221,17.0423676926,218.659456131,17.3611190974,28.8072793395,57.5849882884,28.8072793395,17.2863629713,17.3611190974,0.0,17.1541208224,132.347275743,51.7457933723,224.214455149,0.0,17.4883842848,51.7226955838,0.0,0.0,17.3480637111,28.7883837311,34.4505823935,17.1567245492,0.0,17.0731486096,17.17483211,34.3366105419
2015-11-15,1.1718316117,0.00148894122743,0.00544140339479,0.00993529873575,17.0358784016,0.0,0.0,0.0,16.9249466496,0.0,25.4230147897,1176.41958635,25.3924541713,16.8469640455,107.349285286,0.0,90.4204145404,17.0033425108,62.2098930266,90.4204145404,96.0213058809,1032.22866369,0.0,0.0,0.0,33.8933748521,16.970896731,50.9606156233,28.3062739449,107.269136001,0.0,16.9486641582,25.4742500789,0.0,0.0,0.0,39.528400923,25.433237122,16.970896731,0.0,34.0717568032,16.9112835855,28.2481724057,16.8520430217,33.8072628447,16.9138281542,445.867767894,33.7651626113,0.0,101.739800573,62.1313276231,107.349285286,62.0923330741,16.8571250612,16.8672983413,16.9999160528,33.9964451788,107.272650659,9536.70991699,33.7142501224,0.0,25.4051848642,33.9282104309,25.3924541713,141.077522324,16.9138281542,45.1871907408,0.0,208.743341146,16.9441327758,16.9458475288,22.5876502838,0.0,50.8054087867,42.482714085,225.902398064,16.8520430217,45.1548602246,50.8119724019,152.656001048,16.8520430217,16.980288853,0.0,220.423863619,0.0,0.0,16.8165543631,22.5621263039,39.53017829,78.8974513173,0.0,90.3915126939,84.6985273952,33.8814569398,25.4563333794,16.9555523397,0.0,62.1178633542,0.0,0.0,666.309566493,78.978470888,16.9010853115,33.8092083312,42.2935440773,39.528400923,22.5774234566,33.8576600882,25.4793761936,16.9896689665,0.0,0.0,0.0,33.817456502,33.9315576979,265.056139673,50.819025625,1373.55562702,0.0,0.0,0.0,0.0,0.0,0.0,56.4639794092,33.9213281056,763.066439899,0.0,28.2481724057,101.739800573,1508.32865544,25.366920763,559.336185654,248.538921639,62.2098311957,79.3335544658,0.0,0.0,67.7614116146,0.0,16.8672983413,0.0,0.0,16.9317402705,191.972278997,25.4026909894,50.863103558,28.2601181317,50.863103558,0.0,25.4026909894,16.8469640455,0.0,146.790655284,62.0632627753,231.30894089,16.8317454691,0.0,16.9577757465,0.0,0.0,0.0,45.127872055,16.8672983413,16.9220525905,33.7142501224,16.8672983413,39.5539278075,16.9220320949
2015-11-22,1.563151313,0.00150398556174,0.0071815310573,0.0118814859377,0.0,18.7355379608,18.8206494435,0.0,0.0,18.6588259062,31.2213688294,1086.20017601,43.7179149169,49.8728419829,56.1238576435,0.0,56.1483147573,18.6138106446,74.8676410319,56.1483147573,162.047145029,821.927088079,0.0,0.0,37.42310863,18.7865849196,43.7141665305,68.7374129699,37.4875565514,155.777342857,0.0,37.3546772388,18.6969984794,18.6857369164,0.0,56.0203871497,37.4795460863,18.7609950462,43.7141665305,0.0,18.625044085,18.7355379608,99.7286833082,18.6081990044,37.4032549697,0.0,442.176204801,37.5845075489,0.0,56.1520747687,43.6105190085,56.1238576435,18.6885892426,0.0,28.0511410349,0.0,37.5106814881,93.4064673687,9926.96837135,0.0,28.0258926111,27.9598237488,0.0,43.7179149169,87.2023341208,0.0,124.65192947,56.3087965719,136.986787477,46.6426643067,28.0652449649,18.6790886147,0.0,0.0,18.7581670423,205.560383469,28.0257691958,43.6180299517,62.2978008624,212.149935208,0.0,18.75829187,18.5969858685,187.072086456,0.0,0.0,18.7752574641,56.0055619427,18.5857862384,99.6784189596,0.0,99.7155675756,174.562426116,18.6660821364,18.5634273978,0.0,0.0,56.0751088011,0.0,18.6435911423,423.749613386,130.722773412,27.928884816,18.6306658912,28.0048979907,37.4795460863,0.0,18.75829187,18.6947826585,0.0,18.6306658912,0.0,0.0,18.7695716356,18.7193069911,273.879904968,68.5735413684,1428.70808966,0.0,0.0,18.6520000487,0.0,0.0,18.6959876696,74.6473851768,18.7752574641,823.355752556,0.0,99.7286833082,56.1520747687,1658.58801851,28.0454926164,430.232671243,249.420443194,56.1615146334,131.283909087,0.0,0.0,68.5995461455,0.0,0.0,18.7922537744,18.6717027297,0.0,168.342296326,24.9364266777,49.9293217815,65.7258543755,49.9293217815,37.2613317825,24.9364266777,18.7157877964,18.7865849196,112.164922331,18.6491846571,193.046769993,0.0,0.0,43.6631785309,0.0,18.6734623832,0.0,68.6169615458,18.625044085,18.6520170063,0.0,28.0511410349,37.4083892027,18.6760312205
2015-11-29,1.5567818763,0.00144072634355,0.00619784162884,0.0111996085574,0.0,24.0867657585,16.1215138358,0.0,0.0,24.1449991192,16.1171489717,1413.79474196,16.172755552,16.1101577127,48.3369626213,0.0,96.6770936967,16.0342374814,48.3613232663,96.6770936967,123.435014284,1018.65876388,16.1553641921,0.0,24.169003714,48.3110076223,16.2532458291,112.902701828,21.5159228257,112.691686527,0.0,16.0536025025,21.4688587437,16.0100968047,0.0,32.1197788051,26.8584029758,26.8664546065,16.2532458291,16.0827378973,0.0,16.0782890585,64.4179108257,16.0294035238,16.0294035238,16.1505010481,520.414121812,24.1624310724,0.0,69.8154910444,56.2113441463,48.3369626213,42.8537563094,0.0,16.1505010481,0.0,48.351446915,107.263560821,8950.98712833,16.2286643926,0.0,32.1992739181,16.1456408312,16.172755552,118.082812346,16.1505010481,112.715952205,16.0782890585,182.337273925,32.0878282972,16.1052979272,0.0,16.2090527136,32.1178585769,21.4527482265,268.341199696,16.0294035238,26.8308191551,58.9993496272,166.595014792,16.1115167514,21.4688694787,0.0,161.088629454,16.1261105272,16.0634982534,15.9956472588,48.2398869546,37.569398485,64.2380466643,16.0831362967,123.542064439,144.967091202,32.2008655687,42.8827726415,0.0,0.0,102.05218155,0.0,32.097993739,391.764117584,85.7655579622,0.0,16.0810827668,42.9735362119,26.8584029758,16.0197443472,16.0417163187,16.0976955631,0.0,0.0,16.0928395464,0.0,64.4618341871,48.3825315031,321.540003736,48.3613963947,1530.98264385,0.0,31.9912945177,16.1042272021,16.1553641921,16.0487568634,0.0,32.1927659356,32.2674524913,961.82496297,0.0,64.4179108257,69.8154910444,1428.07774645,32.1100347269,477.896209646,295.283020126,32.2576266292,91.4987631226,0.0,0.0,48.3320470996,0.0,0.0,16.0100968047,0.0,0.0,107.277018202,16.0879864584,37.6049519361,24.2444729937,37.6049519361,16.1337482545,16.0879864584,16.1505010481,16.1797239089,91.2341399325,40.2544909483,182.311499342,16.1407835385,0.0,21.491547478,16.112281213,0.0,16.0100968047,48.3308995162,16.2434043239,16.0826832678,16.2286643926,16.1505010481,37.598455541,32.1395091442
2015-12-06,1.5371292488,0.00153437268817,0.00624708880182,0.0105488122311,0.0,16.2743968509,24.4054440023,0.0,0.0,16.2843861519,27.1362709109,1297.2200926,27.1494186813,43.3748368837,108.453443285,0.0,65.0687402645,16.0690066498,65.0540418218,65.0687402645,119.228365534,888.185854378,0.0,0.0,16.1250360865,48.8007318585,32.5105406738,103.08484828,43.4830361565,162.565568135,16.3621047896,32.5634749438,16.3670390829,32.921130637,0.0,24.1936258519,37.9898636788,49.1455660736,32.5105406738,16.2454691489,16.0787189536,16.2405729858,108.420634499,16.3596331843,16.0496171999,0.0,563.35944546,16.3843299577,16.0690066498,48.8154589819,37.9227108463,108.453443285,48.6816385959,0.0,16.0157980185,16.0447771464,65.1193005038,124.603879819,9038.85520438,16.1884178756,16.2356797731,33.0305362071,32.5512833986,27.1494186813,70.4195501655,0.0,75.8715550102,24.1984893775,194.931702472,24.3980588927,24.5777344739,33.0205602071,16.5202591184,0.0,16.1639884103,297.987627897,0.0,27.0920865258,59.6035682892,178.981090783,21.6792325158,21.6726913007,0.0,168.122442584,16.0738613346,16.1542290171,16.4457092126,43.3013341816,59.6217140216,70.4051676288,0.0,86.7365755907,162.621202143,32.1380132997,27.0562062615,0.0,0.0,92.1299742468,0.0,16.0157980185,422.66222924,86.5798498734,0.0,16.2621105682,56.9495415966,37.9898636788,24.2252556716,0.0,16.2565558313,0.0,0.0,0.0,0.0,32.7291319702,21.7186066102,503.359298426,59.7149438836,1459.28841717,0.0,32.0702115838,16.475448289,0.0,0.0,0.0,75.8601133123,24.5456154056,911.374102694,0.0,108.420634499,48.8154589819,1431.42663279,24.217944967,558.558607169,281.883815769,70.5438426501,108.722409284,0.0,0.0,130.160348103,16.0641548966,16.0302744856,24.3564202831,0.0,0.0,108.328173661,32.5131402877,38.0062028565,43.4190331521,38.0062028565,32.2744059939,32.5131402877,16.2418641939,32.5105406738,178.826993923,40.8683067833,222.014056807,0.0,16.0787189536,32.5572910513,16.2749082352,16.0254460896,32.569489977,59.5957443255,0.0,64.8060386854,16.1884178756,16.0157980185,59.6264714527,27.0643714447
2015-12-13,1.7854257554,0.0016504373659,0.00698685151565,0.0118831490345,51.5084506154,0.0,17.3263136491,0.0,0.0,0.0,22.9776189221,1303.73974556,25.987884097,17.1651207523,68.8600920633,0.0,63.1546272498,0.0,51.6364056193,63.1546272498,166.288928332,859.224189169,0.0,17.2690451846,84.8812927474,34.2708066973,28.7212125082,109.155175981,28.7472290726,154.798441588,34.6735338608,17.2633647073,25.7373235391,17.1470195304,0.0,17.1755299597,34.4508853061,17.1625690716,28.7212125082,17.3313989236,17.3078377846,0.0,63.0957463573,0.0,22.9325851252,0.0,538.772756312,45.9067273323,0.0,68.8704249002,63.0577129023,68.8600920633,63.0164287188,0.0,17.1083248532,34.0037120886,40.1701020521,126.067246779,9019.99442858,17.1910750563,17.1315989645,28.6485256512,34.568378063,25.987884097,57.3418723471,0.0,86.0317872513,17.2737705932,154.717210808,45.8859299825,25.9904946296,25.6998813252,0.0,0.0,25.9357786583,258.092592908,25.7580543763,42.8791993456,57.322857188,200.961707611,0.0,17.3263136491,0.0,240.947961482,17.2737705932,17.3210917342,17.1367008744,69.1193605013,28.6727329894,57.3127640387,0.0,154.919675078,183.522991602,34.3044385145,34.2578932215,16.9864882925,0.0,74.5311229067,0.0,68.7218727154,286.691888057,91.6664698163,17.1367008744,17.2844637912,22.9898703022,34.4508853061,17.315872966,34.3200030328,17.3104451707,0.0,0.0,0.0,25.7813710883,25.7762762363,17.1963064279,509.683937287,74.619452444,1722.25806134,0.0,25.7166691246,17.0069848093,0.0,0.0,0.0,17.202898539,17.1677035148,803.726640025,0.0,63.0957463573,68.8704249002,1560.86537596,25.7153771837,533.849985145,206.510891079,63.1424965447,126.542005665,0.0,0.0,57.3937467175,17.0223896869,17.1625364245,0.0,17.2998402742,17.1083713475,131.794204249,28.6934520879,34.4369586549,34.4595058869,34.4369586549,0.0,28.6934520879,17.2973987993,17.3210917342,137.626631569,28.6570984402,189.064365626,17.1315368879,17.3054448582,28.6916928396,17.3102901928,33.9627437608,17.3054448582,68.7462478279,0.0,28.6415942137,17.1910750563,17.1083248532,45.8755699334,17.279191011
2015-12-20,2.7638190955,0.00194270912692,0.00738991314947,0.0118086241048,0.0,21.0888887765,31.7973959944,0.0,0.0,0.0,35.2908449343,1390.56128883,49.3731307649,49.3731049738,70.5220450317,0.0,98.7440216925,0.0,91.6519178021,98.7440216925,105.691586821,1076.93375686,0.0,28.1264719784,31.6336370537,56.3738079196,21.133474165,112.990743018,56.5123504351,246.535800154,21.2061115406,42.1641672817,31.7398499212,21.1869378412,21.212510488,21.0884355793,77.5185860413,49.3645600782,21.133474165,63.541662932,21.2445632388,0.0,119.799377591,21.0947913465,42.3006602819,0.0,485.860899627,21.1535226419,0.0,49.3454092026,77.4547752494,70.5220450317,42.2660130964,0.0,0.0,0.0,42.2915157597,119.735833368,9263.78837165,0.0,21.101608251,21.1550586088,0.0,49.3731307649,21.1277112866,0.0,112.743347265,52.7295991213,246.357493187,21.1535226419,21.133474165,21.1805543107,21.0693912365,0.0,21.1282867864,133.765293491,21.0918415644,28.1752224282,56.3355869019,190.479177087,0.0,42.1641672817,0.0,246.729381826,21.0947913465,0.0,0.0,49.2393215235,63.4564983569,70.409745449,21.1011509459,140.93352786,352.354989128,42.3325968896,63.3343208053,0.0,0.0,63.3917516959,0.0,49.2414328379,225.418674415,70.3500571974,42.2023018919,0.0,21.1330065482,77.5185860413,0.0,21.0761846266,28.17521348,0.0,0.0,42.2414325145,0.0,53.0086718785,0.0,598.101317959,42.2630463662,1466.80143003,0.0,21.0508221902,21.0950190033,0.0,21.0757355277,21.1997164527,21.1535226419,21.2061115406,740.6394571,0.0,119.799377591,49.3454092026,1741.10694226,42.3070337411,507.528622036,119.795119278,42.3447744187,77.7551822939,21.1138816554,0.0,148.055347649,0.0,0.0,21.1192215834,21.175866313,21.1011509459,49.3415275183,31.7111520391,42.2159474874,28.2220332371,42.2159474874,0.0,31.7111520391,42.189582693,21.1997164527,91.5880184671,35.2057528602,197.126773739,0.0,21.0698382898,77.5738183009,0.0,0.0,0.0,49.3479928208,21.1143430779,42.1234972257,0.0,0.0,73.8883261619,42.2879037499
2015-12-27,2.6292615423,0.00243910478262,0.00705362734434,0.0122944065394,27.8139465543,37.0759319772,18.5519611313,18.5763935211,0.0,37.0887610715,46.3435053098,1382.65435624,37.0601799565,43.1694355785,67.8451345505,0.0,141.877724896,18.5427304703,117.230097687,141.877724896,110.958701199,960.46581947,0.0,18.3781017607,27.7301729365,43.1526722016,55.6729573187,98.8559726303,61.7675499161,197.197133528,18.450172748,18.4776850278,18.5155940126,18.4168391026,0.0,30.807454283,49.3495938682,27.7971490006,55.6729573187,0.0,27.7501336673,0.0,67.8134625447,36.9993366928,18.5100111386,0.0,388.10295167,24.6589468196,18.5019433501,92.5077346987,55.4514823478,67.8451345505,36.961555968,0.0,0.0,0.0,37.0423757044,110.893815216,8578.51615446,0.0,18.4424693864,24.6385557611,24.662711231,37.0601799565,36.9652005332,0.0,117.11087324,24.6273611983,184.760851466,37.0144444571,36.9449245906,18.4980357298,18.4836272771,0.0,36.8953203877,190.909892597,18.4935865882,36.9651848671,61.5999762492,234.464049314,36.8780962676,36.9770479357,0.0,234.340986375,0.0,37.0551763196,36.9960714597,43.0895535787,24.6385502299,73.8695578751,0.0,160.287842408,258.893789914,37.0479720519,43.0506629669,18.4980357298,0.0,46.3519125429,0.0,55.3735939622,166.417563274,116.955003597,36.9559729323,18.4796384032,36.9414217237,49.3495938682,0.0,18.5483325037,18.5036107858,0.0,0.0,18.4613107938,0.0,37.0005666427,18.5108261681,867.908082003,92.5063209623,1622.62712144,18.538779696,27.7109837198,37.0104911506,0.0,0.0,0.0,86.2681665732,43.1433648502,944.045043887,0.0,67.8134625447,92.5077346987,1689.44233087,18.4748762037,407.015327763,184.937351514,67.8749047313,55.6266515066,0.0,0.0,228.205311523,0.0,0.0,55.5659923718,18.5371318198,18.4948057635,86.2537763779,0.0,18.450172748,27.802755517,18.450172748,18.4613107938,0.0,0.0,18.5147709853,110.928940089,27.711078138,209.369741174,0.0,18.553937923,49.371851683,37.0775593919,18.5499847608,55.6499542823,37.0230166267,0.0,30.7703556492,0.0,0.0,98.5874562513,36.8941637394
2016-01-03,1.5660446396,0.00248084839563,0.00684277964069,0.0120225729942,13.6086838483,13.7317133444,13.6822780565,13.596375723,0.0,13.6323688392,36.3593496383,1135.88545069,45.4176762841,59.0092188898,104.374855529,0.0,95.3315095061,13.7399954393,72.6844746298,95.3315095061,145.171464696,756.710544438,0.0,13.5840898413,40.5759327743,31.7507041713,18.174231477,59.0957593746,63.6660077359,81.645436312,0.0,18.1550026828,13.481913247,13.477849982,0.0,26.9394615905,40.8529082811,27.2516664484,18.174231477,0.0,13.7482875307,0.0,72.587096554,27.1845559211,18.1399320801,0.0,498.72754452,27.2338682489,0.0,77.1627995427,18.1358361655,104.374855529,40.7613352441,0.0,27.143652286,13.6251293877,18.1549919685,135.96564363,11765.3812647,13.5777926043,31.7125306891,13.4575703401,13.7649017755,45.4176762841,36.2744378007,0.0,154.239367081,20.2961198944,145.019723611,22.6827852583,33.8595137306,13.4737891655,0.0,13.6138577619,18.1317896655,254.005024231,22.6869183401,20.5089432112,45.3423311657,208.870418382,20.4197625904,27.1681796826,0.0,249.647720395,0.0,13.4859789627,13.5348233518,27.1955623729,49.8538183915,63.4689087016,27.192751446,104.395405353,172.439608961,31.7507025332,18.1126428867,0.0,0.0,86.23215774,0.0,63.4591161357,253.980931645,99.6774738537,13.5916401772,26.947578331,40.8667482457,40.8529082811,13.477849982,13.6534099769,18.1413012342,0.0,0.0,0.0,13.5145077789,36.3567424483,40.9096115176,806.327978083,68.07740531,1607.38640087,0.0,13.477849982,36.2825999918,0.0,0.0,13.4859789627,27.3273984343,47.4065796386,930.92369613,0.0,72.587096554,77.1627995427,1878.79568669,22.674572812,531.064494014,186.03248204,54.5294420929,100.1051091,13.5308642179,0.0,226.95372564,13.5552501943,0.0,13.5971036263,13.7482875307,13.4373516347,86.1205410342,27.5381232256,31.7739757138,45.4341127135,31.7739757138,27.2338033051,27.5381232256,27.4634266888,13.6076998111,95.2466119603,45.3259318189,262.879484283,13.6292469849,27.2255830203,31.7931570862,13.5532112167,0.0,13.719308906,49.9265029273,13.6426963602,13.5930290698,13.5777926043,27.143652286,58.9968857097,13.7028044742
