Week,MD,athena_flu,athena_ILI,athena_viral,thermoscan,how long is the flu contagious,influenza b symptoms,sinus infection cure,robitussin cough,strep,signs of flu,flu fever,flu how long,how to reduce fever,how long flu,upper respiratory,strep throat,ear thermometer,how long does flu last,cold or flu,the flu symptoms,expectorant,how long contagious,how to get rid of the flu,treat flu,contagious flu,flu care,flu or cold,rsv in adults,influenza a symptoms,fever cough,oscillococcinum,flu symptoms,flu incubation,cold and flu,acute bronchitis,fever flu,what to eat when you have the flu,type a flu,tamiflu side effects,flu shot symptoms,symptoms of flu,cold,type b flu,cough and fever,flu shots,high fever,flu cold,flu remedies,dangerous fever,do i have the flu,flu treatment,body temperature,flu incubation period,flu test,symptoms of bronchitis,robitussin,influenza symptoms,tamiflu dosage,walking pneumonia,how to treat the flu,incubation period for flu,clarithromycin,the flu virus,tessalon,symptoms of pneumonia,stomach flu,tussin,how long does the flu last,flu virus,rsv baby,flu shot,chest cold,rsv infection,flu like symptoms,flu contagious,is the flu contagious,rsv,tussionex,pneumonia,signs of the flu,how long are you contagious with the flu,flu a symptoms,fever reducer,bronchitis,cough fever,flu and cold,sinus,how to break a fever,the flu,flu a,normal body temperature,gripe,flu duration,rsv symptoms,oseltamivir,how long is flu contagious,home remedies for flu,flu vaccine,cold vs flu,human temperature,influenza a,influenza b,flu vs cold,normal body,flu medicine,cold symptoms,stomach flu symptoms,symptoms of the flu,early flu symptoms,flu headache,flu type b,flu type a,what is rsv
2017-01-22,2.8649835346,0.0120604631218,0.015785806175,0.0284894939966,21.5429657412,32.2357935532,21.3072250071,32.1579664281,21.4310985035,1341.83913352,32.1797149916,85.7315592071,164.116511321,21.3574381733,164.116511321,149.98398049,806.831657544,32.1644088524,71.3492406878,64.074108053,71.3033488947,28.5442268219,121.045796919,21.4650291754,28.514046623,96.2210976665,21.3323150505,64.074108053,35.6710319299,21.3586296513,64.1721403075,35.6861273042,662.953452658,21.4143511326,121.301385531,50.0002564952,85.7315592071,28.6262199579,53.4406263402,42.8912661293,32.1376801882,99.8754601781,9400.64105855,0.0,53.4985915123,71.4714292109,185.325191404,242.072143474,42.8108544264,21.3355780628,32.0957291666,28.5076533515,292.351879398,42.8873876879,28.5894261475,32.091889295,121.209443779,32.127968038,0.0,150.359896796,32.1053848805,0.0,42.8907147553,53.3243525632,64.2643423455,92.7464112492,492.23523199,35.6774861446,35.699020123,117.459614378,21.4208090295,336.033304044,114.168215355,0.0,49.9658267228,96.2210976665,21.395014371,485.213506748,28.5312250464,1255.47492587,21.3785486186,21.3328963625,53.7205582234,21.3355780628,649.10775637,64.1721403075,121.301385531,1811.22704151,28.5183982458,826.8918626,306.551158969,114.236920468,149.854589076,0.0,50.0390675838,42.96263594,32.1473553389,21.4456330647,85.7598037371,42.8108219241,21.4215777103,121.428479602,42.6121346116,42.8108219241,142.895493374,57.1012247835,149.961859049,64.2022530745,35.7055276724,0.0,32.0966292578,0.0,53.4406263402,21.4181472706
2017-01-29,2.9069767442,0.0148171922223,0.0190697798818,0.0338869721041,0.0,20.7843067127,0.0,20.7687584158,41.6012133833,1320.41604376,41.6032808492,96.8781908034,214.271373949,20.8100130636,214.271373949,117.552309659,802.150313665,34.5965138892,76.101150631,34.5422767982,172.667648667,83.1940012698,124.184216178,20.5037183446,52.0109486131,110.655267193,20.5407844217,34.5422767982,41.3555885574,41.5248790005,69.0616293719,41.6357450934,649.348109792,41.5218679565,145.118124044,48.4235898603,96.8781908034,0.0,48.3047600261,20.9949439495,20.7153900572,96.721734719,8655.38242109,31.157756368,27.649721986,48.4631613734,117.393378044,206.958273246,27.658019915,40.9951073335,31.2072026751,51.9704544438,227.894694941,20.8603396143,27.680985719,20.8000810471,131.198020959,41.556207186,20.6031452019,117.7988549,52.0015214441,20.8064344034,34.5903369522,41.4748640803,72.8775191505,76.0418297781,380.037950903,30.9183348098,48.4067240418,186.519683303,31.2103306089,276.873109988,82.9930323635,20.7657585243,20.6371284874,110.655267193,34.5173460508,421.632871073,41.5248790005,1312.77495084,20.7912135422,41.594942479,55.3913075771,20.78813844,773.716978601,69.0616293719,145.118124044,1871.93423558,20.609345366,897.599519771,372.858027858,41.4557811128,138.275916264,42.0025660052,21.0203231504,20.7780122658,52.0548620677,31.1570900878,96.8680643551,62.92784919,41.497461204,110.669641516,31.1758857844,62.92784919,110.678057952,62.2315705387,248.968201515,76.0209218293,82.9803653878,30.9494898974,27.6288780017,31.157756368,48.3047600261,30.9152211866
2017-02-05,4.5839669781,0.0221727845755,0.0276356445433,0.0443950067977,41.0798187656,61.3345151658,0.0,0.0,30.6519899205,1538.7400703,55.0046352267,199.386100273,281.592400462,20.9252797703,281.592400462,171.857737024,955.111329738,31.0661314468,144.27741426,34.3183081529,171.550163489,96.1495675864,212.459629449,30.9130287288,20.6635913954,144.354951583,34.3328558476,34.3183081529,0.0,0.0,137.242168469,41.3549070003,1070.61449821,41.1965346011,150.969742607,31.0442802612,199.386100273,31.1257197282,41.1489299873,41.1695950223,20.4471085874,247.17055913,9267.90353552,41.3798684737,54.9923639624,68.7755648427,198.926327674,370.220264299,41.377125025,20.5662172666,51.5300680021,31.006922632,425.477870578,34.4241968252,51.7810724199,61.8745222473,130.476304256,31.0162028159,41.3237868575,158.387906149,40.8549660081,20.5212818955,27.5335674178,41.175802087,54.9487513849,89.2690369661,460.126217146,61.4153201239,48.1077825149,157.955401062,20.5806764551,392.179452501,54.9425458149,20.484128096,41.1841352639,144.354951583,61.7709500766,453.212648392,31.0286553353,1235.76317611,61.2605513248,40.8942171748,61.9099068216,40.8489233981,926.484802112,137.242168469,150.969742607,1633.51653366,61.3715641028,1385.56155854,404.798922848,103.060633612,96.2718492604,20.451011347,34.4012840865,48.1847144302,48.066342785,20.4121059449,116.813168331,41.2047352694,34.3576743025,123.68266134,40.7996781619,41.2047352694,192.497814119,103.070995585,192.414711473,109.899323947,130.610708355,61.5452407164,48.0560745653,41.3798684737,41.1489299873,30.6550816528
2017-02-12,6.0818591019,0.0268856447689,0.0321897810219,0.0491240875912,20.6487657284,27.4764372249,61.4573291358,20.5451894965,51.4644474162,1500.47397812,54.8594582991,233.182195495,363.074025426,30.9047101832,363.074025426,137.187431836,897.954461969,41.2008858661,150.676576709,51.4953994253,314.893617185,61.2504773166,232.457671195,20.5430938543,34.2378050154,157.744883526,47.8933430401,51.4953994253,20.4548497838,61.3645493515,130.053236773,41.237385928,1102.04823574,81.851727919,61.5942756174,89.1553619194,233.182195495,31.0169379977,88.9445211406,20.4557938168,34.2109959025,273.980954874,9566.10135634,47.9862416989,41.0780124856,20.4857763786,273.720902837,259.82010728,54.8595095281,0.0,40.9875922611,75.2705086387,403.845299902,61.6487605924,41.1730891774,48.0214628114,164.335179358,41.0944559062,20.4752664776,96.2280106165,20.4240164257,20.568251339,51.6294479702,62.1036473359,102.831372298,89.0104328142,458.885179572,27.3976712285,109.634072089,75.3570514675,20.5399832506,267.590327491,95.9458619625,0.0,41.5275522329,157.744883526,75.2828227604,356.162915875,27.3956016097,1349.26589578,40.8591995763,0.0,61.7804705012,47.8893117601,903.807139014,130.053236773,61.5942756174,1643.08007395,34.231673323,1306.8235667,513.36888913,75.2910243056,137.137675968,61.9151845072,72.1677499213,61.7679899513,102.337519373,0.0,82.3049568606,82.2136662259,41.1316742147,205.654218084,116.371322285,82.2136662259,137.162258385,150.78449776,260.532431593,109.601005569,226.251238065,40.9467890505,47.9346618937,47.9862416989,88.9445211406,30.8705830988
2017-02-19,5.8214357531,0.0316266125799,0.0371217659961,0.0541732506309,21.3303807675,21.1277314247,28.10873375,20.8962600321,21.032837135,1679.58018103,42.2022210431,203.977063562,491.815561475,42.1037083335,491.815561475,203.891065478,1180.78168776,21.1018911336,112.403981292,62.930776542,182.527203305,56.2449682433,168.266970537,42.2086975444,49.1387888297,211.0966155,21.1234189738,62.930776542,21.2467574412,21.0582008216,154.435476637,21.102734781,926.607322354,42.1980631406,196.646322751,98.4601277949,203.977063562,0.0,91.2309436652,94.399396469,31.4812261034,266.887062007,9206.61225015,28.1086455691,31.584491823,28.155377152,231.587793179,364.673918771,42.1916378819,31.5401404437,42.1005734306,63.2239725762,372.002653248,52.81381057,91.4640323488,77.4107939152,154.364465224,73.4382114957,31.4369670653,119.81356501,20.9611315257,42.4935148824,31.6353628508,63.1730089541,84.2752337621,105.402698942,505.798755396,0.0,119.485583707,133.432979663,21.1393827534,204.149719568,84.3176247102,0.0,42.1492715873,211.0966155,56.1707538735,281.040878412,21.0703537071,1467.7555008,73.6516953837,31.5717970916,133.745126468,95.0174346017,926.934682784,154.435476637,196.646322751,2071.37045168,41.9539730484,1375.52284253,582.627019768,63.2535103105,140.643365581,21.0899915837,21.1872167218,42.2256497626,63.2047229487,31.584484171,133.723812836,56.2130371284,77.3598185631,217.941244301,84.144147376,56.2130371284,182.894259496,91.3706666002,224.88628822,42.1534208221,140.617611145,21.2403520274,42.1280961199,28.1086455691,91.2309436652,20.9642945109
2017-02-26,3.3939393939,0.0221365771408,0.0269782006504,0.041021317596,19.4750199507,39.4994797359,38.6517364496,19.1607720534,25.8252340254,1331.4148449,19.2575859348,122.899260357,187.342244011,0.0,187.342244011,142.147297415,788.444263058,32.3365601677,90.5541490233,38.738761769,116.22796827,25.8486551246,135.363242287,29.1505944367,25.8271459268,103.482402853,29.1039632698,38.738761769,0.0,48.7005695139,96.8342349678,19.2244483351,710.156920339,25.8661927771,109.781054562,48.6829647927,122.899260357,19.2535322206,29.136200254,38.8677460512,19.6426952074,187.31303653,8350.60876188,19.4367874522,67.4264119357,19.6901270099,116.161859739,245.023502609,38.773844791,19.1954521838,0.0,51.6466394532,238.798509965,19.4309014573,84.1294112885,38.4721426779,129.107142979,51.669871523,38.9006079103,97.1743223931,19.1550042111,28.9315271938,39.0122749822,45.1722365557,71.1144416029,71.0733689176,310.040549289,19.228549431,77.5554522972,122.772454829,0.0,174.665128149,71.044238118,0.0,25.8486164307,103.482402853,19.3645446181,251.913021149,29.1390582499,1381.99163751,19.4162822989,19.6486116819,71.2179858673,19.4796337104,723.177121969,96.8342349678,109.781054562,1769.09120838,29.1710918661,967.913263611,432.464564078,68.2066926849,97.0138762375,0.0,19.5061321757,58.4073553534,48.677080598,19.1434789378,109.921677779,48.6976150021,64.6458307557,135.785517296,83.905367806,48.6976150021,97.0215899243,71.110462687,168.079260021,68.0272776559,109.929206316,38.6283748682,59.0882162897,19.4367874522,29.136200254,19.4133766698
2017-03-05,3.5410037976,0.0180884869225,0.0222928379369,0.0368125152774,0.0,39.3374951808,0.0,19.8099991096,32.8340539419,1307.00095814,59.5017510231,124.894131021,249.568231533,19.7301472325,249.568231533,131.531002597,946.112665449,19.7430751143,111.567330619,32.820146145,111.56238078,49.3355007598,144.157420036,19.5644890067,29.4543469922,92.0128148387,39.19971434,32.820146145,0.0,19.6175892483,104.981705749,19.6116749916,590.647715478,32.8737469923,98.3972774804,39.3339559141,124.894131021,39.6798110184,32.7964393143,45.9379562477,19.792098508,118.194535103,9202.6892662,39.2351784966,39.4049016075,32.8975254384,124.626813476,144.22046466,32.8478900458,39.5603654705,19.558606719,65.6008931631,209.932360907,32.9254001443,52.6276769986,19.7301659714,203.330654418,39.4543525477,29.5640364647,59.2799742306,19.6254155692,29.6221047451,29.6862324145,39.4425045273,91.9770139497,91.931295246,302.019380848,19.6984231033,72.2684955037,98.4565481711,39.3374951808,111.770689301,52.5266198935,19.8279321202,59.1250998604,92.0128148387,26.2514007985,144.404906903,19.6116749916,1043.83966364,19.7123232493,39.3850552713,39.4782822805,19.6806619745,715.343479657,104.981705749,98.3972774804,1535.75471907,26.2454944035,859.354775908,282.119165943,65.6482876827,98.555871473,19.7104259633,0.0,72.4135778485,39.3869540676,19.792098508,45.9658078497,45.9695807972,78.8492053223,98.5714367729,45.9657370426,45.9695807972,138.135118914,92.0066558393,170.768602979,32.8300418704,105.181928195,19.6116749916,39.5603654705,39.2351784966,32.7964393143,19.7192559907
2017-03-12,3.8949616786,0.0200948761012,0.0240136715873,0.0367129261322,0.0,39.4119634446,39.5313464804,0.0,78.2551381078,1328.85250912,19.650107332,91.7038005134,202.791080249,39.1855008323,202.791080249,144.012933261,877.008197223,19.592216305,85.088923212,19.6942095226,111.15447829,58.9286713382,84.9066346601,0.0,39.1253487249,85.1433970617,19.6436440852,19.6942095226,0.0,19.5626743625,65.38056671,19.7060842344,509.992134005,32.7021910399,104.613802781,19.65215096,91.7038005134,19.6905539716,39.1265432922,26.1573850291,19.610454632,163.53827946,9777.90080021,52.3482568666,49.1906346644,29.4231616392,117.655934137,163.248747007,26.1929163882,39.2960967839,29.4461829074,29.425471163,228.775484148,29.4646976631,19.6580283646,39.3259520431,117.662444139,19.6942095226,39.3291705207,124.633917131,19.5803888276,19.6703991565,39.3438426338,39.0940450514,19.6430547352,78.5174841281,300.974349287,19.5803888276,32.723824831,58.8713455557,19.6110257815,124.526827617,98.1875170899,0.0,45.8252693304,85.1433970617,68.6890689488,222.304064923,26.1632686534,1098.79210122,19.6764242641,19.5391048753,39.3200424611,0.0,686.606070306,65.38056671,104.613802781,1458.16305239,32.7238854977,679.612248925,281.103442745,45.8252347829,150.545947622,19.6406941638,39.2150784144,72.1488186867,32.71593839,19.6882775317,52.3840134495,39.2587164475,58.9167340714,65.4812769994,65.3039469825,39.2587164475,130.974543072,58.8970114326,235.674945483,19.5744804423,98.1854137626,19.6910746708,32.704155668,52.3482568666,39.1265432922,78.8481078473
2017-03-19,3.2730404823,0.0177072498125,0.0214083553061,0.0343017489538,0.0,42.0041307904,20.8382679503,20.7880703761,41.7623120256,1551.34747907,20.8867782927,125.320669756,194.803240115,20.8068660998,194.803240115,104.381795992,1043.79243253,41.7756538492,55.555082451,31.2363892072,104.228245787,51.9656972979,124.901652126,20.863104361,20.8256958429,83.5809728147,41.7043766891,31.2363892072,0.0,31.2615323358,41.691712211,41.7143091959,576.859131211,62.4790835862,125.056480842,55.6428858687,125.320669756,41.7774170767,48.6253639977,0.0,20.8382679503,118.193983595,8869.61329522,34.7895852005,41.7647802294,27.858167369,152.872477598,229.090043644,41.6684058293,20.8412263212,0.0,20.8695201156,298.818394285,20.8647419529,48.7680815983,20.895197832,104.24553339,20.8200749523,41.5662819531,83.6715528639,0.0,41.7673280569,48.7723905939,27.7993915897,48.7135142972,97.3953656156,271.211035473,41.7717355383,55.6721550035,83.4358840551,62.4433509546,104.436110816,97.4187261556,0.0,20.8726792697,83.5809728147,31.3021004695,201.595045042,62.7402671091,1063.43908257,41.8016402533,20.8945246989,125.631322391,20.8412263212,694.908403177,41.691712211,125.056480842,1480.49741492,41.7017104918,854.651792001,319.601680342,41.7483689858,111.34469767,20.8445596978,0.0,41.7988482992,52.1753238868,20.7887382725,41.7718876309,20.8725995199,62.6099243147,83.5219396235,83.3377183941,20.8725995199,104.455067333,90.4555371494,194.811762368,34.7685985364,48.734463076,20.8953502735,20.7956534034,34.7895852005,48.6253639977,31.2696322448
2017-03-26,3.5721703011,0.0172719857986,0.0207263829583,0.0344480161205,0.0,40.8009116221,0.0,20.520446073,20.5630535493,1427.75974828,40.8648412764,123.075003588,191.275393927,20.6246118968,191.275393927,68.3904315125,895.189333108,20.5909442553,115.974001531,81.2576154932,122.351315029,34.1580174955,163.585557908,0.0,0.0,109.44011999,61.3944047921,81.2576154932,0.0,20.4833161947,61.4179637352,20.6744599014,477.847973688,20.4416996302,54.6148690675,61.2418338524,123.075003588,20.7057374504,40.9446779712,41.082669953,20.308285077,75.1005129783,8765.50556952,20.5692051267,41.2006917666,20.6869595748,122.798988135,184.073125532,20.6495058158,20.5320895883,20.4683782845,27.2868872676,252.397529995,20.3634873016,41.0436069455,47.8755980268,170.63396368,20.6432767039,0.0,82.1598881769,20.3266525341,20.4324485785,91.933680168,0.0,75.1603671614,88.818110668,320.99473522,20.4877544348,68.317919723,54.6230619598,0.0,109.378116544,92.3195893987,0.0,30.8647708337,109.44011999,20.3893716677,204.756996003,0.0,1099.14190464,20.4630678965,20.4586375005,61.5768355957,40.690106491,723.392599319,61.4179637352,54.6148690675,1344.76911919,0.0,771.015144339,334.345927026,34.1641420209,136.834197336,20.6619753241,40.7762361388,47.9293819098,51.034847603,20.5873833554,40.9880274707,20.3450532455,71.4579875045,82.0500485205,88.6681208714,20.3450532455,164.19113735,47.8549587629,150.349448416,40.9775611017,112.307553665,20.6744599014,20.4776581605,20.5692051267,40.9446779712,20.4652887239
2017-04-02,2.3560209424,0.0113987870521,0.014735611467,0.0249165793896,0.0,20.5506852495,0.0,20.3569380146,0.0,1319.05483205,34.192722626,95.7499476162,163.964227283,0.0,163.964227283,143.537807904,813.421132927,30.7140786823,61.4525859004,20.344671104,102.398858836,41.0127881032,109.091544986,0.0,0.0,54.7085014855,20.4734500863,20.344671104,0.0,20.4565008987,129.707657708,20.5693112482,348.150433444,61.9042333021,88.773372879,47.9133393301,95.7499476162,0.0,51.108881785,20.3385431911,0.0,122.970057425,8255.84475675,34.1782760265,27.3542688436,61.7452420479,136.496899911,150.005390753,30.8827709091,0.0,0.0,34.1145072012,327.682179905,61.8901496076,41.0643350517,41.0149043456,75.0246514631,30.6554556463,20.5663350944,47.9588823775,20.4950091004,20.4950927314,27.3810967905,0.0,54.683682841,51.2376757597,211.772147208,30.8361942815,51.2314727043,61.4768199319,20.4472524581,129.971809548,54.6858107707,0.0,47.7977979489,54.7085014855,41.0641859056,191.331429284,27.3211787611,929.03287642,34.1267840774,20.3385431911,51.2997257263,20.4765295819,600.999344166,129.707657708,88.773372879,1358.74729381,20.4909315512,607.58475477,252.570720845,47.820369438,88.954960652,30.6339897909,20.597373934,30.7419601794,20.4534112624,20.4826775666,47.851423967,41.0641859056,34.1803476699,47.8657112943,47.7792662849,41.0641859056,129.986223388,68.3648535255,170.936936089,34.163839395,41.0498846846,0.0,30.7117467799,34.1782760265,51.108881785,30.7085978384
2017-04-09,1.8300653595,0.00818535700955,0.0111982082867,0.0201834373167,22.3711703524,33.3088278847,22.2298362437,44.6477194405,22.1493700605,1130.20688811,22.2464127659,44.3501349162,81.2201681816,43.974585149,81.2201681816,118.304801785,738.817108304,22.1828081192,51.6747473318,0.0,88.5331841727,22.0271246262,51.5787029433,0.0,0.0,44.3547165891,0.0,0.0,0.0,22.1828081192,44.2721451402,22.2767487712,339.512178972,0.0,66.8907444243,44.1742880788,44.3501349162,0.0,29.5036867772,33.1883495653,0.0,88.602180494,7940.53522967,44.3122871668,51.7145047175,22.2163472908,81.1245205346,88.4487807359,22.3306061269,22.2164689339,0.0,44.2422957534,287.672980786,0.0,22.1862387767,0.0,66.4585913211,22.1544707927,22.1027257794,103.612037682,0.0,0.0,29.6040749831,22.064752005,66.5336878977,51.6875952878,177.193211966,22.1560496052,36.936882037,55.3261146437,0.0,88.7272296022,59.0741919267,0.0,22.1445307535,44.3547165891,22.199541904,95.9289826528,22.1377690911,1011.37515432,0.0,0.0,22.2499880347,21.9344067234,479.630617139,44.2721451402,66.8907444243,1335.8183557,22.1461376916,398.388020203,162.320136939,66.4828765394,66.5120288973,22.0271246262,22.3036449363,22.2230672991,22.1310960631,0.0,29.5727949447,22.1444461443,66.6888948927,51.7344117947,29.5081672722,22.1444461443,177.449933536,36.9525184882,133.357717978,0.0,66.7460362881,0.0,66.9311373859,44.3122871668,29.5036867772,22.0580899567
2017-04-16,1.3168441544,0.00510516642843,0.0074535429855,0.0143455176639,21.1512788759,21.1512788759,0.0,21.2460496717,28.1613056168,1014.42902781,20.9624812231,73.8955428404,63.3676473067,20.9498341756,63.3676473067,56.3738852282,634.155663096,31.6649594231,42.2093236109,21.2100128001,63.3336835146,52.6394711443,91.3636487392,21.0548833587,20.91198443,42.429734572,42.3482224009,21.2100128001,0.0,20.9688104746,70.37027383,21.201213269,218.233028915,0.0,77.4388280546,63.5844705365,73.8955428404,0.0,21.0398490425,0.0,0.0,63.2051652797,7637.11666828,62.9064314239,31.8263346987,21.2701244012,84.4329306515,112.469166856,31.6299404491,21.1845162037,41.8113788633,20.9056894317,225.05304982,0.0,42.2131347044,62.9634635467,98.6359041401,20.9245858066,21.0430219908,77.7137951608,0.0,0.0,31.6375848343,21.1844624053,21.135338871,42.2727363269,119.717796695,31.6311851509,35.2233600928,56.2992363284,21.156565708,42.3345272501,53.1517608727,0.0,21.0707714514,42.429734572,35.1915393664,112.62223234,0.0,894.231577973,20.9056894317,0.0,42.2817390881,21.1550124832,633.503775034,70.37027383,77.4388280546,1245.82717536,31.8486292862,386.893388683,161.837699008,21.0802947493,119.790472327,0.0,0.0,21.1216902419,21.0779245176,21.1948235122,84.5627579617,21.2188092639,41.9123115824,84.4197523034,28.1592404275,21.2188092639,112.849380165,52.7866707617,77.5024951924,31.832610135,70.4872161758,20.9878211822,35.2043124855,62.9064314239,21.0398490425,21.2140043479
2017-04-23,1.1597498579,0.00298949969117,0.00526250772082,0.0117356392835,0.0,0.0,20.8428176257,0.0,41.4189405347,1177.5950205,20.7406921276,55.4472213543,69.2285677068,0.0,69.2285677068,97.0298459187,831.45456553,41.8493058216,72.3224682899,20.8805080735,41.5112528199,34.6018872915,89.8383506504,30.9815796256,0.0,31.4105805896,20.4795585719,20.8805080735,0.0,0.0,34.5934016813,0.0,179.824886206,20.9499624396,93.9352752295,20.7407981082,55.4472213543,20.9816855808,31.0189763257,0.0,0.0,62.1189227274,7916.68774361,20.7156656463,20.8866263568,0.0,89.9257979278,103.644874962,0.0,0.0,20.8302843619,41.532247042,242.208817063,0.0,27.7424653681,41.4970697831,96.8608006732,27.6964415177,0.0,104.045950464,0.0,0.0,34.6875565534,20.8992314421,48.4751541423,103.855400304,152.309502129,51.8001054056,103.609587737,62.3190915658,20.8428176257,55.4431034302,73.0736038915,0.0,31.3758073359,31.4105805896,62.7171325779,110.779881628,41.7734313005,816.78710633,20.8742168688,20.5166032965,62.7550052425,20.4610863303,484.361015752,34.5934016813,93.9352752295,961.872979218,41.4657327888,311.203923669,124.542125864,48.4625499372,83.0749713654,0.0,41.1324104772,20.8162998186,0.0,0.0,31.1329047608,20.7094137486,76.2237501891,34.6372667503,31.0595769623,20.7094137486,117.887773419,20.784879888,131.595751079,27.6964301843,62.1439209946,20.9308108187,20.5475764295,20.7156656463,31.0189763257,20.4857233999
