Week,MI,athena_flu,athena_ILI,athena_viral,thermoscan,how long is the flu contagious,influenza b symptoms,sinus infection cure,robitussin cough,strep,fever and cough,signs of flu,flu fever,flu how long,how to reduce fever,braun thermoscan,sinus infections,how long flu,upper respiratory,strep throat,intestinal flu,ear thermometer,how long does flu last,cold or flu,the flu symptoms,expectorant,how long contagious,how to get rid of the flu,treat flu,influenza a treatment,tylenol sinus,how to treat flu,contagious flu,flu care,flu or cold,can adults get rsv,rsv in adults,influenza a symptoms,fever cough,signs of rsv,oscillococcinum,type a influenza,flu symptoms,flu incubation,how to get over the flu,cold and flu,acute bronchitis,fever flu,what to eat when you have the flu,type a flu,tamiflu side effects,flu shot symptoms,symptoms of flu,cold,type b flu,medicine for flu,flu children,treatment for flu,cough and fever,flu shots,influenza type a,high fever,symptoms of rsv,flu cold,flu remedies,dangerous fever,do i have the flu,influenza treatment,flu treatment,body temperature,flu incubation period,flu test,symptoms of bronchitis,robitussin,rsv treatment,influenza symptoms,tamiflu dosage,walking pneumonia,how to treat the flu,influenza a and b,incubation period for flu,clarithromycin,the flu virus,tessalon,when is the flu contagious,symptoms of pneumonia,stomach flu,tussin,how long does the flu last,flu virus,rsv baby,influenza b treatment,flu shot,chest cold,remedies for flu,rsv infection,flu like symptoms,flu contagious,symptoms of influenza,flu while pregnant,flu report,symptoms of influenza b,is the flu contagious,flu contagious period,what is influenza,rsv,tussionex,pneumonia,is rsv contagious,signs of the flu,influenza incubation period,how long are you contagious with the flu,flu a symptoms,fever reducer,bronchitis,cough fever,flu and cold,sinus,how to break a fever,what is influenza b,the flu,what is influenza a,flu a,normal body temperature,how long does influenza last,gripe,rsv symptoms,oseltamivir,how long is flu contagious,home remedies for flu,flu vaccine,cold vs flu,respiratory flu,a influenza,human temperature,influenza a,influenza b,is influenza a contagious,flu vs cold,cure flu,how to get rid of flu,normal body,flu medicine,cold symptoms,rsv infant,stomach flu symptoms,how long does rsv last,how long is rsv contagious,symptoms of the flu,early flu symptoms,flu headache,flu type b,flu type a,what is rsv,incubation period for influenza,is flu contagious
2016-05-01,0.8653885967,0.00123387840453,0.00306521372073,0.00670190796566,13.9880438716,13.9190541724,41.8754393078,14.0034356698,13.9653132414,1355.67220947,23.2138742849,18.6176694649,83.8639872796,65.1438238197,28.0634984175,14.0021997971,41.849740066,65.1438238197,92.9912793238,922.741955154,0.0,13.9477227285,48.6479659652,28.1824475479,51.2808999842,23.2867679826,153.216504299,13.9039052619,27.7625525623,13.8997248935,0.0,13.872909026,46.4669832264,13.8854636948,28.1824475479,0.0,0.0,13.8854636948,79.1413901611,0.0,27.9925947018,0.0,213.801586249,13.9560983571,0.0,27.9250111599,27.9657952395,83.8639872796,27.8413038216,13.9500558225,28.0719614749,0.0,41.7964578018,8361.62197803,0.0,13.968135319,0.0,0.0,23.2138742849,27.7998128195,0.0,162.957167463,0.0,55.7882740391,13.9500558225,13.9814155735,0.0,21.0464632834,13.8770913923,232.715971046,0.0,28.0344519769,27.9489662863,97.6691771823,0.0,62.3755570578,13.872909026,60.5095239307,0.0,18.5672375051,0.0,14.052932405,27.7625525623,60.5304296198,0.0,88.4906019222,325.630877322,23.2517414511,32.6547369602,27.870399313,0.0,13.9584797693,65.1967850315,23.2783390521,13.9022386434,13.9634488583,28.0322552166,46.4669832264,13.9739109669,0.0,0.0,0.0,27.8206941587,0.0,13.8854636948,121.266399478,14.0021997971,924.970377329,0.0,13.9366157892,27.900111645,13.9624104776,23.2404457405,20.9787612429,543.94274956,79.1413901611,27.9250111599,1271.48770961,18.5881912326,0.0,329.848432165,0.0,163.075031664,51.2118198271,13.8896536356,74.4507693743,13.8437029017,0.0,0.0,0.0,18.6359268368,0.0,13.8770913923,65.0551431784,32.5044590878,65.0551431784,74.397540538,13.9206519108,0.0,13.9371898585,18.6120115747,153.499313573,20.928884898,120.875527947,0.0,27.9193865079,0.0,0.0,20.9815952788,14.0699250681,0.0,0.0,13.9500558225,27.7541827846,13.9332383953,27.9280810288
2016-05-08,0.8876228222,0.000757767112907,0.00229856024249,0.00563273553928,14.166017521,0.0,42.6779264719,14.2168743496,18.9717631646,1310.34836164,28.3841257718,42.6335450329,47.4561072076,71.0427380265,0.0,0.0,47.4101669053,71.0427380265,118.430995111,897.515698668,0.0,28.3405868183,35.5831186688,0.0,47.4890415916,37.9693103209,113.516712399,14.2045894782,42.4980525629,14.2037033198,28.3405868183,14.2388380363,42.5171691554,28.3064106509,0.0,0.0,14.2517238626,0.0,66.3722133132,14.2732521464,42.6008911656,14.2646330327,241.458786122,14.2001690542,21.3270502473,33.1945075179,23.7480336111,47.4561072076,0.0,14.1831365754,0.0,14.2732521464,33.1331205267,8268.58170643,0.0,14.1831365754,0.0,14.2259754906,28.3841257718,35.6089945081,14.2646330327,94.8433555456,14.2388380363,80.5202637203,42.7839557584,42.8715649768,0.0,14.2982800368,14.2555913071,142.244631948,14.2259754906,14.2896301396,28.4598621562,99.3939537902,14.1909033468,42.5228402212,0.0,109.067551381,14.2088615352,0.0,14.2474259965,35.6174539182,21.3034609625,35.537939018,0.0,66.4778502645,260.663299206,21.2729037671,28.5128711227,21.3013304615,14.2151794902,0.0,75.918579961,56.9067328253,14.2555913071,0.0,33.2217349008,42.5171691554,21.2756687585,0.0,14.2603273783,14.213194691,14.2491330258,0.0,21.415715535,123.566755476,14.1234001397,857.201045889,0.0,14.2083009257,0.0,0.0,23.6850367997,21.2985169949,464.309572684,66.3722133132,33.1945075179,1376.1886751,14.268941288,14.1319030898,359.703131332,28.5206547567,213.621972138,42.6797110181,14.2560243224,85.3221428205,49.5650103482,14.2250879981,14.2551349552,14.1959118873,37.9794331579,14.1319030898,0.0,52.0634847862,61.5828995996,52.0634847862,66.3490716524,0.0,14.1319030898,14.2174133628,14.1745718794,94.8202855903,35.4907849984,161.05908938,0.0,42.6197785702,0.0,0.0,28.4956289009,0.0,28.511169634,0.0,14.1831365754,21.3618833641,14.1191525006,23.7782320853
2016-05-15,0.6536216394,0.000734100919558,0.00197048141566,0.00591144424697,14.210618035,14.202429081,0.0,28.5752527278,21.4669908088,1223.65382115,23.7211258609,14.3265149682,19.0374543716,75.9433997826,0.0,14.1678664765,47.5482093421,75.9433997826,104.441016285,880.751901965,42.4699016539,14.3048508377,49.5932868021,14.4352015375,38.0762975947,56.8260099746,99.545668441,0.0,28.4212360699,0.0,0.0,14.1934864882,23.7197064902,14.2876276648,14.4352015375,0.0,0.0,0.0,66.5271094489,14.2450054954,0.0,0.0,142.404280387,28.605380628,0.0,47.5366900866,28.5740288092,19.0374543716,0.0,0.0,0.0,0.0,56.9730772379,8332.64564099,14.1977655013,14.2277909873,0.0,0.0,23.7211258609,42.6189938171,0.0,90.3239949297,21.4099051715,85.4751835584,49.6574282556,0.0,0.0,0.0,14.15961199,242.424571242,14.29622436,14.3135399113,28.5137473436,75.98054219,14.3398051921,28.4529112815,0.0,66.536842663,0.0,0.0,28.7920455274,21.4561999028,28.4040941905,33.2863078587,14.2363930375,57.1106728125,304.093457108,21.4174676947,21.323709697,33.1933533393,14.1638820781,0.0,78.0961464082,19.0215684185,28.4065692633,0.0,35.8085784435,23.7197064902,14.3916826905,14.2682910452,0.0,0.0,14.2504029967,0.0,23.7956548963,119.127821653,14.1724299852,773.97679339,14.378678158,28.3962714455,14.4047107678,14.1681547424,14.1553444759,21.2722704515,479.686342116,66.5271094489,47.5366900866,1474.8681479,14.272557368,0.0,294.210407594,0.0,109.447299195,33.2848850386,0.0,142.604322683,28.4536600589,14.2063312724,0.0,14.1383001117,43.3056046125,21.4034596422,14.15961199,37.944363478,42.5232312694,37.944363478,42.7698830881,0.0,21.4034596422,0.0,14.2191993261,118.81460649,14.2725530808,142.471045436,0.0,14.4047107678,0.0,0.0,23.80137815,14.3048936833,21.2958262764,14.1977655013,0.0,0.0,28.7746904668,14.3007128527
2016-05-22,0.5946860167,0.000556245472421,0.00228966159578,0.00565300631274,0.0,14.5348675152,0.0,14.5480371324,43.6441113973,996.958131686,29.1409153889,0.0,34.1137482737,77.9187444813,14.68699416,14.6970280724,63.3863710911,77.9187444813,87.6343248071,673.651901515,14.648391698,19.4686068731,29.1781867093,14.6288296806,34.1815499817,43.9016386749,131.351147906,0.0,0.0,0.0,29.0785094751,0.0,21.8605892689,0.0,14.6288296806,0.0,14.6250423919,0.0,53.6678096505,0.0,14.6914393761,0.0,160.591576643,14.6748806522,0.0,53.6307429554,43.9260749423,34.1137482737,21.8707806057,0.0,14.7103486417,0.0,48.6546042557,8876.31108332,14.6572107176,0.0,0.0,0.0,29.1409153889,14.6118349485,0.0,78.009636775,0.0,87.6547585237,0.0,0.0,14.5775808174,0.0,14.6230926059,194.982410984,0.0,19.4965155418,24.3713672617,77.9729479323,0.0,29.1343070853,0.0,92.5915249991,0.0,14.6030432307,0.0,34.1092645901,14.6837316056,48.7676724707,29.385186484,43.9296572572,155.790184492,19.4906323203,14.6238758913,29.3497613044,0.0,0.0,43.8884020022,63.3789971422,0.0,14.7014655809,24.3787048585,21.8605892689,21.8781572428,14.6515290368,14.5480371324,14.7097755109,0.0,0.0,14.682551633,102.604837768,14.692593242,822.804611085,0.0,0.0,0.0,0.0,29.3086790177,29.2255940374,428.664571397,53.6678096505,53.6307429554,1278.29369683,14.6030432307,0.0,272.515150649,0.0,117.168924529,51.098116039,0.0,48.7397019239,29.1420221164,14.5304829398,14.5392547375,0.0,29.1640150417,14.6162347783,14.6793047947,24.3229099539,34.0608738351,24.3229099539,34.0931523982,0.0,14.6162347783,14.6338606267,0.0,180.284501176,29.3108863275,116.884754446,14.6439861666,24.3713183995,0.0,0.0,14.6331778342,14.6150276852,22.0003043902,14.6572107176,0.0,14.6294501805,0.0,14.7281470067
2016-05-29,0.4704746969,0.000352501226091,0.0016552231486,0.00488903874448,14.4438504104,0.0,14.1577811068,0.0,0.0,963.312479211,28.556631366,14.2177580876,23.8009936013,28.5043839489,21.3751342153,0.0,47.5387136745,28.5043839489,85.5300205071,728.757976118,14.369979936,28.6082916328,0.0,0.0,33.3512913041,21.5015612221,109.117789596,14.1835362306,0.0,0.0,14.1749267357,0.0,23.732122188,42.7047310293,0.0,0.0,0.0,0.0,78.659962297,0.0,14.4307593073,0.0,156.679391502,0.0,0.0,42.8180530562,21.510219861,23.8009936013,14.166325332,14.2722086786,0.0,0.0,37.9885736833,7789.64975323,0.0,43.2922779218,14.3829609476,14.2306149568,28.556631366,14.4351203708,0.0,118.901417073,14.1834182222,76.0228027441,14.1535128581,14.3038989783,0.0,0.0,14.3214070735,156.944049679,0.0,21.4994207682,42.8095117437,80.821156368,0.0,28.2816033625,0.0,76.0573927263,0.0,0.0,0.0,14.2220319562,21.4202216852,33.3080381124,14.192019997,47.6133154371,142.627738027,28.5947991181,21.4676979298,38.0215003149,0.0,0.0,21.2933194413,49.6708610032,0.0,0.0,23.7965978675,23.732122188,0.0,0.0,0.0,0.0,0.0,14.369979936,14.3365630097,47.6737647317,28.8266827442,755.357570013,0.0,0.0,0.0,0.0,28.3668415992,28.8006109781,470.360063308,78.659962297,42.8180530562,1132.92303697,14.2507337909,0.0,251.559284894,14.4176919128,109.570797021,57.0990758455,0.0,80.8566728127,14.2220319562,0.0,28.3412026261,0.0,19.0459295799,14.2006196828,14.1322101596,23.7335423437,42.3966304788,23.7335423437,19.0200645033,0.0,14.2006196828,14.2177443373,0.0,118.896847596,28.7919308662,114.038500808,0.0,14.3170764607,0.0,0.0,23.8195941213,0.0,0.0,0.0,14.2722086786,0.0,0.0,28.4633820628
2016-06-05,0.4711616572,0.00015332328214,0.00164822528301,0.00397362839547,0.0,0.0,13.4248494175,33.4380173416,13.3891155496,907.752107636,13.3746524724,20.0503990535,22.3394099006,22.3043841474,0.0,0.0,31.2018339074,22.3043841474,80.1878657714,603.002172621,13.3810327753,0.0,20.0497654968,26.7897482323,13.4215445306,13.4049328948,106.778667068,26.7378537905,13.3460080134,0.0,17.8286548795,13.3379634034,13.3692252679,0.0,26.7897482323,0.0,0.0,40.1896064515,20.0377285551,13.4093652706,13.4573551062,13.3683407309,137.996559088,13.3379634034,0.0,33.5143608122,13.4370206319,22.3394099006,13.3884677118,0.0,0.0,0.0,35.6170292195,7970.39639552,13.3844374687,0.0,40.1673466487,0.0,13.3746524724,13.373600791,13.3683407309,129.430994497,0.0,53.472389223,0.0,13.372959754,13.3863770636,13.3955054344,0.0,178.428750167,13.3631564284,20.0382108503,20.0382108503,62.3983936198,0.0,53.4251742516,0.0,58.0127636693,0.0,0.0,13.4086553893,17.8380243158,26.74931951,35.6868147051,0.0,66.9801568712,182.769039863,13.376690105,26.9147102124,44.502584209,0.0,0.0,58.0126294876,40.1476814573,13.3853425038,0.0,26.8260651072,13.3692252679,13.4046129849,0.0,13.3580931399,0.0,0.0,0.0,40.3476418066,89.4058661341,20.0610285565,739.649317579,0.0,13.4248494175,13.3339447341,0.0,33.439114165,20.0791060992,258.521528644,20.0377285551,33.5143608122,1071.56224626,13.3763842572,0.0,173.562681338,13.3884677118,62.5260819295,35.6814475066,13.4207972444,66.904693562,13.3192994978,0.0,13.3259146559,0.0,46.9396577059,0.0,0.0,40.1412289535,40.0657607724,40.1412289535,0.0,0.0,0.0,0.0,13.3850729422,89.2386090053,53.4595858723,84.6701010996,0.0,31.2232631185,0.0,0.0,26.8740412637,0.0,26.8496988351,13.3844374687,0.0,13.3419844957,0.0,0.0
2016-06-12,0.3232575285,0.000119832234871,0.001238266427,0.00388789028693,0.0,0.0,0.0,0.0,28.18282235,948.10877945,14.0570546039,0.0,46.8432019286,42.1445238904,13.9906187301,27.9052473766,42.1295151376,42.1445238904,84.1362444955,656.320090449,14.0566272021,18.7101080907,14.0735628975,0.0,28.1415430075,21.1566709805,102.69022284,14.0481746301,14.0786549186,0.0,28.1819371387,14.0616824594,14.0506834686,14.0659217366,0.0,0.0,0.0,0.0,51.4776904571,0.0,14.1160812144,0.0,140.186475861,0.0,0.0,28.0834631163,21.1715975046,46.8432019286,0.0,0.0,0.0,13.9652657514,28.0637602979,7450.1331623,0.0,13.9400044929,0.0,13.9526236883,14.0570546039,28.0383194924,0.0,98.3488853992,0.0,46.7582666973,0.0,0.0,13.9316043697,0.0,21.0445424151,149.816200459,13.9358031655,14.0424209573,23.4208380344,102.945329257,0.0,0.0,0.0,51.4521059745,0.0,0.0,0.0,14.0888467626,14.0701635707,14.0502125729,0.0,37.4936413084,145.042283218,14.012828608,0.0,27.9791908225,14.0212216349,0.0,28.1004328232,49.0199498202,0.0,13.948414752,23.4095046264,14.0506834686,0.0,0.0,0.0,0.0,14.0191087328,0.0,0.0,51.6104446939,0.0,719.997289192,0.0,14.0659217366,0.0,0.0,23.3840700958,14.0701635707,360.159304265,51.4776904571,28.0834631163,1152.4524415,14.0248401434,0.0,182.253938247,14.1032987684,37.493664429,28.0834852769,0.0,74.8826409916,18.6735035308,14.0650899518,14.069325149,0.0,18.744025512,14.0447508731,14.0862914742,21.0191836582,23.3700113228,21.0191836582,13.9942472375,0.0,14.0447508731,14.0591502859,14.1032987684,93.5773106531,14.002680047,107.554021051,14.0616824594,28.1734345166,0.0,0.0,28.0890458811,14.1118178254,13.9610491857,0.0,0.0,14.0862914742,0.0,21.0997338024
2016-06-19,0.3572441168,5.37323858523e-05,0.00111494700643,0.0037478339132,0.0,0.0,0.0,14.8431022539,14.874311032,893.605403085,19.749929532,14.9044935006,34.6567391952,24.7139354169,14.8440760807,14.8082814244,29.6584189889,24.7139354169,59.3197500992,579.842126237,14.8595055938,22.2588791012,14.7883884496,14.8375787347,29.7667410235,37.1458703323,118.505654506,14.8460621328,14.8711757309,0.0,14.8292184192,14.7883884496,14.812744459,0.0,14.8375787347,0.0,0.0,0.0,22.3238625999,0.0,0.0,0.0,143.310363484,0.0,0.0,19.7961031289,14.8632850861,34.6567391952,0.0,0.0,0.0,14.8460621328,54.4005903891,7039.97237308,0.0,0.0,14.8062380434,14.8062380434,19.749929532,59.4021623317,0.0,108.935598193,0.0,39.5519163406,14.8475838669,22.2302398984,14.8505405829,0.0,14.8350716623,168.248993996,0.0,14.8563766583,34.6253244847,49.5217117175,0.0,14.7395232429,0.0,59.3899817287,0.0,0.0,0.0,19.7961049282,14.8276994979,59.416695577,0.0,24.760079307,183.051799314,0.0,14.9071398802,19.7737811459,0.0,0.0,49.4872809956,44.5263204111,14.7928468121,0.0,39.5818044853,14.812744459,0.0,0.0,0.0,0.0,14.8194187949,0.0,14.8619833686,104.15701093,14.8498267038,716.851211336,0.0,29.683172766,0.0,0.0,19.7767059756,19.7796846179,375.686642782,22.3238625999,19.7961031289,1074.85165331,22.2267234918,0.0,123.493406976,0.0,99.0852150034,34.65066806,0.0,98.9730384133,22.1879043846,0.0,0.0,14.7973078636,29.7181397349,22.2700145783,0.0,19.7588574392,39.5281473212,19.7588574392,29.7872659158,0.0,22.2700145783,14.8398491494,14.8639921595,89.0646488638,14.7928468121,98.8835164002,14.7973078636,51.9070642036,0.0,0.0,14.8680120466,0.0,19.7976005527,0.0,0.0,14.803792874,0.0,14.9161581136
2016-06-26,0.3673412808,1.35943447526e-05,0.00125067971724,0.00386079390973,14.6860160263,0.0,0.0,43.9505626765,14.7308648166,909.208567388,14.6040971457,14.7396722419,29.4437306578,43.8786689838,44.0580480788,14.6461324583,44.0807131944,43.8786689838,58.7166383741,539.765997328,14.8075607729,36.7949463829,14.6284758791,14.632526091,22.1295310773,22.1116058119,156.432962567,14.7941643066,0.0,0.0,14.8075607729,0.0,29.2210180981,14.7173625816,14.632526091,0.0,0.0,0.0,39.1840400533,14.8389137449,0.0,0.0,132.22727063,0.0,0.0,44.0968598566,36.8794848388,29.4437306578,0.0,0.0,0.0,0.0,39.1218294138,6861.71391499,0.0,14.667891713,14.8165052373,0.0,14.6040971457,24.4695973524,0.0,88.2767274955,0.0,83.2097007804,14.6461324583,21.9966522703,0.0,14.8209815229,14.7986271012,176.352019151,14.6284758791,0.0,14.7039177235,80.9323391216,0.0,0.0,0.0,44.0806840255,0.0,0.0,0.0,29.2827029976,0.0,21.9722435944,0.0,29.4136932447,107.692850653,14.667891713,14.6836113443,36.8156213344,0.0,0.0,34.3075932796,22.077420037,14.8120316548,0.0,14.6459663503,29.2210180981,0.0,0.0,0.0,0.0,0.0,0.0,14.7373771401,58.9252031195,14.7585586163,645.965260999,0.0,0.0,0.0,0.0,29.265052182,14.7151427685,298.502546634,39.1840400533,44.0968598566,1044.47878555,14.6327619273,0.0,112.443715127,14.6821144304,39.2251621993,14.7986271012,0.0,73.4853963561,0.0,0.0,0.0,0.0,22.0143112426,0.0,0.0,14.6064649313,24.462200693,14.6064649313,14.7897042028,0.0,0.0,14.780792058,0.0,88.1509873128,14.6327060862,93.0019413577,14.6930073977,36.6027296458,0.0,0.0,14.829942213,14.829942213,0.0,0.0,0.0,0.0,0.0,14.6856387084
2016-07-03,0.3018716039,1.67692385089e-05,0.00109000050308,0.0032029245552,15.1481509322,15.1084697439,0.0,0.0,0.0,975.810740322,0.0,15.2085261189,30.3684116078,35.2525261727,0.0,15.047792098,20.1422629099,35.2525261727,65.4391315474,575.531534851,0.0,37.6738869464,0.0,0.0,22.7464519689,25.2306190578,100.505134764,0.0,15.0734848432,0.0,15.1193981602,15.2131097614,15.071986871,0.0,0.0,0.0,0.0,0.0,45.3867892589,0.0,0.0,0.0,55.3718486169,15.0628936663,15.0628936663,37.8961890202,22.7693279503,30.3684116078,15.0734848432,0.0,0.0,0.0,22.6688244477,6969.35693179,0.0,15.0917005348,0.0,0.0,0.0,30.1378755778,0.0,80.6359426781,0.0,40.2829035075,0.0,30.0894802674,15.0447401337,0.0,15.1429292214,136.109282367,15.059104129,15.2314719941,30.2491183504,55.4691331173,0.0,0.0,0.0,65.4877332909,0.0,0.0,15.0704667524,15.1398745031,0.0,30.317873107,0.0,50.4643173314,191.479894081,0.0,15.1130425253,25.1774433299,0.0,0.0,30.3270298126,37.6648083743,0.0,0.0,15.0962613389,15.071986871,0.0,0.0,0.0,0.0,30.1348777934,0.0,0.0,80.830752566,15.0281374158,503.575397651,0.0,0.0,0.0,15.1474958467,15.0507769721,15.1353101755,282.078148739,45.3867892589,37.8961890202,923.232330246,15.1040427583,0.0,130.869365313,0.0,45.4032409937,30.3163518761,0.0,60.488932145,15.0191006525,0.0,0.0,0.0,15.0750595947,0.0,0.0,0.0,22.6916108862,0.0,15.1520790226,0.0,0.0,15.1902191359,0.0,90.6788109805,30.1197038108,90.6498153053,22.5875182895,40.3239240514,0.0,0.0,15.0902062568,15.0902062568,0.0,0.0,0.0,15.0492744134,0.0,15.1267774928
2016-07-10,0.4013377926,9.59140610013e-05,0.00120577676687,0.00334329012633,0.0,0.0,15.0049049542,15.0181161819,14.9958494895,845.391702647,29.9326676189,14.8979412578,19.9369384466,34.8832657693,15.0366853882,14.9958494895,44.8433979118,34.8832657693,74.5752798958,569.065994428,0.0,0.0,0.0,15.0138115781,22.5082530708,0.0,154.156488386,14.963931758,29.8611407891,0.0,15.0135858302,0.0,15.0003758552,0.0,15.0138115781,0.0,0.0,0.0,54.8007789781,0.0,0.0,0.0,94.5632974076,0.0,0.0,22.503671378,24.9681622412,19.9369384466,0.0,0.0,0.0,0.0,29.8475506055,6856.04201661,0.0,0.0,0.0,0.0,29.9326676189,29.8031773285,0.0,149.601332917,14.8305907097,24.8959098207,0.0,24.9501266715,0.0,14.8664350377,0.0,214.278852292,0.0,0.0,15.0181161819,44.84648033,0.0,14.8679817217,0.0,69.7724028708,14.8350617952,0.0,0.0,14.932827465,29.6790711548,49.8715075914,0.0,29.9436974344,104.598605253,14.8484912416,0.0,14.8949056653,0.0,0.0,39.8917978461,29.9135808373,0.0,0.0,14.935102903,15.0003758552,0.0,14.972935327,0.0,0.0,0.0,0.0,15.0321370866,29.9738741129,0.0,697.109998937,0.0,14.8350617952,0.0,0.0,0.0,29.6790711548,293.648537672,54.8007789781,22.503671378,843.047306519,14.9507356222,0.0,164.17221524,0.0,49.8790376736,49.8474637388,0.0,74.7628565445,14.8903881562,0.0,0.0,0.0,22.4150699817,14.8127332856,0.0,14.986652161,39.7972208885,14.986652161,0.0,0.0,14.8127332856,0.0,30.0049278959,119.582242316,14.8350617952,144.410385693,14.8305907097,14.9958494895,15.0090582108,0.0,14.9531295849,0.0,15.0090582108,0.0,0.0,0.0,0.0,0.0
2016-07-17,0.2870229008,2.75732759809e-05,0.00114429095321,0.00341908622163,15.3770488724,0.0,0.0,0.0,15.4610785177,815.298845812,0.0,0.0,15.2335156557,25.5355306392,0.0,15.242709087,35.7219181878,25.5355306392,86.7295397065,516.543293592,15.3400039851,15.3043250262,23.0087890466,0.0,45.9378713148,0.0,112.039271949,0.0,15.4517533799,0.0,15.3607930075,15.2243333075,0.0,15.2473099651,0.0,0.0,0.0,0.0,38.4717162722,0.0,15.3886584037,0.0,81.5934416255,30.4762219695,15.2756255867,20.434477566,30.6903085701,15.2335156557,0.0,15.2802405793,0.0,15.3673474643,20.4098780774,7427.96879441,15.2479940662,30.959525201,0.0,15.3349387324,0.0,0.0,0.0,122.625659376,0.0,40.8104291509,15.4704149178,0.0,0.0,15.2888431944,23.0336430777,148.069851292,0.0,15.4610785177,20.4453269589,66.3522506791,0.0,0.0,0.0,71.4946460253,0.0,0.0,0.0,30.9035067598,15.2525923756,38.3870673582,0.0,56.2550101886,127.566459463,0.0,30.5697167227,20.3837777044,0.0,0.0,35.761879125,15.3243203643,0.0,15.353436863,20.4422084693,0.0,15.3372332288,0.0,0.0,0.0,15.242709087,0.0,0.0,35.826754718,0.0,622.332646051,15.2848583613,15.2519136215,0.0,0.0,0.0,15.240750331,306.154428159,38.4717162722,20.434477566,996.667914776,15.1968525615,0.0,101.921821901,0.0,35.7943155488,25.5384853996,0.0,81.7070611108,0.0,0.0,15.4284896741,0.0,30.7625722041,0.0,0.0,38.0342135376,45.8991236691,38.0342135376,15.2479940662,0.0,0.0,15.2388057601,0.0,91.8505294279,15.3445861486,86.7371556031,0.0,20.4221434886,0.0,0.0,0.0,15.2894789352,15.2519136215,15.2479940662,15.2802405793,15.3349220122,0.0,15.4984918959
2016-07-24,0.2222908305,1.37211855104e-05,0.000754665203074,0.00326564215148,15.5090195259,0.0,0.0,0.0,15.4589565819,703.606531418,45.9765811111,15.4980676159,30.7886673431,72.0084760622,23.1300483792,0.0,46.3019461322,72.0084760622,77.1109114723,525.805250172,15.3532571825,15.4262223551,30.8430901999,15.5606693033,15.4176097538,30.9982953616,112.978056817,15.3116994938,0.0,0.0,30.760928554,0.0,15.467014959,15.4746100642,15.5606693033,15.4729634891,0.0,0.0,51.4778144687,0.0,0.0,0.0,154.216033418,15.4307673756,0.0,23.2376154957,23.1974696185,30.7886673431,0.0,0.0,0.0,0.0,30.802633189,7281.05903863,0.0,0.0,15.4263722109,23.0834008831,45.9765811111,25.7388209516,0.0,92.6691693588,0.0,46.2770273721,30.9899853535,30.9796232236,0.0,15.4816403354,20.5879159973,159.526075784,15.5043410886,15.4856555314,15.4589565819,62.0036139758,0.0,15.467014959,0.0,46.2910444121,0.0,0.0,15.5183848758,38.7145553536,15.4496327239,53.9417224216,0.0,41.2318159538,143.988578686,30.6326118033,23.2115144999,69.2015918559,0.0,0.0,38.7145722924,25.7403363563,0.0,0.0,46.2085733597,15.467014959,0.0,0.0,0.0,0.0,15.4449750113,0.0,15.5371495492,62.0668968835,30.7528848185,606.726280278,0.0,15.4869958018,0.0,0.0,20.5677418187,15.4449750113,257.076549466,51.4778144687,23.2376154957,870.543637503,15.4231344075,0.0,154.189477003,15.4530639533,56.6844157067,41.168071402,0.0,77.2132034894,0.0,15.5043410886,15.4263722109,0.0,46.364095928,30.6602835393,0.0,15.4169210588,30.7918705846,15.4169210588,0.0,0.0,30.6602835393,0.0,15.3301417697,97.7872522018,15.4214633254,51.4278752019,0.0,25.7356618204,0.0,0.0,15.5371495492,30.9459269782,15.4470768583,0.0,0.0,0.0,0.0,15.4595794651
