Week,GA,athena_flu,athena_ILI,athena_viral,thermoscan,how long is the flu contagious,how contagious is the flu,influenza b symptoms,sinus infection cure,robitussin cough,strep,signs of flu,flu fever,flu how long,how to reduce fever,braun thermoscan,sinus infections,how long flu,upper respiratory,strep throat,generic tamiflu,intestinal flu,ear thermometer,how long does flu last,cold or flu,the flu symptoms,expectorant,how long contagious,how to get rid of the flu,treat flu,can dogs get the flu from humans,rsv symptoms in adults,tylenol sinus,flu in children,how long does it take to get over the flu,over the counter flu,how to treat flu,medicine for the flu,contagious flu,flu care,flu or cold,can adults get rsv,rsv in adults,influenza a symptoms,fever cough,signs of rsv,oscillococcinum,type a influenza,flu symptoms,flu incubation,how to get over the flu,cold and flu,acute bronchitis,fever flu,what is flu a,what to eat when you have the flu,type a flu,tamiflu side effects,flu shot symptoms,symptoms of flu,cold,type b flu,medicine for flu,flu children,treatment for flu,cough and fever,flu shots,influenza type a,high fever,symptoms of rsv,flu cold,flu remedies,dangerous fever,do i have the flu,how to cure the flu,rsv contagious,flu treatment,body temperature,biaxin side effects,flu incubation period,flu test,symptoms of bronchitis,robitussin,rsv treatment,influenza symptoms,tamiflu dosage,walking pneumonia,oscillo,how to treat the flu,break a fever,incubation period for flu,clarithromycin,the flu virus,tessalon,when is the flu contagious,symptoms of pneumonia,stomach flu,tussin,how long does the flu last,treating the flu,type b flu symptoms,flu virus,is tamiflu an antibiotic,rsv baby,flu shot,chest cold,remedies for flu,rsv infection,flu like symptoms,flu contagious,flu while pregnant,is the flu contagious,type a flu symptoms,flu contagious period,incubation period for the flu,flu cough,what is influenza,rsv,tussionex,pneumonia,is rsv contagious,signs of the flu,tamiflu generic,how long are you contagious with the flu,flu a symptoms,fever reducer,bronchitis,tamiflu and alcohol,cough fever,flu and cold,sinus,how to break a fever,the flu,flu a,normal body temperature,gripe,flu duration,when is the flu no longer contagious,rsv symptoms,flu symptoms in toddlers,oseltamivir,how long is flu contagious,home remedies for flu,flu a and b,flu vaccine,cold vs flu,a influenza,human temperature,influenza a,influenza b,flu vs cold,cure flu,how to get rid of flu,normal body,flu medicine,cold symptoms,flu type,what is type a flu,stomach flu symptoms,how long does rsv last,how long is rsv contagious,treat the flu,symptoms of the flu,early flu symptoms,flu headache,flu type b,flu type a,what is rsv,is flu contagious
2016-06-26,,0.000280859429855,0.00269156953611,0.0036979824931,24.5601178246,0.0,0.0,0.0,0.0,16.3009916957,950.638997963,12.0164442678,20.2754882112,20.2754941169,12.0164442678,12.2546442739,24.326214679,20.2754941169,77.0744678139,662.251300538,0.0,0.0,24.5611835931,18.2159335253,18.1811807475,48.9880141395,16.2468384495,105.49783632,0.0,0.0,0.0,0.0,12.2282911241,12.2912090869,12.0092054459,12.2986537926,0.0,0.0,16.2382609423,12.1307997654,18.1811807475,0.0,0.0,0.0,32.4275826753,0.0,0.0,0.0,118.077340057,0.0,12.0309481232,28.378108047,12.0600611254,20.2754882112,36.4730690789,0.0,0.0,0.0,0.0,55.064469179,6312.6642554,0.0,12.0345795594,12.2768782823,12.0746705271,20.3849014098,24.3602149528,0.0,101.566071034,0.0,56.7795107057,0.0,18.4028645573,0.0,0.0,0.0,12.3141147951,170.775910343,12.2583443477,0.0,12.1324184869,12.179025649,65.2113066868,0.0,0.0,0.0,65.0315650888,0.0,0.0,18.3898980843,0.0,48.807201711,12.16906252,28.3988827043,12.2800589123,28.4259500183,81.0713814012,16.2727852905,12.0527696736,0.0,0.0,18.2301141934,0.0,0.0,28.3805548537,16.2028971918,0.0,0.0,30.4014820629,16.2382609423,12.141782835,12.3029201453,0.0,0.0,0.0,12.1362896436,12.2837733887,36.6874275713,20.2718411948,649.762926071,0.0,12.1268892755,0.0,0.0,24.3555417013,12.3007861164,340.611182455,0.0,32.4275826753,28.378108047,1284.23564946,20.307433709,158.757457022,89.1508672931,24.32863785,73.3953282639,0.0,0.0,12.027318878,0.0,12.0128237663,0.0,0.0,12.2620466564,20.2706240491,12.2694579871,12.2396135731,28.3537333628,12.2396135731,24.5378578991,12.2694579871,24.435532037,0.0,93.4721026713,24.3923466403,105.351295085,0.0,0.0,18.2227578214,0.0,0.0,0.0,12.2356252315,0.0,18.2779939787,0.0,0.0,0.0,12.1546213014
2016-07-03,,0.000370528715975,0.00276471426536,0.00379079378652,12.8750460579,0.0,0.0,0.0,12.7128689051,12.7348329962,866.162177673,0.0,29.6821210453,25.4621794368,19.2829737043,12.6033053091,38.2031874127,25.4621794368,97.5851897927,548.172969484,0.0,0.0,12.7595457537,12.6147213465,19.0416054604,31.6919770268,16.993400323,67.9056688576,0.0,12.8789357999,0.0,0.0,25.4345657601,0.0,0.0,12.7904592503,0.0,0.0,12.7595457537,0.0,19.0416054604,0.0,0.0,0.0,55.1350645935,0.0,0.0,0.0,97.9809637665,12.6580822871,0.0,12.7186135405,38.3458028697,29.6821210453,12.6033053091,0.0,0.0,12.9101385517,0.0,50.8931764436,6198.55216305,0.0,0.0,0.0,12.6944657976,19.1974882386,12.6644307668,0.0,84.972147219,12.6109137035,50.9520864019,0.0,12.8750460579,18.98813117,0.0,12.7134546793,12.8015608571,170.106016483,12.7672601102,12.709774036,19.1898409113,18.9957438931,63.9324286686,0.0,0.0,0.0,85.0158230738,0.0,0.0,25.7423173296,0.0,25.5994051101,0.0,21.2186783708,0.0,38.1994387202,63.5959349427,19.2401258101,0.0,0.0,0.0,21.2212693098,0.0,0.0,33.9215108673,31.642509034,0.0,12.7634017663,21.2162047523,12.7595457537,12.7479916826,12.6033053091,0.0,0.0,12.5767480733,12.6071083584,25.7112650771,68.1850481545,0.0,619.894987423,0.0,12.7134546793,0.0,0.0,25.7345472368,12.7802387235,313.882765352,0.0,55.1350645935,12.7186135405,1062.71676739,19.2304198412,110.616807346,67.8494355665,51.1252565146,102.405086033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4621620773,12.71728288,21.2174230609,12.5881160288,21.2174230609,0.0,12.71728288,0.0,0.0,42.50918109,19.030114924,93.3356685827,0.0,0.0,21.2353393355,0.0,0.0,0.0,21.3345196911,0.0,17.0101514475,0.0,0.0,0.0,0.0
2016-07-10,,9.14787540594e-05,0.00178383570416,0.00263001417921,24.7940168459,0.0,12.6494054276,0.0,12.399978789,12.5765173131,885.885911987,12.4112106579,24.905486905,31.2489482547,12.4451279036,12.3895245664,37.5531292223,31.2489482547,78.9405641422,586.906943674,0.0,0.0,18.7906807732,12.5176858054,0.0,12.4367176357,12.4168350777,83.1196795999,12.4082511754,0.0,0.0,0.0,12.3962573771,12.4668307535,0.0,0.0,0.0,0.0,12.5214698659,12.5960163182,0.0,0.0,0.0,0.0,41.5228971811,0.0,12.4749299327,0.0,104.277447745,12.5007207461,0.0,20.7664572315,12.6379268383,24.905486905,25.0296983835,12.6188420802,12.3783157082,0.0,0.0,24.9042462602,6170.2089506,12.6112243065,0.0,12.4857256167,0.0,18.6807594716,20.8683676848,0.0,70.7404387054,12.5063780454,49.852346467,12.6226544192,0.0,0.0,0.0,0.0,12.4809074525,154.122748015,0.0,0.0,24.7836394763,24.8411591842,58.4359514781,12.5657101135,12.6074188677,0.0,45.7572061872,0.0,0.0,49.9561203882,0.0,16.6351249975,24.7865307297,45.7132479032,0.0,29.0821197431,99.6481749352,37.5376183428,12.4157576795,0.0,0.0,43.3905906848,12.5770578349,12.3820497401,45.6919636266,12.4993925892,12.6494054276,12.6341052699,37.0455730039,12.5214698659,12.4329637216,18.7803093504,0.0,0.0,0.0,12.4104877402,12.5846343757,58.4237400404,0.0,677.765979719,0.0,0.0,0.0,0.0,16.6312076324,12.4563241214,315.781550102,0.0,41.5228971811,20.7664572315,1057.19391293,12.4299939129,129.26853066,74.6927508063,37.1607111231,96.0582324891,0.0,0.0,18.7557762235,0.0,0.0,12.5998148756,0.0,12.3970084229,43.7007648455,12.4030137939,24.7980963061,75.530556422,24.7980963061,12.4074791274,12.4030137939,12.4442322688,0.0,83.2641120019,25.0327851418,83.097189359,12.6074188677,12.4232732713,18.7566373969,0.0,0.0,0.0,24.9714512335,0.0,12.5353711703,12.6112243065,12.3783157082,0.0,18.8143762428
2016-07-17,,0.000180371113566,0.00216445336279,0.00333686560097,0.0,0.0,0.0,0.0,29.1345904015,12.6550524107,762.147500714,12.577171395,18.6661360512,29.1408682474,18.7234708559,0.0,41.6596625246,29.1408682474,54.1204979346,437.811474679,0.0,12.5318073863,24.7310067771,0.0,0.0,12.3170696603,12.4665137323,45.8006479125,0.0,0.0,0.0,0.0,12.5608883245,0.0,0.0,0.0,0.0,0.0,25.1498176678,0.0,0.0,0.0,0.0,0.0,45.7667778321,0.0,12.4372254812,0.0,96.1065729257,0.0,0.0,24.8991777416,37.8766756501,18.6661360512,0.0,0.0,0.0,0.0,0.0,25.1088968228,6938.11797766,0.0,12.5099680539,0.0,0.0,12.5466112199,24.9934083566,0.0,91.768642189,0.0,41.6495992074,25.1954064611,25.1801918437,0.0,0.0,0.0,0.0,146.081752694,0.0,0.0,12.572312231,16.6698929642,41.831224786,25.1999535656,0.0,0.0,37.5273624114,0.0,0.0,24.9292492123,0.0,20.8236791391,24.6862042286,37.4782752508,0.0,33.3184663703,108.170745231,20.8954694155,12.3655033886,0.0,0.0,25.0023107866,0.0,12.5635425409,49.9379971588,58.2618770926,0.0,0.0,24.9872808498,25.1498176678,12.3356530485,12.5961701433,0.0,0.0,0.0,25.1649955903,0.0,79.5033354516,25.1445101595,562.326030252,0.0,0.0,0.0,0.0,25.1574043398,41.8210820404,320.55359977,0.0,45.7667778321,24.8991777416,1076.05910321,12.3393764572,83.5639900546,49.9330025375,29.1283110998,108.724377543,0.0,0.0,12.358027268,0.0,12.358027268,12.5749088339,0.0,0.0,37.3206984551,12.3542925967,12.5900959218,31.1089669285,12.5900959218,0.0,12.3542925967,31.097781026,12.5544484114,129.316140374,16.6837129895,99.8321750752,0.0,0.0,37.7087637995,0.0,0.0,0.0,0.0,0.0,12.4665137323,0.0,0.0,12.5961701433,0.0
2016-07-24,,0.000159290021618,0.00229832745477,0.0028899761065,0.0,0.0,0.0,0.0,12.1004237229,12.1480631864,792.354936109,0.0,16.1521636688,32.3165139832,12.0817917994,0.0,20.2042516144,32.3165139832,64.6317659614,526.070949799,0.0,12.1000257139,16.1997755874,12.0967746205,0.0,12.1208254089,12.1438620985,84.8591302206,0.0,0.0,0.0,0.0,24.1635835987,12.1407096372,0.0,12.1480631864,12.1554256489,12.1040750276,12.1514080012,0.0,0.0,0.0,0.0,0.0,44.4044501664,12.0963745293,12.0890787667,12.0931277183,93.2385327136,12.0672441873,0.0,24.2547759507,12.1673081011,16.1521636688,12.1475403561,0.0,0.0,0.0,12.1183147492,24.2319235225,6549.49153564,0.0,12.1370362001,0.0,0.0,12.1223646544,12.1442077396,12.0931277183,76.8501970905,0.0,24.241683201,12.1530317077,0.0,0.0,12.2175103215,0.0,12.173696308,194.375200458,0.0,12.1329858324,18.1987587099,12.0966130382,68.9922736396,0.0,24.2667299706,0.0,48.5834110765,0.0,12.1223646544,30.3550781762,12.070877805,36.4159399916,12.1187023086,32.3201464622,0.0,30.3037078335,92.8402298176,24.3445912437,0.0,0.0,0.0,32.334849927,0.0,0.0,44.4081186148,36.3334171931,12.1366591554,0.0,30.2838809917,12.1514080012,24.2000514279,0.0,0.0,0.0,12.0672441873,0.0,12.1333649853,60.898357082,30.2232158051,610.474691592,0.0,0.0,0.0,0.0,12.1269128421,16.2304364616,294.860789574,0.0,44.4044501664,24.2547759507,1173.58664032,18.1837911883,113.531118119,76.6723232004,28.2547274892,97.4235517106,0.0,0.0,12.2027370321,0.0,0.0,12.0890787667,0.0,0.0,20.1932600404,0.0,30.3190184426,24.138561538,30.3190184426,12.165959645,0.0,12.1476539579,12.1843205862,97.1435835472,0.0,80.702486834,0.0,0.0,18.1412176772,0.0,0.0,12.1187023086,12.2067048333,0.0,12.1550591844,0.0,0.0,0.0,12.1221751855
2016-07-31,,0.000139938427092,0.00268215318593,0.00345181453494,0.0,0.0,0.0,0.0,12.3347111607,20.662476588,955.872939128,12.3654299787,20.562800655,20.5702484026,12.3377712977,0.0,24.6843373522,20.5702484026,78.1582107113,527.328611943,0.0,0.0,28.8854457356,18.4965048281,12.31874319,12.3424804884,30.9238073745,65.8421338355,12.4238923113,24.7351813691,0.0,0.0,16.4450455029,0.0,0.0,12.4571140151,0.0,12.4722594425,0.0,24.7489345994,12.31874319,0.0,0.0,0.0,12.3350284319,0.0,12.3452126556,0.0,123.853551392,0.0,0.0,28.7834588593,24.838821771,20.562800655,24.80878692,0.0,0.0,0.0,0.0,18.5267214706,6100.65455507,0.0,12.3672829496,12.3915866666,0.0,12.3745949065,24.6957798409,0.0,74.1547723269,0.0,20.5640649284,12.3968983582,0.0,0.0,0.0,0.0,12.4457790615,177.313167416,12.3894123085,0.0,18.5072329331,24.7141320816,53.7331593489,0.0,0.0,0.0,86.5454632153,0.0,0.0,12.3414908549,0.0,37.1224668664,12.3707592352,49.3722869628,0.0,12.3803912068,78.102432721,12.3883352762,0.0,0.0,0.0,30.8533822744,0.0,12.3782001707,32.8999924075,36.9820318326,12.4065908588,0.0,28.7934798932,0.0,12.3819352944,0.0,0.0,0.0,0.0,12.3744672997,12.3441549265,37.2149453507,16.4413320748,600.968742762,0.0,0.0,0.0,12.40439346,12.3672829496,18.6164619835,316.770968743,0.0,12.3350284319,28.7834588593,1071.3504767,12.3561144301,111.43067068,49.3202663709,28.7884267634,90.8693972241,0.0,0.0,18.5714889709,0.0,0.0,0.0,12.4269332422,0.0,57.5570356846,0.0,12.3691505545,32.859179849,12.3691505545,12.3670083079,0.0,12.3292375187,0.0,78.2974225013,28.8580083429,90.4520968076,12.3672818235,0.0,18.5639948445,12.4760515554,0.0,0.0,12.3975545626,0.0,12.4125910145,0.0,0.0,12.3313897648,0.0
2016-08-07,,0.000277866837662,0.00292828898151,0.00410387944854,0.0,0.0,0.0,0.0,12.6257445926,25.4584057885,815.977451034,12.4906308845,29.410573445,37.6732249904,24.9887998686,0.0,37.8516970449,37.6732249904,58.848999672,517.936675435,0.0,0.0,25.3813758163,24.9737282161,12.6376269712,12.613406842,25.1799764347,54.6627119125,0.0,12.5322159147,0.0,0.0,12.5901995689,0.0,0.0,12.787786142,0.0,12.8033336024,0.0,12.6737986643,12.6376269712,0.0,0.0,0.0,56.6501342011,0.0,0.0,0.0,118.129370647,12.4906308845,0.0,21.0151506777,19.0787725247,29.410573445,0.0,0.0,0.0,12.7568042253,12.7336661281,25.206554734,6145.61254916,0.0,25.4135550841,0.0,0.0,12.6416670195,31.8525707145,0.0,75.7591224676,0.0,50.4422672712,12.4755773975,37.9915974062,0.0,0.0,0.0,12.6511452819,134.845826966,0.0,0.0,12.6753470947,0.0,67.572919159,0.0,0.0,0.0,63.1508635472,0.0,0.0,19.0173970509,12.509498907,29.4856806054,12.6129975986,29.4308384819,0.0,37.8187332796,88.2164998288,25.4937471644,25.0114414873,0.0,0.0,12.692948594,0.0,12.7067775421,71.4180978256,12.6033268515,12.5550155798,12.513279354,19.0289651917,0.0,12.4981712594,0.0,0.0,0.0,0.0,12.5882862931,12.7029455826,59.1601764215,42.0088261067,647.945445024,0.0,0.0,0.0,0.0,19.0269541018,0.0,344.649816088,0.0,56.6501342011,21.0151506777,1040.11510722,19.0155001423,97.0406533986,50.4130819128,37.8072720524,80.2606064186,0.0,0.0,12.7336661281,0.0,12.7336661281,0.0,0.0,12.6562231552,57.0521738351,12.4680642524,31.710317901,19.0021066696,31.710317901,0.0,12.4680642524,0.0,12.7144484008,50.5476274803,38.2009983844,79.8540972254,0.0,0.0,18.8602954899,0.0,0.0,12.509498907,31.85454686,0.0,12.6110992122,0.0,0.0,12.5845729183,12.7259720701
2016-08-14,,0.000401937337969,0.00347675797343,0.00466247312044,12.8177487753,12.8483823637,12.8989512316,0.0,0.0,12.8371578437,1125.96187785,12.9960588042,34.2882942325,55.7621109048,12.9513321926,12.7675587952,34.3219686508,55.7621109048,60.0503694699,674.432263219,0.0,0.0,12.9037955199,38.6529477513,12.8416995004,17.1596602493,19.3856993252,90.0930289748,0.0,12.8293871671,0.0,0.0,12.9882133114,0.0,12.832902385,0.0,0.0,0.0,12.8483823637,0.0,12.8416995004,12.9686409586,0.0,0.0,25.7284898506,25.5659199035,0.0,12.9491275055,111.937129377,0.0,12.7521947052,81.486690682,12.8488315247,34.2882942325,38.5567745865,0.0,0.0,0.0,12.8794546306,38.5688636927,6747.92233226,0.0,12.9803772853,0.0,0.0,25.7555114348,12.8699345166,12.9491275055,60.1358950846,12.7637143029,102.965870821,12.7714056041,12.9023313638,12.75603226,0.0,0.0,13.0512437673,202.078796088,0.0,0.0,12.9882133114,12.9023313638,73.259625151,0.0,0.0,0.0,64.4177297665,0.0,0.0,25.6427894837,0.0,21.4533097874,0.0,30.0323005302,0.0,64.3972089289,77.1466895161,25.9691927057,25.803686321,0.0,0.0,30.0439996419,0.0,25.5890704498,132.889414616,30.0336816759,12.8527274712,12.8100015715,34.3065271305,12.8483823637,12.9842941161,0.0,0.0,0.0,0.0,12.9764628169,0.0,73.2576142913,30.000002889,648.195809564,12.7945352249,0.0,0.0,0.0,17.1674179692,25.7437477622,317.334505203,0.0,25.7284898506,81.486690682,1379.30067417,25.6623203507,159.285259961,107.163539146,64.0586552259,107.681843496,0.0,0.0,12.7714056041,0.0,0.0,0.0,0.0,0.0,55.7285223147,12.8483823637,12.7675587952,17.1377051419,12.7675587952,12.8174596625,12.8483823637,0.0,12.7637143029,77.3448139364,45.2938366171,111.451884253,0.0,0.0,12.8194582696,0.0,0.0,0.0,17.2494026391,0.0,0.0,0.0,0.0,12.8693666134,12.8716724828
2016-08-21,,0.000445055834277,0.00402573231915,0.00554296811782,0.0,0.0,0.0,0.0,24.7071832361,16.516680775,1191.06595539,18.4497560168,28.7526968091,61.4473020643,24.9730554155,0.0,41.0981473011,61.4473020643,78.1070529763,761.797839922,0.0,12.2613006316,24.7293789301,24.6997323365,18.4293803317,61.8239073277,37.0536983643,65.7913991753,12.32828194,12.3488131413,0.0,0.0,32.8926225201,12.3947204037,0.0,12.2613006316,12.298422341,0.0,12.4149176786,24.6997323365,18.4293803317,0.0,0.0,0.0,45.1884555186,0.0,0.0,0.0,218.661912689,24.8148550644,0.0,69.864409028,37.2405179271,28.7526968091,12.3432333257,0.0,0.0,0.0,12.3610492647,37.0164556253,6983.05183592,0.0,12.3909701101,18.6456960415,0.0,12.3208034554,45.4211523628,0.0,94.7005412629,0.0,111.014765126,12.4261698699,12.2650027151,0.0,0.0,0.0,24.7639758677,185.453857258,0.0,12.3618916874,24.6735672115,24.7983075379,115.642887113,0.0,24.7744441705,12.3054152052,94.7080322618,0.0,12.3208959838,16.4531296442,12.4111714753,41.1641760969,0.0,37.0089760118,0.0,30.7627477887,73.943608942,30.8897408593,12.3239950436,0.0,0.0,28.7824508794,0.0,12.4074275322,119.159347615,69.8906382671,0.0,0.0,61.8241203706,12.4149176786,12.3357695574,0.0,0.0,0.0,0.0,24.6640967189,0.0,70.2371828662,30.9045818116,785.794232445,0.0,20.5496892209,0.0,0.0,18.580018337,12.378732661,398.750112687,0.0,45.1884555186,69.864409028,1540.20799006,24.5960977542,222.626801842,135.530832029,55.4245708399,99.1640975799,12.3535916181,0.0,0.0,12.4865277077,0.0,12.3573193162,12.4562756721,12.3238508017,69.891702663,12.2905759729,12.2998530055,55.5835926922,12.2998530055,37.1167578978,12.2905759729,12.3775571078,18.540053846,90.6451062528,28.835845265,156.149884855,0.0,0.0,12.3413572536,0.0,0.0,12.3208034554,24.8904331333,0.0,12.3170676144,0.0,0.0,12.3674746098,24.7744441705
2016-08-28,,0.000595372518426,0.00396230676056,0.00605637561847,17.6034726099,0.0,0.0,0.0,0.0,11.8040982448,1238.70775282,17.5822230567,19.5409797597,31.2728899686,0.0,11.7755945364,46.9064372862,31.2728899686,140.739087632,775.366260234,0.0,11.7684901053,17.6087930262,19.5728424987,11.6584562935,46.9429351887,35.250030612,43.0200923799,0.0,11.7862672807,0.0,0.0,27.3512536424,0.0,0.0,0.0,0.0,0.0,11.7689358586,0.0,11.6584562935,0.0,0.0,0.0,54.7048476911,0.0,0.0,0.0,192.268942329,11.7031004574,0.0,58.6194073584,52.9128681739,19.5409797597,23.5592169649,0.0,11.7410343553,0.0,15.6712859368,39.0678630706,7522.54129296,11.7729297097,11.7707101587,11.7562487456,11.6619721126,82.804066978,51.0684983859,0.0,90.0386372769,23.5458594195,66.4769394411,23.5672000776,47.1059373531,0.0,0.0,0.0,11.7901366072,242.976510386,11.7791499695,0.0,27.3690369607,27.3536559137,109.966007387,0.0,0.0,0.0,94.0064643551,0.0,0.0,23.4755991991,0.0,43.0853411629,23.503580182,50.8350584323,0.0,54.8041320428,78.1321004716,27.442515754,11.734915741,0.0,0.0,17.571441636,0.0,11.7307201,281.335747128,46.9053808509,11.7664658622,0.0,23.4827356256,11.7689358586,0.0,11.7939018868,0.0,0.0,0.0,34.954293033,11.7481072676,51.1355333871,23.420254153,825.371324173,0.0,23.2818178961,0.0,0.0,0.0,11.7615685127,484.697868903,0.0,54.7048476911,58.6194073584,1480.43696235,23.5064281731,227.50290661,160.148306492,58.6312095916,66.7863243327,0.0,0.0,17.663187655,11.8435169092,11.793393198,11.7862672807,0.0,0.0,93.829291169,23.4061881623,23.5449753482,35.0547192638,23.5449753482,23.3921550296,23.4061881623,11.7729297097,17.6774293322,117.543534261,23.5805536074,187.545530703,11.7185314872,0.0,23.4685175712,0.0,0.0,0.0,23.5561146143,23.2818178961,15.6926883753,11.7729297097,11.7410343553,0.0,11.7862672807
2016-09-04,,0.000314336146239,0.00348187731218,0.00471504219358,12.0723666131,24.0895198167,0.0,0.0,12.0599297319,28.2187748633,1182.03870928,16.0489188695,24.0086429013,80.2094950313,24.1228190331,11.9929842264,40.1259919055,80.2094950313,112.310895337,803.535434556,0.0,0.0,18.1058465422,12.0224450304,12.0374974664,32.0869405959,20.0896183927,96.3055562024,0.0,18.1468460367,0.0,0.0,24.0671154329,0.0,0.0,0.0,12.1293026247,24.2073030631,24.1024502536,23.96426824,12.0374974664,0.0,0.0,0.0,48.1019973207,0.0,24.1635021528,0.0,217.43290093,12.0226856427,0.0,52.1317493032,40.2534058064,24.0086429013,20.0823531715,0.0,0.0,0.0,16.0731553845,40.0945090416,7682.28744332,0.0,12.0869380029,12.0626572446,12.0772653702,24.1901376967,120.873652994,0.0,112.480542046,11.974911616,88.2752243442,12.0535462008,12.0665999082,0.0,0.0,0.0,12.1419654377,277.45432892,12.0963425632,12.0074816385,12.0025424547,12.0317637619,96.7164469036,0.0,12.0890424168,0.0,76.3432763954,0.0,12.0723446153,18.039097702,0.0,42.2518218319,28.1444354547,48.1443012645,0.0,56.1871848979,112.234750443,40.1758315405,16.0865152782,0.0,0.0,44.1521164009,0.0,11.9857486401,404.933411018,52.065644434,12.1068462996,0.0,24.0650137726,24.1024502536,0.0,18.0682297796,0.0,11.9857486401,0.0,60.0252208437,30.0575969148,108.789714828,12.0595935878,762.765772266,0.0,12.0043356278,0.0,0.0,20.0702151596,12.0827503282,384.990649669,0.0,48.1019973207,52.1317493032,1438.64477937,12.0635611471,334.004732258,176.300083471,36.0816407351,108.824731717,0.0,0.0,12.020654132,0.0,0.0,24.0967888329,0.0,0.0,148.352778348,0.0,47.9429945604,28.0499771686,47.9429945604,12.0526734565,0.0,11.9568933921,0.0,144.669329295,24.2146186578,128.271710539,18.0584963449,0.0,20.0738550873,0.0,0.0,12.0629544097,28.2309717596,12.0999959436,18.1323014446,0.0,0.0,12.0708305421,0.0
2016-09-11,,0.000516857506361,0.00341921119593,0.00465171755725,11.73051921,0.0,0.0,0.0,0.0,19.5496698102,1201.9183624,11.717673754,42.7969031228,66.177180088,11.7054726424,11.6263235246,46.7183345258,66.177180088,116.781489558,850.080529001,0.0,0.0,11.7070892706,35.0810064954,11.5634973993,38.9401086777,58.4942388061,81.7592605741,0.0,29.2167738874,0.0,0.0,17.5032777317,0.0,0.0,11.7353581394,23.3371765144,0.0,11.7223115139,35.0960437524,11.5634973993,0.0,0.0,11.6403777084,58.3461821025,11.6228152797,11.73051921,11.6951543647,257.802138962,11.7022102647,0.0,50.5879624911,50.803544959,42.7969031228,29.2332525269,11.643896565,11.7035645743,0.0,29.2456036113,50.5727637104,6889.52896547,11.7353581394,23.3741473249,0.0,0.0,35.2948501481,121.253844423,11.6951543647,85.7535781249,0.0,66.1396469826,0.0,11.7311566755,0.0,0.0,0.0,11.7331771875,206.826084205,0.0,11.7673249139,11.6819487061,23.3638812021,132.981686849,0.0,23.2036203837,0.0,218.357292502,0.0,11.723429141,17.5085572296,0.0,41.0306918845,11.7066393163,19.4671034218,0.0,89.6000429277,101.144232082,23.4465435872,19.5165517422,0.0,0.0,50.6832222765,0.0,11.7141432708,556.369207384,42.7725346095,0.0,11.7566499896,50.6586046424,11.7223115139,29.3057547549,0.0,0.0,11.717673754,0.0,11.7099376658,15.5798287417,109.472044615,15.5528339821,2972.64574002,0.0,0.0,0.0,0.0,11.7057414085,29.4087269649,568.291145186,0.0,58.3461821025,50.5879624911,1641.7489925,11.6665176284,327.978012428,163.300543571,42.8004256808,89.935126454,11.6894075159,0.0,0.0,0.0,11.643896565,0.0,0.0,11.6333463718,159.53048411,0.0,23.4234274495,35.0011855984,23.4234274495,35.0895681549,0.0,11.6553832254,11.6964951755,113.092969349,27.3064216675,155.583317652,11.6228152797,11.6579932921,35.0558704086,0.0,0.0,11.7198873195,41.0751686302,0.0,40.8420832009,11.7353581394,11.7035645743,0.0,0.0
2016-09-18,,0.000491762970248,0.0037701827719,0.00506106056881,23.1241165929,0.0,0.0,0.0,11.5375773707,11.652086499,1030.18577622,17.4377380468,30.9121980224,61.8325730534,17.4342354411,11.5550784846,54.1798475248,61.8325730534,77.3142603272,708.545554835,0.0,11.6112019888,17.4756279378,27.0881233272,19.2942764871,40.6821918356,23.2924608768,96.6749028017,11.6285198144,0.0,0.0,0.0,29.0201852807,0.0,0.0,11.6834026767,0.0,23.4067096605,23.2103856433,23.1940449922,19.2942764871,0.0,0.0,0.0,54.084115507,0.0,23.1097543959,11.692769945,252.262294907,11.5340074619,0.0,77.2979639724,31.0596608111,30.9121980224,28.9197531043,0.0,11.6094043365,11.520136136,27.1161883872,81.1396544783,6651.55007809,0.0,15.4946525049,11.6657165778,11.696296112,19.4123294532,147.603929485,11.692769945,96.7741905329,11.6786865123,123.74226418,0.0,23.1376647273,0.0,0.0,0.0,31.1220872596,209.26526172,0.0,17.378787556,15.4701261549,19.3501858106,81.5586091794,0.0,11.5618505698,11.5479122328,135.514326347,0.0,0.0,34.8074130598,0.0,29.0448205818,27.1126862176,23.1987085182,0.0,61.8992833006,139.065260315,17.4510497684,23.2466284484,0.0,0.0,46.443003057,0.0,17.4422229246,672.258383606,77.2401533186,11.5865541827,0.0,34.8040261142,23.2103856433,19.3454821507,11.5583628321,0.0,0.0,0.0,11.6234105645,11.5427909206,100.885904473,17.4229776777,1064.14591273,0.0,0.0,0.0,23.1237011397,19.3443152138,11.5987189194,552.713962911,0.0,54.084115507,77.2979639724,1386.37899555,34.6249264483,364.60670163,185.381337764,19.3291604971,104.932501953,0.0,0.0,17.4359877983,0.0,11.572543839,17.3350909508,0.0,0.0,135.233141812,11.554877198,27.0601357886,34.7340911061,27.0601357886,35.1524935717,11.554877198,46.2613616522,11.5968440643,135.589145126,27.1150115604,119.770014547,19.3408122897,0.0,23.1306808261,0.0,0.0,11.5585673368,40.9237764097,11.5723264236,17.458035834,0.0,11.6094043365,23.2225753481,15.4969686866
