Week,ID,athena_flu,athena_ILI,athena_viral,strep,flu fever,flu how long,how long flu,upper respiratory,strep throat,expectorant,how long contagious,rsv in adults,influenza a symptoms,fever cough,oscillococcinum,flu symptoms,cold and flu,fever flu,symptoms of flu,cold,flu shots,high fever,body temperature,symptoms of bronchitis,robitussin,influenza symptoms,walking pneumonia,clarithromycin,tessalon,symptoms of pneumonia,stomach flu,how long does the flu last,flu shot,rsv infection,symptoms of influenza,what is influenza,rsv,pneumonia,bronchitis,cough fever,sinus,the flu,normal body temperature,gripe,rsv symptoms,oseltamivir,flu vaccine,a influenza,human temperature,influenza a,influenza b,flu medicine,cold symptoms,symptoms of the flu,what is rsv
2014-09-21,0.15015015,0.0,0.0,0.0,780.359009278,194.258842526,219.428193533,219.428193533,146.05717409,727.860020972,146.833552685,218.550783202,0.0,0.0,0.0,0.0,145.524820523,145.780723504,194.258842526,146.158635571,6844.35753595,339.810050542,146.21676464,145.932575042,0.0,145.419972226,145.595600212,145.815732659,0.0,146.202885839,0.0,145.756345529,0.0,729.089964542,0.0,145.683573384,145.859839051,194.979451664,921.625353506,582.000903905,0.0,630.270180958,339.709429711,145.903972134,0.0,145.885707694,0.0,292.173885085,0.0,146.602347276,0.0,0.0,146.202885839,363.660096579,145.585810047,0.0
2014-09-28,1.147227533,0.0,0.0,0.0,1043.22790692,294.374241225,224.235286429,224.235286429,0.0,494.209990086,0.0,221.744066445,0.0,0.0,0.0,0.0,346.498978905,0.0,294.374241225,294.996973074,8304.90029778,296.704499997,299.845368086,373.379159371,0.0,149.211829182,0.0,149.325021312,0.0,150.19502316,148.359002755,395.949219119,147.098400226,841.484200646,0.0,0.0,149.69648808,298.122193686,1383.05108725,296.376831963,0.0,839.933158492,1286.27690602,297.822276178,293.400956989,0.0,0.0,446.477700884,148.104517419,198.777105032,148.104517419,148.059961307,0.0,247.090370238,0.0,149.516022151
2014-10-05,1.280788177,0.0,0.0,0.0,1241.62812999,222.958974155,149.043852363,149.043852363,223.143747207,790.85604987,0.0,445.738108243,0.0,0.0,149.650878855,0.0,544.563585813,149.137672628,222.958974155,198.495299605,7019.52097528,444.890527867,148.264476487,443.950944466,0.0,149.650878855,147.861705498,222.49024857,149.605680764,0.0,0.0,445.173632534,0.0,1435.31348243,0.0,148.129975904,0.0,222.603060625,840.285608004,642.012397946,149.650878855,1234.15434925,642.834362065,198.465154285,147.575562201,296.181545259,0.0,248.085458671,0.0,149.428233057,0.0,0.0,0.0,223.16698517,148.269734288,0.0
2014-10-12,1.482127289,0.0,0.0,0.0,938.856842644,295.032243758,296.244898019,296.244898019,147.537566152,835.406662006,0.0,294.986716178,0.0,0.0,221.56918702,147.004458415,492.442428574,148.306821316,295.032243758,147.850335069,8312.153914,541.168845145,222.346922857,296.021100699,148.486206645,147.854090908,147.359434469,0.0,221.921868259,147.694281446,148.100050327,295.641289529,0.0,1181.51513275,0.0,0.0,0.0,148.231351561,1032.74086967,491.225560553,221.56918702,1178.90697356,934.319830845,147.716129016,294.05678398,0.0,0.0,246.816834471,0.0,148.007098381,0.0,0.0,147.537566152,393.384831507,147.526773895,0.0
2014-10-19,0.863171355,0.0,0.0,0.0,1088.50118058,0.0,296.160984603,296.160984603,295.892479631,787.329793016,149.713968916,148.081983428,0.0,0.0,0.0,147.41165539,590.724627922,148.719191714,0.0,147.62810004,7534.30594213,295.419123708,148.809079409,345.553480866,147.405366033,0.0,148.494946853,147.717382229,0.0,0.0,445.533184946,221.966710024,147.227662156,1133.98084876,0.0,0.0,147.762063833,148.466479363,1231.23902328,442.832045445,0.0,1230.11766697,935.933379726,0.0,148.494946853,0.0,0.0,691.987909758,147.717382229,0.0,147.717382229,0.0,0.0,344.423959959,0.0,0.0
2014-10-26,0.947586615,0.0,0.0,0.0,706.457761001,151.52924798,151.895703235,151.895703235,151.392282706,501.868397899,0.0,251.365676365,0.0,150.678534944,0.0,0.0,452.488979184,201.124036636,151.52924798,227.353722494,8185.8890608,301.33572383,150.985442926,251.715185767,0.0,150.13276301,150.399144828,301.299185504,0.0,0.0,201.655440563,226.873300577,0.0,1407.28455158,150.17809295,151.803923354,0.0,226.960790534,853.496423098,752.658357411,0.0,1454.56176835,551.857010105,0.0,149.906523162,0.0,0.0,352.870449843,150.805555281,303.345980961,150.805555281,0.0,151.259712577,301.321435697,0.0,0.0
2014-11-02,2.121559633,0.0,0.0,0.0,885.534636108,146.529512205,148.043583941,148.043583941,440.68411835,684.97321113,0.0,0.0,0.0,0.0,147.516952981,0.0,392.143340361,221.526226982,146.529512205,146.839956087,6952.61455383,538.705111124,147.066413031,294.610920865,146.706747781,220.69129251,0.0,245.508328445,294.055204826,0.0,0.0,245.033776062,0.0,833.425882209,147.027602413,0.0,0.0,443.221390547,1516.16498167,587.106946557,147.516952981,1174.00841789,1028.17253524,0.0,0.0,0.0,0.0,220.688737262,0.0,0.0,0.0,0.0,0.0,244.901639242,146.264460329,0.0
2014-11-09,1.643489254,0.0,0.0,0.0,1129.58926936,0.0,147.713005688,147.713005688,0.0,732.793203679,148.116225903,146.621033542,0.0,0.0,0.0,147.045828607,219.622169901,148.160963134,0.0,0.0,12365.7996464,244.470488835,0.0,293.863979581,0.0,145.675919155,145.412331847,145.456196804,147.490753711,148.296142364,145.896306325,146.791457864,147.356426314,880.483497515,0.0,0.0,0.0,0.0,1171.54071985,341.825764165,0.0,1464.8800752,685.23053643,147.757699487,293.982801829,147.579764426,0.0,293.842498067,291.439886615,146.383513177,291.439886615,146.913115765,0.0,437.159829922,145.368493339,147.579764426
2014-11-16,2.192850706,0.0,0.0,0.0,983.960994216,0.0,221.218409108,221.218409108,296.307243187,587.217647947,148.320696996,147.160129766,0.0,0.0,147.360448825,0.0,196.236940398,147.018643912,0.0,0.0,12733.385031,147.66275116,146.840709093,441.569607443,146.441926238,0.0,0.0,146.771372376,0.0,0.0,196.667234131,294.186955739,0.0,441.377148713,0.0,0.0,0.0,369.120621528,1516.29908979,440.239844179,147.360448825,1418.66120071,489.720689123,148.332930061,147.751758244,0.0,0.0,147.413454528,147.292373663,295.453438614,147.292373663,0.0,148.153621593,343.05289443,0.0,0.0
2014-11-23,2.334889927,0.0,0.0,0.0,593.404898477,0.0,161.405291496,161.405291496,160.387755741,858.597424236,0.0,160.726739524,0.0,0.0,0.0,0.0,323.356392445,161.507468687,0.0,162.142778571,8323.16338823,242.114800153,161.751684826,242.481189767,0.0,162.393816336,0.0,242.237087665,0.0,162.737975196,162.639495332,161.62904886,0.0,322.751686211,0.0,0.0,0.0,161.212164469,1179.85068351,751.142878239,0.0,1126.52142162,591.502327276,161.825030498,0.0,160.629740889,0.0,215.656201205,0.0,0.0,0.0,0.0,0.0,160.41106663,0.0,0.0
2014-11-30,2.44474213,0.0,0.0,0.0,1395.92800357,0.0,140.380548761,140.380548761,140.10582728,972.341786879,0.0,349.814414538,0.0,0.0,0.0,0.0,556.322273656,209.867849051,0.0,421.20852435,8383.64048356,0.0,139.001849797,510.809361126,140.073781294,140.03135431,137.564541395,137.772531327,0.0,0.0,138.064776091,231.835738949,0.0,370.881217032,0.0,137.647661963,137.814204809,279.157872376,694.756078643,832.90498232,0.0,1248.92687325,741.931980015,350.703158911,0.0,0.0,0.0,232.453118249,139.841918297,139.181577924,139.841918297,0.0,0.0,350.089619857,139.830368738,0.0
2014-12-07,3.512589369,0.0,0.0,0.0,1126.44284413,140.752141292,140.099883405,140.099883405,0.0,887.28782131,0.0,233.908287315,0.0,0.0,139.411770567,141.626680106,374.26803292,139.15989745,140.752141292,140.99988771,8922.95130697,139.201813081,139.875913871,492.881502029,139.846232439,211.223865313,0.0,424.751871376,139.761886099,140.137209093,210.066465931,233.767166227,0.0,211.011409079,0.0,139.749023112,0.0,351.967660569,1819.96101131,793.456542577,139.411770567,1492.95812291,467.409687598,140.893237656,140.413437746,0.0,0.0,209.854581344,0.0,140.087911316,0.0,0.0,0.0,420.106295207,279.320709829,0.0
2014-12-14,4.980964467,0.0,0.0,0.0,1435.17307335,294.526320459,147.752958206,147.752958206,147.09969132,935.426250935,300.091342359,221.072447056,0.0,148.689428295,146.833447535,148.913763582,986.892093375,0.0,294.526320459,296.588314561,9211.77992518,0.0,222.392465209,345.345675361,148.616768269,246.666829487,295.666027606,147.366902385,0.0,295.628836064,148.636200382,345.256166203,0.0,640.667300601,0.0,148.187148417,146.87775455,296.514068839,786.83497691,590.496879988,146.833447535,1377.75787233,788.510592708,149.274111467,147.429955293,148.779081251,149.817915152,148.314078843,223.070917506,0.0,223.070917506,148.142392407,148.546172399,246.073167278,221.317217892,0.0
2014-12-21,6.497948016,0.0,0.0,0.0,1340.25827875,0.0,407.356887207,407.356887207,173.031434742,1044.54715738,0.0,580.896896572,0.0,176.315170492,262.94523552,0.0,290.61563863,263.131313948,0.0,177.115632828,8584.4301743,0.0,291.089985108,406.566789087,176.954959439,290.352103341,232.236087709,232.675201203,173.240852515,0.0,173.568883682,638.574901476,0.0,174.760526865,0.0,174.330711635,0.0,531.668731856,1043.55650862,637.351156784,262.94523552,1563.86831883,871.338044155,175.358609145,176.474683614,0.0,0.0,177.276598262,259.24264982,0.0,259.24264982,0.0,0.0,406.16506392,172.718255674,0.0
2014-12-28,7.980922099,0.0,0.0,0.0,1542.57679595,319.948869567,317.767613313,317.767613313,237.739165586,1164.80367294,319.784946424,370.958809655,0.0,319.177676148,212.161869394,159.120511965,1271.88317998,159.860544974,319.948869567,398.656065846,12864.0769883,0.0,319.623795657,265.270408818,158.5721649,159.522543366,159.005146762,238.601930495,0.0,0.0,238.69880435,794.945992768,158.027584186,371.102836214,0.0,238.409702291,159.505558576,584.693570043,1906.47476161,1216.44316395,212.161869394,1374.17530051,1588.33395663,159.884363911,159.733218808,318.24102393,0.0,212.482564589,396.504415838,158.746109122,396.504415838,0.0,159.698781542,397.333960788,238.265430857,0.0
2015-01-04,5.637513172,0.0123456790123,0.0123456790123,0.0123456790123,1469.04747006,212.721424147,283.197757314,283.197757314,141.016040678,1084.61316391,0.0,426.084877943,0.0,142.099173891,141.822486527,142.489277134,1228.35763247,423.175892532,212.721424147,354.329494246,10659.063716,141.800007169,141.55612546,425.224691696,212.003006379,284.806673355,142.078246579,567.166353262,142.403336678,0.0,236.842884515,424.839489447,141.622681638,330.405505859,0.0,141.72736439,0.0,569.098705863,1178.41359438,989.382764283,141.822486527,1554.41139775,1887.53744829,0.0,281.691873778,283.42560303,0.0,284.543035714,141.962859993,141.786620135,141.962859993,140.803475045,141.40028057,377.41013753,141.499056716,0.0
2015-01-11,5.982905983,0.0,0.0,0.0,1114.01102526,138.684565901,602.582867521,602.582867521,414.451382604,1108.40438542,139.839010659,278.243710594,0.0,0.0,138.722280348,139.654243646,1202.81728114,208.209074523,138.684565901,278.264199672,9193.16192844,0.0,138.722280348,324.249153504,139.949228469,139.991470917,277.536271731,348.302960684,0.0,0.0,140.245462095,231.18722614,139.058894689,185.005656898,0.0,209.029560879,138.680319586,742.039313748,2447.29868522,599.97298399,138.722280348,1523.39945436,1109.28621521,280.660661511,279.561026611,138.101739596,138.848315127,209.09271178,416.780297945,140.585554152,416.780297945,139.52820191,0.0,277.551199842,138.512730076,138.345545127
2015-01-18,6.135660006,0.0,0.0,0.0294117647059,1887.52478171,211.305580253,329.867728563,329.867728563,282.235107621,1502.37823713,0.0,235.091708902,0.0,141.217546214,0.0,140.95584315,1128.9523705,352.29698705,211.305580253,235.617898226,9157.92585375,0.0,212.065529386,141.482395003,282.879224602,141.311419299,188.115883423,141.396081734,141.335209766,0.0,188.628336306,493.78885225,141.226086316,211.603459322,0.0,282.026408127,141.41411458,801.675399914,1737.80676871,1125.94837875,0.0,1782.90368999,1832.90118631,141.482395003,140.521509709,141.072740737,141.585421806,141.267798973,564.194309278,0.0,564.194309278,141.20056261,0.0,469.745676962,141.243221391,211.603253888
2015-01-25,5.779604418,0.0,0.0,0.00925925925926,1310.81481258,280.005857072,701.410646973,701.410646973,280.682314928,931.664607032,140.927138484,233.309576158,139.510070582,0.0,280.449412209,0.0,1166.47924931,281.4636808,280.005857072,233.930999464,8899.66333457,0.0,140.143540891,491.326665161,0.0,210.209693119,139.957568235,140.562028225,140.7318404,140.841462105,281.000675677,373.027865326,140.012984686,209.913835564,0.0,210.263310458,0.0,841.723203504,1536.74557769,558.650127395,280.449412209,1675.44755137,1537.4605514,281.064417134,140.519639193,139.991783777,0.0,419.289335469,373.662623991,0.0,373.662623991,140.47727572,0.0,233.001065579,139.678586231,209.591646359
2015-02-01,4.81705712,0.0,0.0,0.0,1426.20019252,137.439899606,229.7082553,229.7082553,275.686747393,1052.50987818,0.0,412.706528166,0.0,206.754541231,136.680896145,136.567025363,596.191027332,206.854871309,137.439899606,276.752315042,9020.03170004,139.132602563,276.459499581,412.928470144,207.021225195,229.292225721,136.782620744,183.567152152,0.0,0.0,137.280012092,183.372905274,275.603483739,275.728097062,0.0,0.0,0.0,827.607413165,1692.93122635,640.272924719,136.680896145,1326.3825133,825.208400102,137.083389519,137.792115749,183.414461273,0.0,275.613899997,321.063050486,279.954732783,321.063050486,136.567397623,207.313308562,457.936350484,0.0,277.929743758
2015-02-08,3.921038399,0.0,0.0,0.0,1414.09232726,140.890510182,212.229064139,212.229064139,281.364679632,1360.39380515,0.0,352.545096716,0.0,0.0,141.393393313,0.0,657.846851687,141.189612562,140.890510182,212.209980796,8444.80956211,0.0,212.079350961,517.144747568,281.755433771,141.158697454,141.741467879,141.955773092,140.852605885,141.048322658,563.851872605,328.781086957,141.073533696,234.947030617,0.0,0.0,140.580147779,1224.66132889,1031.20831477,656.062991159,141.393393313,1499.59802495,281.574953693,142.041676737,140.398012361,187.93773979,0.0,141.133780594,141.371954031,141.573267355,141.371954031,0.0,284.341454643,140.699665377,140.440351938,210.703142456
2015-02-15,3.415061296,0.0,0.0,0.0,1353.48557831,144.311830541,143.374903022,143.374903022,143.24491671,1394.63200697,147.193316471,287.26961366,0.0,143.592071915,144.667597045,0.0,481.934217506,144.967594691,144.311830541,145.565559486,8226.89399623,0.0,193.152504984,289.378710988,0.0,143.071967821,144.517954854,241.214967628,144.311830541,0.0,241.667380547,385.299708234,144.224843302,0.0,0.0,145.950804303,143.028795833,723.863688646,1442.19746693,672.704780344,144.667597045,2258.53143717,624.963476036,143.418284234,287.669389886,216.918901323,0.0,144.955424608,240.604656644,145.874703645,240.604656644,289.059516808,143.24491671,192.556154093,0.0,192.657158152
2015-02-22,2.998421883,0.0,0.0,0.0,1344.90373088,138.757175062,138.68292683,138.68292683,347.385177127,1338.47682435,0.0,277.372153286,0.0,0.0,139.302464181,0.0,369.825548375,139.387698426,138.757175062,185.367120464,9278.20226402,0.0,138.972749078,277.707650502,0.0,138.369132908,137.983603196,0.0,0.0,139.597685873,209.154503695,276.61302599,138.673536017,139.134326023,0.0,276.467902866,138.535580746,370.903243892,1291.0199409,599.356249116,139.302464181,1844.57376839,461.972373882,0.0,138.674010008,138.556640059,0.0,139.387192619,207.690497221,279.958200631,207.690497221,138.264545905,0.0,276.773975079,139.008488525,0.0
2015-03-01,2.775532202,0.0,0.0,0.0,1658.1007179,140.723597101,213.371331647,213.371331647,142.640742429,1178.19147936,142.444394375,141.12588449,143.289699401,141.316220159,0.0,0.0,236.00807998,141.872751774,140.723597101,0.0,8298.18061597,140.934474387,284.380424828,330.787772992,142.082954053,212.835913171,282.803112081,141.856069312,141.75602962,141.877419488,141.595884091,519.148892148,0.0,0.0,0.0,141.486995047,0.0,757.815667213,1272.17978559,518.153977505,0.0,1931.51534608,330.275852344,0.0,140.764037754,236.150416093,0.0,142.169843251,142.190186403,143.420200038,142.190186403,212.963523813,0.0,140.681223238,0.0,284.765605138
2015-03-08,3.040810883,0.0,0.0,0.0,1284.02642357,142.285933693,213.617249244,213.617249244,142.157323328,993.265610829,142.888050301,189.576051135,0.0,0.0,142.75950261,141.682711525,331.869513178,142.224929998,142.285933693,284.981062744,8614.75345251,0.0,142.75950261,237.04537353,142.384393306,142.267898254,142.010477449,142.454824395,142.368618752,285.138809096,285.160297652,379.123549705,0.0,0.0,0.0,141.967664523,141.981980982,332.658728205,1514.74646747,993.122296679,142.75950261,1512.44421939,331.19902493,0.0,0.0,141.967664523,0.0,142.239505736,141.597437549,0.0,141.597437549,284.054344428,142.889205368,213.123517387,212.951507224,142.262532261
2015-03-15,2.764094143,0.0,0.0,0.0,1157.01370795,286.127649436,145.757217202,145.757217202,0.0,671.363768277,0.0,240.180907656,146.066680508,143.700682115,192.304499329,0.0,384.478460401,0.0,286.127649436,145.757217202,8733.194008,143.527444403,144.640649426,432.949875613,0.0,144.422205059,216.469879748,144.355629621,143.614011016,216.22579715,192.682578817,336.195273628,0.0,215.180974214,0.0,143.62621653,0.0,818.825840966,1103.23070312,814.83588849,192.304499329,1629.70169531,647.717842074,144.684327595,143.139182606,361.13059692,146.199710272,0.0,0.0,0.0,0.0,0.0,0.0,216.27468793,0.0,143.700682115
2015-03-22,2.27537923,0.0,0.0,0.0,1538.58970687,0.0,170.736110122,170.736110122,170.525639969,1020.61062635,513.044480519,170.34113101,0.0,170.280733565,0.0,0.0,283.924917371,341.416993625,0.0,256.343367857,7826.98517725,0.0,256.033446822,284.268050113,170.137563093,283.959056553,170.383560095,170.57189771,0.0,170.383560095,256.162425641,340.742620538,170.137563093,170.448436315,0.0,0.0,0.0,256.606672864,1190.61691244,906.547884686,0.0,1756.01586618,680.52958547,170.744432991,169.99938155,0.0,0.0,170.589586165,170.641170558,0.0,170.641170558,0.0,0.0,169.773704367,170.086239545,0.0
2015-03-29,2.071907374,0.0,0.0,0.00985221674877,1288.28402705,148.796718026,0.0,0.0,148.380042442,936.66689203,149.792013799,294.562427729,0.0,0.0,148.636335607,148.232676277,296.35201555,0.0,148.796718026,295.90053688,6904.22753933,0.0,197.976219272,297.410512649,148.205764912,147.800207169,294.918072073,147.905475746,0.0,298.314219428,295.453151732,296.172896811,148.751791481,297.32403946,0.0,148.411809421,0.0,395.983245284,837.966790652,541.86382713,148.636335607,1576.0627778,344.872629061,0.0,147.444570347,590.370738839,0.0,148.501538447,148.716302129,148.084809454,148.716302129,146.97105487,0.0,221.853291734,294.740142618,0.0
2015-04-05,2.112932605,0.0,0.0,0.0102040816327,1426.01165828,0.0,0.0,0.0,283.972967704,1276.43224762,0.0,189.427489737,0.0,0.0,142.260918495,0.0,284.427612531,142.217952346,0.0,142.458901134,8942.73962046,0.0,0.0,285.13872678,142.09335237,142.461633694,0.0,286.103079093,142.663281448,0.0,143.354982206,189.413176136,0.0,142.08920948,0.0,0.0,0.0,285.016088443,1135.55839244,425.405925502,142.260918495,1465.26134895,473.299396312,141.828499052,212.477343375,0.0,0.0,0.0,0.0,142.086447216,0.0,141.488179135,0.0,141.145194028,142.092083556,0.0
2015-04-12,2.022546419,0.0,0.0,0.0,1163.48331839,146.049352626,144.103642782,144.103642782,144.582818727,627.331334839,144.760850031,217.381495029,0.0,0.0,241.825032192,0.0,338.336383565,0.0,146.049352626,0.0,9216.10045254,144.848224618,143.885897779,0.0,292.627550221,289.427246896,144.888398356,217.929802934,0.0,0.0,293.246961425,504.945200225,144.626394019,292.981178681,0.0,0.0,145.151353707,145.906132864,772.066892136,530.19449638,241.825032192,1349.1544788,337.798815511,146.712208991,292.274774392,146.49058934,0.0,0.0,290.214923105,145.195272422,290.214923105,0.0,145.329179609,289.666018798,144.975944216,0.0
2015-04-19,2.083981337,0.0,0.0,0.00510204081633,1598.24286705,144.306275037,145.224080212,145.224080212,144.800701334,915.679549829,0.0,144.90941802,0.0,0.0,145.158248759,0.0,531.062309,145.056295937,144.306275037,145.040795552,8869.16726823,0.0,145.180166034,144.760246126,0.0,217.315827848,0.0,435.385538991,0.0,145.44860089,145.436361358,289.513707974,145.012498746,0.0,0.0,0.0,144.567541678,290.390518843,963.444465208,626.049323068,145.158248759,1155.87565587,482.339850147,0.0,144.256084305,144.742245656,0.0,145.084641016,0.0,0.0,0.0,0.0,145.377939281,144.262822379,144.771455157,0.0
2015-04-26,3.358925144,0.0,0.0,0.0,1303.74996116,144.131393229,144.78163179,144.78163179,0.0,912.695860667,146.228110092,360.971266291,0.0,144.218376568,0.0,0.0,481.19333918,144.786337457,144.131393229,144.998501099,6536.22855572,0.0,217.019322298,577.646838025,0.0,144.497462611,0.0,144.330309934,0.0,0.0,144.830212105,384.725002756,0.0,0.0,0.0,0.0,144.567362355,0.0,1201.32163464,527.985274034,0.0,1104.22629387,576.271563894,144.33025708,192.109261323,0.0,0.0,144.479957662,0.0,144.611104371,0.0,144.34904861,0.0,287.140163658,216.43027397,0.0
2015-05-03,1.816443595,0.0,0.0,0.0,1228.02189398,0.0,147.354264412,147.354264412,0.0,830.866550059,147.230552148,195.80930694,0.0,0.0,219.886927998,0.0,244.750730719,0.0,0.0,0.0,7430.57808443,0.0,147.468504845,440.959475857,148.112881084,0.0,0.0,147.357490385,0.0,148.292248787,148.202510664,391.515260066,0.0,0.0,0.0,0.0,293.118812474,146.825877885,829.973206896,879.056097106,219.886927998,1709.05496626,489.399563415,147.513036962,146.29871321,0.0,0.0,147.42126384,146.297036624,0.0,146.297036624,146.338084271,146.696624488,592.093439401,146.382295172,0.0
